時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2026/01/08 11:23:16,243,0,信用卡,XK36103684,,照燒雞肉堡6吋(1)|墨西哥辣牛堡6吋(1)
2026/01/08 11:41:54,163,0,現金,XK36103685,,鮮嫩雞柳沙拉(1)
2026/01/08 11:44:48,53,52,信用卡,XK36103686,2101130001員工餐半價,厚切牛起司蛋堡(1)|培根1條(1)
2026/01/08 11:46:17,0,200,,00000000,2101130002員工餐0元,嫩切雞肉堡6吋(1)|嫩煎蛋一片(1)|鮪魚雙份肉料(1)
2026/01/08 11:46:37,0,604,,00000000,2101130002員工餐0元,照燒雞肉堡12吋(1)|蛋沙拉堡6吋(1)|蛋沙拉沙拉(1)|素食蔬菜堡6吋(1)
2026/01/08 11:47:50,72,0,Line Pay,XK36103687,,培根起司蛋堡(1)
2026/01/08 11:53:20,160,0,Line Pay,XK36103688,,香烤雞肉堡6吋(1)|蛋沙拉1球(1)
2026/01/08 12:12:17,60,0,現金,XK36103689,,餅乾3片(1)
2026/01/08 12:12:44,185,0,現金,XK36103690,,雙重起司厚牛6吋(1)|奶油餅乾(1)
2026/01/08 12:15:58,262,0,現金,XK36103691,,燒烤牛肉堡6吋(1)|酪梨泥一球(1)|D套餐(1)
2026/01/08 12:21:05,419,0,信用卡,XK36103692,,鮮嫩雞柳堡12吋(1)|燒烤牛肉堡6吋(1)|燒烤牛肉雙份肉料(1)
2026/01/08 12:22:34,498,0,現金,XK36103693,,厚切嫩牛堡12吋(1)|酪梨泥一球(2)|G套餐(2)
2026/01/08 12:25:51,128,0,現金,XK36103694,,照燒雞肉堡6吋(1)
2026/01/08 12:27:59,210,0,Line Pay,XK36103695,,鮪魚堡6吋(1)|F套餐(1)
2026/01/08 12:36:40,239,0,Line Pay,XK36103696,,厚切嫩牛堡6吋(1)|厚切嫩牛雙份肉料(1)|嫩煎蛋一片(1)
2026/01/08 12:50:25,198,0,信用卡,XK36103697,,義大利牛肉丸堡6吋(1)|蘑菇濃湯(1)
2026/01/08 12:52:25,43,42,信用卡,XK36103698,2101130001員工餐半價,F套餐(1)
2026/01/08 13:00:15,525,0,信用卡,XK36103699,,鮪魚堡12吋(1)|百味俱樂部堡12吋(1)|蛋沙拉1球(2)
2026/01/08 13:19:11,505,0,現金,XK36103700,,燒烤牛肉堡12吋(1)|鮮嫩雞柳烤餅6吋(1)|蛋沙拉堡6吋(1)
2026/01/08 13:36:46,210,0,信用卡,XK36103701,,哈燒起司總匯堡6吋(1)|F套餐(1)
2026/01/08 13:42:59,149,0,現金,XK36103702,,厚切嫩牛堡6吋(1)
2026/01/08 14:02:49,194,0,信用卡,XK36103703,,厚切嫩牛堡6吋(1)|酪梨泥一球(1)
2026/01/08 14:51:34,149,0,Line Pay,XK36103704,,厚切嫩牛堡6吋(1)
2026/01/08 14:54:49,155,0,現金,XK36103705,,雙重起司厚牛6吋(1)
2026/01/08 15:12:10,178,0,現金,XK36103706,,鮪魚堡6吋(1)|A套餐(1)
2026/01/08 15:15:17,230,0,Line Pay,XK36103707,,百味俱樂部堡12吋(1)
2026/01/08 15:18:27,45,0,Line Pay,XK36103708,,酪梨泥一球(1)
2026/01/08 15:20:08,360,0,Line Pay,XK36103709,,B套餐(1)|A套餐(1)|嫩切雞肉堡6吋(1)|厚切嫩牛堡6吋(1)
2026/01/08 16:04:26,110,0,現金,XK36103711,,嫩切雞肉堡6吋(1)
2026/01/08 16:03:10,127,0,信用卡,XK36103710,,嫩雞沙拉捲餅(1)|餅乾1片(1)
2026/01/08 16:06:22,139,0,信用卡,XK36103712,,燒烤牛肉堡6吋(1)
2026/01/08 16:16:28,258,0,Line Pay,XK36103713,,嫩切雞肉堡12吋(1)|餅乾3片(1)
2026/01/08 16:29:10,368,0,Line Pay,XK36103714,,嫩切雞肉堡12吋(1)|嫩切雞肉堡6吋(1)|餅乾3片(1)
2026/01/08 16:31:56,260,0,信用卡,XK36103715,,香烤雞肉堡6吋(1)|義大利經典堡6吋(1)
2026/01/08 16:41:13,279,0,現金,XK36103717,,雙重起司厚牛12吋(1)
2026/01/08 16:36:00,225,0,現金,XK36103716,,香烤雞肉堡12吋(1)
2026/01/08 16:42:12,259,0,Line Pay,XK36103718,,燒烤牛肉堡6吋(1)|蛋沙拉堡6吋(1)
2026/01/08 17:04:28,150,0,信用卡,XK36103719,,嫩雞沙拉捲餅(1)|A套餐(1)
2026/01/08 17:07:18,180,0,信用卡,XK36103720,,嫩雞沙拉捲餅(1)|D套餐(1)
2026/01/08 17:09:50,160,0,信用卡,XK36103721,,鮮嫩雞柳堡6吋(1)|蛋沙拉1球(1)
2026/01/08 17:12:35,30,0,現金,XK36103722,,奶油餅乾(1)
2026/01/08 17:20:31,125,0,現金,XK36103723,,香烤雞肉堡6吋(1)
2026/01/08 17:29:11,207,0,現金,XK36103724,,墨西哥辣牛堡12吋(1)
2026/01/08 17:43:32,225,0,現金,XK36103725,,厚切嫩牛堡6吋(1)|培根1條(1)|A套餐(1)
2026/01/08 17:50:44,189,0,FoodPanda,XK36103726,,嫩切雞肉(1)
2026/01/08 17:52:48,125,0,信用卡,XK36103727,,香烤雞肉堡6吋(1)
2026/01/08 17:57:42,0,260,,00000000,2101130002員工餐0元,墨西哥辣牛堡6吋(1)|墨西哥辣牛雙份肉料(1)|厚切嫩牛雙份肉料(1)|嫩煎蛋一片(1)
2026/01/08 18:04:30,223,0,Line Pay,XK36103728,,鮮嫩雞柳堡6吋(1)|酪梨泥一球(1)|A套餐(1)
2026/01/08 18:18:59,292,0,現金,XK36103729,,素食蔬菜堡6吋(1)|哈燒起司總匯堡6吋(1)|D套餐(1)
2026/01/08 18:26:23,185,0,現金,XK36103730,,鮮嫩雞柳堡6吋(1)|嫩煎蛋一片(1)|餅乾1片(1)
2026/01/08 18:29:59,183,0,信用卡,XK36103731,,照燒雞肉堡6吋(1)|鮮嫩雞柳雙份肉料(1)
2026/01/08 18:32:20,237,0,現金,XK36103732,,義大利牛肉丸堡6吋(1)|A套餐(1)|餅乾3片(1)
2026/01/08 18:34:15,55,0,現金,XK36103733,,奶油餅乾(1)|餅乾1片(1)
2026/01/08 18:40:39,238,0,Line Pay,XK36103734,,哈燒起司總匯堡6吋(1)|嫩煎蛋一片(1)|D套餐(1)
2026/01/08 18:46:25,149,0,Line Pay,XK36103735,,厚切嫩牛堡6吋(1)
2026/01/08 19:07:15,296,0,信用卡,XK36103736,,燒烤牛肉堡12吋(1)|培根1條(2)
2026/01/08 19:11:13,180,0,現金,XK36103737,,香烤雞肉堡6吋(1)|C套餐(1)
2026/01/08 19:13:48,207,0,現金,XK36103738,,墨西哥辣牛堡12吋(1)
2026/01/08 19:22:03,232,0,信用卡,XK36103739,,香烤雞肉堡6吋(1)|嫩煎蛋一片(1)|C套餐(1)
2026/01/08 19:31:58,0,1013,,00000000,2101130002員工餐0元,照燒雞肉堡12吋(1)|蛋沙拉沙拉(1)|素食蔬菜堡6吋(1)|素食蔬菜沙拉(1)|培根1條(1)|嫩煎蛋一片(1)|燒烤牛肉堡6吋(1)|培根1條(1)|蛋沙拉1球(1)|香烤雞胸排(1)|薯餅(1)|3塊鷹嘴豆泥餅(1)
2026/01/08 19:42:35,125,0,現金,XK36103740,,鮮嫩雞柳堡6吋(1)
2026/01/08 19:45:26,309,0,現金,XK36103741,,厚切嫩牛堡6吋(1)|鮪魚堡6吋(1)|嫩煎蛋一片(1)
2026/01/08 20:01:51,410,0,Line Pay,XK36103742,,厚切嫩牛堡12吋(1)|切絲巧達起司一份(2)|A套餐(1)|A套餐(1)
2026/01/08 20:16:32,285,0,Line Pay,XK36103743,,墨西哥辣牛堡6吋(1)|香烤雞肉堡6吋(1)|酪梨泥一球(1)
2026/01/08 20:27:01,198,0,現金,XK36103744,,嫩切雞肉堡12吋(1)
2026/01/08 20:30:41,125,0,信用卡,XK36103745,,香烤雞肉堡6吋(1)
2026/01/08 20:34:33,280,0,現金,XK36103746,,雙重起司厚牛6吋(1)|嫩煎蛋一片(2)|百味俱樂部雙份肉料(1)
2026/01/08 20:41:03,115,0,信用卡,XK36103747,,墨西哥辣牛堡6吋(1)
2026/01/08 20:43:11,250,0,現金,XK36103748,,燒烤牛肉堡12吋(1)
2026/01/08 20:47:10,268,0,Line Pay,XK36103749,,厚切嫩牛堡12吋(1)
2026/01/08 21:04:52,128,0,現金,XK36103750,,照燒雞肉堡6吋(1)
2026/01/08 21:11:33,474,0,FoodPanda,XK36103751,,照燒雞肉(1)|加料(1)|嫩切雞肉(1)|加料(1)
2026/01/08 21:15:01,213,0,FoodPanda,XK36103752,,百味俱樂部(1)
2026/01/08 21:19:18,207,0,Line Pay,XK36103753,,墨西哥辣牛堡12吋(1)
2026/01/08 21:35:17,110,0,Line Pay,XK36103754,,嫩切雞肉堡6吋(1)
2026/01/08 21:46:55,422,0,FoodPanda,XK36103755,,素食蔬菜(1)|素食蔬菜(1)|加料(1)
