時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2025/11/28 08:04:11,204,0,現金,VM14253432,,厚切牛起司蛋堡(1)|培根起司蛋堡(1)|拿鐵熱(1)
2025/11/28 08:06:52,148,0,現金,VM14253433,,鮮嫩雞柳堡6吋(1)|培根1條(1)
2025/11/28 08:14:42,303,0,信用卡,VM14253434,,嫩雞沙拉捲餅(1)|香烤雞肉堡6吋(1)|無糖紅茶冰(1)|美式咖啡冰(1)
2025/11/28 08:21:44,160,0,Line Pay,VM14253435,,墨西哥辣牛堡6吋(1)|酪梨泥一球(1)
2025/11/28 08:22:17,102,0,現金,VM14253436,,嫩雞沙拉捲餅(1)
2025/11/28 08:24:44,62,0,現金,VM14253437,,火腿起司蛋堡(1)
2025/11/28 08:34:16,158,0,Line Pay,VM14253438,,蛋沙拉堡6吋(1)|美式咖啡熱(1)
2025/11/28 08:49:50,153,0,信用卡,VM14253439,,火腿堡6吋(1)|A套餐(1)
2025/11/28 09:04:29,89,0,現金,VM14253440,,素食蔬菜堡6吋(1)
2025/11/28 09:13:42,25,0,現金,VM14253441,,餅乾1片(1)
2025/11/28 09:27:49,120,0,現金,VM14253442,,套餐厚牛起司蛋(1)
2025/11/28 09:33:12,198,0,現金,VM14253443,,鮪魚堡6吋(1)|蛋沙拉1球(1)|美式咖啡熱(1)
2025/11/28 09:47:58,160,0,現金,VM14253444,,香烤雞肉堡6吋(1)|蛋沙拉1球(1)
2025/11/28 09:49:32,225,0,信用卡,VM14253445,,香烤雞肉堡12吋(1)
2025/11/28 09:57:09,163,0,Line Pay,VM14253446,,照燒雞肉堡6吋(1)|蛋沙拉1球(1)
2025/11/28 10:13:05,209,0,FoodPanda,VM14253447,,照燒雞肉(1)
2025/11/28 10:32:27,145,0,現金,VM14253448,,嫩切雞肉堡6吋(1)|嫩煎蛋一片(1)
2025/11/28 10:57:13,189,0,FoodPanda,VM14253449,,嫩切雞肉(1)
2025/11/28 10:58:44,0,50,,00000000,2101130002員工餐0元,餅乾1片(1)|餅乾1片(1)
2025/11/28 11:34:40,170,0,信用卡,VM14253455,,嫩切雞肉堡6吋(1)|餅乾3片(1)
2025/11/28 11:20:50,270,0,信用卡,VM14253450,,C套餐(1)|嫩切雞肉堡12吋(1)
