時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2025/12/10 07:55:27,251,0,UberEats,VM14255253,,6吋香烤雞肉潛艇堡 6-Inch Roasted Chicken Breast Sub(1)
2025/12/10 07:59:05,333,0,UberEats,VM14255254,,6吋雙重起司厚切嫩牛潛艇堡 6-Inch Diced Beef with Double Cheese Sub(1)
2025/12/10 08:17:59,271,0,FoodPanda,VM14255255,,鮮嫩雞柳(1)|加料(1)
2025/12/10 08:23:07,218,0,現金,VM14255256,,鮪魚沙拉(1)|照燒雞肉雙份肉料(1)
2025/12/10 08:24:44,228,0,信用卡,VM14255257,,墨西哥辣牛堡6吋(1)|蛋沙拉1球(1)|E套餐(1)
2025/12/10 08:29:55,195,0,信用卡,VM14255258,,套餐火腿起司蛋(1)|火腿起司蛋堡(1)|酪梨泥一球(1)
2025/12/10 08:33:22,225,0,現金,VM14255259,,鷹嘴豆泥餅12吋(1)
2025/12/10 08:34:40,227,0,Line Pay,VM14255260,,厚切嫩牛堡6吋(1)|酪梨泥一球(1)|杯裝飲料(16oz)(1)
2025/12/10 08:52:48,493,0,FoodPanda,VM14255261,,雙重起司厚牛(1)|鮮嫩雞柳(1)
2025/12/10 09:04:25,88,0,信用卡,VM14255262,,套餐火腿起司蛋(1)
2025/12/10 09:28:49,340,0,現金,VM14255263,,鮪魚堡6吋(1)|蛋沙拉沙拉(1)|拿鐵熱(1)
2025/12/10 09:30:31,98,0,現金,VM14255264,,套餐培根起司蛋(1)
2025/12/10 09:51:03,167,0,現金,VM14255265,,厚切牛起司蛋堡(1)|F套餐(1)
2025/12/10 09:54:54,208,0,FoodPanda,VM14255266,,鮮嫩雞柳(1)
2025/12/10 10:03:40,153,0,現金,VM14255267,,套餐厚牛起司蛋(1)|酪梨泥一球(1)
2025/12/10 10:05:26,82,0,信用卡,VM14255268,,厚切牛起司蛋堡(1)
2025/12/10 10:06:44,60,0,現金,VM14255269,,餅乾3片(1)
2025/12/10 10:07:08,100,0,現金,VM14255270,,套餐火腿起司蛋(1)
2025/12/10 10:11:52,108,0,現金,VM14255271,,套餐厚牛起司蛋(1)
2025/12/10 10:24:29,232,0,信用卡,VM14255273,,鮪魚堡6吋(1)|蛋沙拉1球(1)|C套餐(1)
2025/12/10 10:23:20,120,0,現金,VM14255272,,套餐厚牛起司蛋(1)
