時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2025/12/02 08:04:58,348,0,信用卡,VM14254083,,香烤雞肉堡6吋(1)|鮮嫩雞柳烤餅6吋(1)|拿鐵熱(1)|美式咖啡熱(1)
2025/12/02 08:08:51,198,0,現金,VM14254084,,嫩切雞肉堡12吋(1)
2025/12/02 08:14:04,88,0,現金,VM14254085,,套餐火腿起司蛋(1)
2025/12/02 08:14:56,100,0,現金,VM14254086,,套餐火腿起司蛋(1)
2025/12/02 08:16:18,243,0,FoodPanda,VM14254087,,辣豆瓣嫩牛(1)
2025/12/02 08:18:41,108,0,現金,VM14254088,,套餐厚牛起司蛋(1)
2025/12/02 08:22:57,168,0,現金,VM14254089,,蛋沙拉堡6吋(1)|B套餐(1)
2025/12/02 08:26:13,45,0,現金,VM14254090,,樹頂100%蘋果汁玻璃瓶(1)
2025/12/02 08:27:25,148,0,Line Pay,VM14254091,,哈燒起司總匯堡6吋(1)|切絲巧達起司一份(1)
2025/12/02 08:32:10,125,0,Line Pay,VM14254092,,鮮嫩雞柳堡6吋(1)
2025/12/02 08:32:44,260,0,信用卡,VM14254093,,培根起司蛋堡(1)|厚切嫩牛沙拉(1)
2025/12/02 08:39:21,153,0,信用卡,VM14254094,,酪梨泥一球(1)|套餐厚牛起司蛋(1)
2025/12/02 08:52:23,82,0,現金,VM14254096,,厚切牛起司蛋堡(1)
2025/12/02 08:44:02,82,0,現金,VM14254095,,厚切牛起司蛋堡(1)
2025/12/02 08:53:06,202,0,現金,VM14254097,,G套餐(1)|蛋沙拉堡6吋(1)
2025/12/02 09:16:49,313,0,現金,VM14254098,,厚切嫩牛堡12吋(1)|酪梨泥一球(1)
2025/12/02 09:19:54,110,0,Line Pay,VM14254099,,嫩切雞肉堡6吋(1)
2025/12/02 09:29:42,82,0,現金,VM14254100,,厚切牛起司蛋堡(1)
2025/12/02 09:37:52,60,0,Line Pay,VM14254101,,餅乾3片(1)
2025/12/02 09:39:45,108,0,現金,VM14254102,,套餐厚牛起司蛋(1)
2025/12/02 09:42:30,186,0,信用卡,VM14254103,,套餐火腿起司蛋(1)|套餐培根起司蛋(1)
2025/12/02 09:48:57,209,0,信用卡,VM14254104,,義大利牛肉丸雙份肉料(1)|義大利牛肉丸堡6吋(1)|餅乾1片(1)
2025/12/02 10:12:03,87,0,Line Pay,VM14254105,,起司蛋堡(1)|蛋沙拉1球(1)
2025/12/02 10:17:24,62,0,現金,VM14254106,,火腿起司蛋堡(1)
2025/12/02 10:20:23,82,0,Line Pay,VM14254107,,厚切牛起司蛋堡(1)
2025/12/02 10:25:24,575,0,信用卡,VM14254108,,鮮嫩雞柳堡6吋(1)|鮪魚堡12吋(2)
2025/12/02 10:36:31,309,0,FoodPanda,VM14254109,,義大利牛肉丸(1)|加料(1)
2025/12/02 10:38:59,115,0,Line Pay,VM14254110,,墨西哥辣牛堡6吋(1)
2025/12/02 10:44:51,139,0,現金,VM14254111,,燒烤牛肉堡6吋(1)
2025/12/02 10:45:25,384,0,FoodPanda,VM14254112,,嫩切雞肉(1)|墨西哥辣牛(1)
2025/12/02 10:46:54,189,0,FoodPanda,VM14254113,,嫩切雞肉(1)
2025/12/02 10:57:08,287,0,現金,VM14254114,,照燒雞肉堡6吋(1)|辣豆瓣嫩牛6吋(1)
2025/12/02 11:02:25,292,0,UberEats,VM14254115,,6吋義大利經典潛艇堡 6-Inch Italian B.M.T.TM Sub(1)
2025/12/02 11:11:36,153,0,現金,VM14254116,,百味俱樂部堡6吋(1)|餅乾1片(1)
2025/12/02 11:16:05,212,0,UberEats,VM14254117,,6吋義大利牛肉丸潛艇堡 6-Inch Roast Beef Sub(1)
2025/12/02 11:26:12,182,0,Line Pay,VM14254118,,義大利牛肉丸堡6吋(1)|B套餐(1)
2025/12/02 11:29:15,239,0,UberEats,VM14254119,,6吋百味俱樂部潛艇堡 6-Inch Subway ClubTM Sub(1)
2025/12/02 11:30:15,140,0,現金,VM14254120,,墨西哥辣牛堡6吋(1)|餅乾1片(1)
2025/12/02 11:34:36,533,0,Line Pay,VM14254121,,厚切嫩牛沙拉(1)|厚切嫩牛堡6吋(1)|哈燒起司總匯堡6吋(1)|培根1條(1)|A套餐(1)
2025/12/02 11:38:05,277,0,現金,VM14254122,,照燒雞肉堡6吋(1)|厚切嫩牛堡6吋(1)
2025/12/02 11:46:21,170,0,現金,VM14254123,,鮪魚堡6吋(1)|酪梨泥一球(1)
2025/12/02 11:49:08,180,0,現金,VM14254124,,義大利經典堡6吋(1)|酪梨泥一球(1)
2025/12/02 11:51:01,174,0,信用卡,VM14254125,,燒烤牛肉堡6吋(1)|嫩煎蛋一片(1)
2025/12/02 11:56:39,355,0,現金,VM14254126,,A套餐(1)|素食蔬菜堡6吋(1)|香烤雞肉雙份肉料(1)|鮪魚沙拉(1)
2025/12/02 11:59:26,115,0,信用卡,VM14254127,,墨西哥辣牛堡6吋(1)
2025/12/02 11:59:55,139,0,信用卡,VM14254128,,燒烤牛肉堡6吋(1)
2025/12/02 12:01:55,247,0,信用卡,VM14254129,,厚切嫩牛堡6吋(1)|餅乾3片(1)|無糖紅茶冰(1)
2025/12/02 12:04:39,250,0,Line Pay,VM14254130,,燒烤牛肉堡12吋(1)
2025/12/02 12:06:07,110,0,現金,VM14254131,,嫩切雞肉堡6吋(1)
