時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2026/02/05 12:06:24,390,0,Line Pay,XK36107148,,義大利牛肉丸堡6吋(1)|義大利牛肉丸雙份肉料(1)|照燒雞肉堡6吋(1)|照燒雞肉雙份肉料(1)|三角切片起司一份(1)
2026/02/05 12:07:56,125,0,現金,XK36107149,,鮮嫩雞柳堡6吋(1)
2026/02/05 12:14:42,303,0,現金,XK36107150,,火腿堡6吋(1)|嫩切雞肉堡12吋(1)
2026/02/05 12:16:11,645,0,UberEats,XK36107151,,6吋照燒雞肉潛艇堡 6-Inch Chicken Teriyaki Sub(1)|6吋照燒雞肉潛艇堡 6-Inch Chicken Teriyaki Sub(1)|6吋嫩切雞肉潛艇堡 6-Inch Sliced Chicken Sub(1)
2026/02/05 12:17:38,179,0,現金,XK36107152,,厚切嫩牛堡6吋(1)|薯餅(1)
2026/02/05 12:18:44,232,0,現金,XK36107153,,厚切嫩牛堡6吋(1)|嫩煎蛋一片(1)|A套餐(1)
2026/02/05 12:20:28,449,0,UberEats,XK36107154,,6吋鮮嫩雞柳潛艇堡 6-Inch Chicken Strips Sub(1)|雙重起司厚牛 (墨西哥辣椒起司醬) 套餐(1)
2026/02/05 12:20:39,135,0,Line Pay,XK36107155,,義大利經典堡6吋(1)
2026/02/05 12:21:11,155,0,現金,XK36107156,,雙重起司厚牛6吋(1)
2026/02/05 12:21:59,128,0,Line Pay,XK36107157,,照燒雞肉堡6吋(1)
2026/02/05 12:22:19,115,0,Line Pay,XK36107158,,墨西哥辣牛堡6吋(1)
2026/02/05 12:22:42,194,0,現金,XK36107159,,厚切嫩牛堡6吋(1)|酪梨泥一球(1)
2026/02/05 12:24:53,128,0,Line Pay,XK36107160,,照燒雞肉堡6吋(1)
2026/02/05 12:25:23,243,0,現金,XK36107161,,鮮嫩雞柳沙拉(1)|嫩煎蛋一片(1)|酪梨泥一球(1)
2026/02/05 12:26:55,359,0,Line Pay,XK36107162,,嫩切雞肉堡6吋(1)|厚切嫩牛堡6吋(1)|酪梨泥一球(1)|C套餐(1)
2026/02/05 12:29:53,115,0,Line Pay,XK36107163,,墨西哥辣牛堡6吋(1)
2026/02/05 12:31:10,254,0,UberEats,XK36107164,,6吋照燒雞肉潛艇堡 6-Inch Chicken Teriyaki Sub(1)
2026/02/05 12:35:02,219,0,UberEats,XK36107165,,6吋嫩切雞肉潛艇堡 6-Inch Sliced Chicken Sub(1)
2026/02/05 12:37:16,206,0,UberEats,XK36107166,,6吋鮪魚潛艇堡 6-Inch Tuna Sub(1)
2026/02/05 12:38:46,190,0,Line Pay,XK36107167,,雙重起司厚牛6吋(1)|蛋沙拉1球(1)
2026/02/05 12:40:20,455,0,現金,XK36107168,,香烤雞肉堡6吋(1)|鮪魚堡6吋(1)|酪梨泥一球(1)|橙皮/奶油餅乾6片組(1)
2026/02/05 12:42:55,163,0,Line Pay,XK36107169,,鮮嫩雞柳堡6吋(1)|美式咖啡冰(1)
2026/02/05 12:48:45,204,0,Line Pay,XK36107170,,厚切嫩牛堡6吋(1)|厚切嫩牛雙份肉料(1)
2026/02/05 12:57:19,230,0,Line Pay,XK36107171,,照燒雞肉堡12吋(1)
2026/02/05 13:03:05,173,0,現金,XK36107172,,照燒雞肉堡6吋(1)|酪梨泥一球(1)
2026/02/05 13:06:01,388,0,現金,XK36107173,,厚切嫩牛堡6吋(2)|酪梨泥一球(2)
2026/02/05 13:09:37,125,0,現金,XK36107174,,香烤雞肉堡6吋(1)
2026/02/05 13:20:41,110,0,現金,XK36107175,,嫩切雞肉堡6吋(1)
2026/02/05 13:21:37,452,0,Line Pay,XK36107176,,A套餐(1)|哈燒起司總匯堡6吋(1)|雙重起司厚牛12吋(1)
2026/02/05 13:23:58,163,0,Line Pay,XK36107177,,鮮嫩雞柳堡6吋(1)|無糖紅茶冰(1)
2026/02/05 13:24:42,235,0,現金,XK36107178,,鮮嫩雞柳堡6吋(1)|鮮嫩雞柳雙份肉料(1)|C套餐(1)
2026/02/05 13:30:53,190,0,Line Pay,XK36107179,,雙重起司厚牛6吋(1)|蛋沙拉1球(1)
2026/02/05 13:32:30,163,0,現金,XK36107180,,照燒雞肉堡6吋(1)|嫩煎蛋一片(1)
2026/02/05 13:33:33,160,0,Line Pay,XK36107181,,哈燒起司總匯堡6吋(1)|嫩煎蛋一片(1)
2026/02/05 13:34:06,272,0,現金,XK36107182,,照燒雞肉沙拉(1)|辣牛沙拉捲餅(1)
2026/02/05 13:52:43,158,0,Line Pay,XK36107183,,百味俱樂部堡6吋(1)|橙皮可可餅乾(1)
2026/02/05 13:54:34,145,0,Line Pay,XK36107184,,嫩切雞肉堡6吋(1)|嫩煎蛋一片(1)
2026/02/05 13:56:03,209,0,FoodPanda,XK36107185,,照燒雞肉(1)
2026/02/05 14:00:41,284,0,現金,XK36107186,,辣豆瓣嫩牛6吋(1)|哈燒起司總匯堡6吋(1)
2026/02/05 14:01:25,267,0,Line Pay,XK36107187,,火腿堡12吋(1)|D套餐(1)
2026/02/05 14:03:48,270,0,現金,XK36107188,,香烤雞肉堡12吋(1)|酪梨泥一球(1)
2026/02/05 14:11:04,968,0,UberEats,XK36107189,,雙重起司厚牛 (墨西哥辣椒起司醬) 套餐(1)|6吋百味俱樂部潛艇堡 6-Inch Subway ClubTM Sub(1)|6吋墨西哥辣牛潛艇堡 6-Inch Taco Beef Sub(1)|雙重起司厚牛 (墨西哥辣椒起司醬) 套餐(1)
2026/02/05 14:14:09,210,0,FoodPanda,XK36107190,,義大利牛肉丸(1)
2026/02/05 14:22:53,135,0,Line Pay,XK36107191,,義大利經典堡6吋(1)
2026/02/05 14:50:04,326,0,現金,XK36107192,,照燒雞肉堡12吋(1)|A套餐(1)|A套餐(1)
2026/02/05 15:03:43,105,0,現金,XK36107193,,火腿堡6吋(1)
2026/02/05 15:27:17,327,0,現金,XK36107194,,雙重起司厚牛12吋(1)|A套餐(1)
2026/02/05 16:28:55,244,0,UberEats,XK36107195,,6吋百味俱樂部潛艇堡 6-Inch Subway ClubTM Sub(1)
2026/02/05 16:44:40,393,0,Line Pay,XK36107196,,嫩切雞肉堡12吋(1)|蛋沙拉1球(1)|橙皮/奶油餅乾6片組(1)
2026/02/05 16:48:32,244,0,現金,XK36107197,,厚切嫩牛堡6吋(1)|嫩煎蛋一片(1)|餅乾3片(1)
2026/02/05 16:54:18,225,0,Line Pay,XK36107198,,照燒雞肉沙拉(1)|香烤雞肉雙份肉料(1)
2026/02/05 17:09:39,158,0,現金,XK36107199,,嫩切雞肉堡6吋(1)|A套餐(1)
2026/02/05 17:13:18,268,0,Line Pay,XK36107200,,厚切嫩牛堡12吋(1)
2026/02/05 17:15:41,160,0,現金,XK36107201,,香烤雞肉堡6吋(1)|嫩煎蛋一片(1)
2026/02/05 17:21:53,375,0,Line Pay,XK36107202,,哈燒起司總匯堡6吋(1)|鮮嫩雞柳堡6吋(1)|蛋沙拉1球(1)|橙皮可可餅乾(3)
2026/02/05 17:35:36,195,0,Line Pay,XK36107203,,義大利經典堡6吋(1)|餅乾3片(1)
2026/02/05 18:04:38,716,0,現金,XK36107206,,辣豆瓣嫩牛6吋(1)|酪梨泥一球(1)|香烤雞肉堡6吋(1)|酪梨泥一球(1)|厚切嫩牛堡6吋(1)|百味俱樂部雙份肉料(1)|A套餐(1)|D套餐(1)
2026/02/05 17:50:08,425,0,UberEats,XK36107204,,6吋鮮嫩雞柳潛艇堡 6-Inch Chicken Strips Sub(1)|6吋嫩切雞肉潛艇堡 6-Inch Sliced Chicken Sub(1)
2026/02/05 17:57:37,286,0,UberEats,XK36107205,,6 吋蛋沙拉百味潛艇堡 6-Inch Egg Salad Sub Sandwich(1)
2026/02/05 18:09:40,419,0,UberEats,XK36107207,,嫩雞沙拉捲餅 Tender Chicken Salad Wrap(1)|6吋嫩切雞肉潛艇堡 6-Inch Sliced Chicken Sub(1)
2026/02/05 18:09:54,516,0,現金,XK36107208,,厚切嫩牛堡12吋(1)|嫩煎蛋一片(1)|嫩煎蛋一片(1)|D套餐(1)|H套餐(1)
2026/02/05 18:16:25,158,0,現金,XK36107209,,素食蔬菜堡6吋(1)|蘑菇濃湯(1)
2026/02/05 18:18:14,246,0,FoodPanda,XK36107210,,素食蔬菜(1)|蛋沙拉1球(1)|酪梨泥一球(1)
2026/02/05 18:22:19,170,0,現金,XK36107211,,鮮嫩雞柳烤餅6吋(1)|蛋沙拉1球(1)
2026/02/05 18:27:55,174,0,現金,XK36107212,,燒烤牛肉堡6吋(1)|嫩煎蛋一片(1)
2026/02/05 18:30:55,464,0,Line Pay,XK36107213,,義大利牛肉丸堡12吋(2)
2026/02/05 18:36:54,235,0,現金,XK36107214,,鮮嫩雞柳堡6吋(1)|嫩切雞肉堡6吋(1)
2026/02/05 18:38:08,170,0,現金,XK36107215,,鮮嫩雞柳堡6吋(1)|酪梨泥一球(1)
2026/02/05 18:39:36,125,0,Line Pay,XK36107216,,鮮嫩雞柳堡6吋(1)
2026/02/05 18:48:29,128,0,Line Pay,XK36107217,,照燒雞肉堡6吋(1)
2026/02/05 19:16:32,128,0,Line Pay,XK36107218,,照燒雞肉堡6吋(1)
2026/02/05 19:18:07,297,0,現金,XK36107219,,厚切嫩牛堡6吋(1)|酪梨泥一球(1)|D套餐(1)|餅乾1片(1)
2026/02/05 19:20:42,239,0,UberEats,XK36107220,,6吋百味俱樂部潛艇堡 6-Inch Subway ClubTM Sub(1)|單點現烤餅乾一片 Cookie1 pc(1)
2026/02/05 19:21:43,129,0,現金,XK36107221,,義大利牛肉丸堡6吋(1)
2026/02/05 19:26:10,340,0,現金,XK36107222,,鮮嫩雞柳堡6吋(1)|雙重起司厚牛6吋(1)|餅乾3片(1)
2026/02/05 19:28:56,173,0,現金,XK36107223,,照燒雞肉堡6吋(1)|酪梨泥一球(1)
2026/02/05 19:31:16,564,0,現金,XK36107224,,墨西哥辣牛堡6吋(1)|義大利經典堡6吋(1)|多力多滋玉米片碗(2)|A套餐(1)|A套餐(1)
2026/02/05 19:34:43,626,0,Line Pay,XK36107225,,厚切嫩牛沙拉(2)|蛋沙拉1球(1)|酪梨泥一球(1)|F套餐(2)
2026/02/05 19:43:53,198,0,Line Pay,XK36107226,,嫩切雞肉堡12吋(1)
2026/02/05 19:49:53,158,0,現金,XK36107227,,嫩切雞肉堡6吋(1)|B套餐(1)
2026/02/05 19:54:18,236,0,FoodPanda,XK36107228,,香烤雞肉(1)|外送單點(1)
2026/02/05 20:05:38,184,0,現金,XK36107231,,燒烤牛肉堡6吋(1)|酪梨泥一球(1)
2026/02/05 19:58:16,463,0,Line Pay,XK36107229,,雙重起司厚牛6吋(1)|火腿沙拉(1)|墨西哥辣牛沙拉(1)
2026/02/05 20:02:56,207,0,現金,XK36107230,,墨西哥辣牛堡12吋(1)
2026/02/05 20:06:53,60,0,現金,XK36107232,,餅乾3片(1)
2026/02/05 20:19:04,228,0,UberEats,XK36107233,,6吋嫩切雞肉潛艇堡 6-Inch Sliced Chicken Sub(1)
2026/02/05 20:30:09,149,0,現金,XK36107234,,厚切嫩牛堡6吋(1)
2026/02/05 20:45:47,374,0,現金,XK36107236,,厚切嫩牛堡6吋(1)|鮮嫩雞柳堡12吋(1)
2026/02/05 20:33:41,184,0,現金,XK36107235,,厚切嫩牛堡6吋(1)|嫩煎蛋一片(1)
2026/02/05 20:47:00,25,0,信用卡,XK36107237,,餅乾1片(1)
2026/02/05 21:01:45,0,663,,00000000,2101130002員工餐0元,厚切嫩牛堡6吋(1)|厚切嫩牛雙份肉料(1)|嫩煎蛋一片(1)|香烤雞肉堡6吋(1)|蛋沙拉1球(1)|嫩煎蛋一片(1)|厚切嫩牛堡6吋(1)|酪梨泥一球(1)|嫩煎蛋一片(1)
2026/02/05 21:54:45,153,0,現金,XK36107238,,百味俱樂部堡6吋(1)|餅乾1片(1)
2026/02/05 21:55:04,265,0,現金,XK36107239,,百味俱樂部堡12吋(1)|蛋沙拉1球(1)
