時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2025/12/01 13:14:29,170,0,Line Pay,VM14253971,,鮮嫩雞柳烤餅6吋(1)|蛋沙拉1球(1)
2025/12/01 13:21:11,213,0,現金,VM14253972,,鮮嫩雞柳堡6吋(1)|蛋沙拉1球(1)|A套餐(1)
2025/12/01 13:23:09,173,0,現金,VM14253973,,鮮嫩雞柳堡6吋(1)|A套餐(1)
2025/12/01 13:26:28,385,0,現金,VM14253974,,鮪魚堡12吋(1)|蛋沙拉1球(1)|蛋沙拉1球(1)|酪梨泥一球(1)|酪梨泥一球(1)
2025/12/01 13:32:53,115,0,信用卡,VM14253975,,墨西哥辣牛堡6吋(1)
2025/12/01 13:33:27,160,0,Line Pay,VM14253976,,蛋沙拉1球(1)|哈燒起司總匯堡6吋(1)
2025/12/01 13:37:03,369,0,信用卡,VM14253977,,燒烤牛肉堡6吋(1)|照燒雞肉堡12吋(1)
2025/12/01 13:42:33,153,0,信用卡,VM14253978,,蛋沙拉堡6吋(1)|杯裝飲料(16oz)(1)
2025/12/01 13:54:22,244,0,現金,VM14253980,,義大利牛肉丸堡6吋(1)|墨西哥辣牛堡6吋(1)
2025/12/01 13:49:10,478,0,現金,VM14253979,,C套餐(1)|C套餐(1)|厚切嫩牛烤餅12吋(1)|蛋沙拉1球(1)|蛋沙拉1球(1)
2025/12/01 13:57:48,45,0,現金,VM14253981,,樹頂100%蘋果汁玻璃瓶(1)
2025/12/01 14:08:42,209,0,FoodPanda,VM14253982,,百味俱樂部(1)
2025/12/01 14:10:22,273,0,現金,VM14253983,,香烤雞肉堡12吋(1)|B套餐(1)
2025/12/01 14:22:43,278,0,現金,VM14253984,,百味俱樂部堡12吋(1)|B套餐(1)
2025/12/01 14:30:11,158,0,現金,VM14253985,,蛋沙拉堡6吋(1)|美式咖啡熱(1)
2025/12/01 14:40:14,125,0,Line Pay,VM14253986,,墨西哥辣牛烤餅6吋(1)
2025/12/01 14:48:02,150,0,現金,VM14253987,,火腿堡6吋(1)|酪梨泥一球(1)
2025/12/01 15:03:51,178,0,信用卡,VM14253988,,鷹嘴豆泥餅堡6吋(1)|A套餐(1)
2025/12/01 15:09:18,208,0,現金,VM14253989,,鮮嫩雞柳堡6吋(1)|酪梨泥一球(1)|無糖紅茶冰(1)
2025/12/01 15:18:17,266,0,現金,VM14253990,,厚切嫩牛堡6吋(1)|酪梨泥一球(1)|C套餐(1)
2025/12/01 15:22:42,517,0,FoodPanda,VM14253991,,蛋沙拉百味(1)|加料(1)|外送單點(5)
2025/12/01 15:34:34,207,0,Line Pay,VM14253992,,墨西哥辣牛堡12吋(1)
2025/12/01 15:47:44,189,0,UberEats,VM14253993,,6吋嫩切雞肉潛艇堡 6-Inch Sliced Chicken Sub(1)
2025/12/01 15:53:37,128,0,Line Pay,VM14253994,,照燒雞肉堡6吋(1)
2025/12/01 16:11:57,180,0,Line Pay,VM14253995,,樹頂100%蘋果汁玻璃瓶(1)|熱帶水果汁飲料(1)|蜜桃果茶(1)|石榴莓汁飲料(1)
2025/12/01 16:26:18,125,0,現金,VM14253996,,香烤雞肉堡6吋(1)
2025/12/01 16:29:34,148,0,信用卡,VM14253997,,香烤雞肉堡6吋(1)|三角切片起司一份(1)
2025/12/01 16:31:56,250,0,Line Pay,VM14253998,,義大利經典堡6吋(1)|墨西哥辣牛堡6吋(1)
2025/12/01 16:35:53,178,0,信用卡,VM14253999,,香烤雞肉烤餅6吋(1)|A套餐(1)
2025/12/01 16:39:15,416,0,UberEats,VM14254000,,6吋義大利牛肉丸潛艇堡 6-Inch Roast Beef Sub(1)|6吋鮪魚潛艇堡 6-Inch Tuna Sub(1)
2025/12/01 16:52:58,214,0,現金,VM14254001,,辣豆瓣嫩牛6吋(1)|C套餐(1)
2025/12/01 17:25:16,323,0,現金,VM14254010,,厚切嫩牛堡12吋(1)|厚切嫩牛雙份肉料(1)
2025/12/01 16:58:15,236,0,UberEats,VM14254002,,6吋鮮嫩雞柳潛艇堡 6-Inch Chicken Strips Sub(1)
2025/12/01 17:05:10,187,0,現金,VM14254003,,燒烤牛肉堡6吋(1)|A套餐(1)
2025/12/01 17:07:08,135,0,信用卡,VM14254004,,哈燒起司總匯烤餅6吋(1)
2025/12/01 17:08:23,125,0,現金,VM14254005,,鮮嫩雞柳堡6吋(1)
2025/12/01 17:09:38,225,0,現金,VM14254006,,鮮嫩雞柳堡12吋(1)
2025/12/01 17:14:16,145,0,Line Pay,VM14254007,,嫩切雞肉堡6吋(1)|嫩煎蛋一片(1)
2025/12/01 17:18:08,163,0,Line Pay,VM14254008,,鮮嫩雞柳沙拉(1)
2025/12/01 17:19:52,115,0,現金,VM14254009,,墨西哥辣牛堡6吋(1)
2025/12/01 17:26:24,717,0,Line Pay,VM14254011,,鷹嘴豆泥餅12吋(1)|哈燒起司總匯堡12吋(1)|墨西哥辣牛堡12吋(1)|餅乾3片(1)
2025/12/01 17:31:30,285,0,信用卡,VM14254012,,餅乾3片(1)|香烤雞肉堡12吋(1)
2025/12/01 17:32:44,225,0,信用卡,VM14254013,,鮮嫩雞柳堡12吋(1)
2025/12/01 17:33:55,153,0,現金,VM14254014,,火腿堡6吋(1)|A套餐(1)
2025/12/01 17:35:28,125,0,現金,VM14254015,,鮮嫩雞柳堡6吋(1)
2025/12/01 17:36:45,242,0,現金,VM14254016,,墨西哥辣牛堡12吋(1)|蛋沙拉1球(1)
2025/12/01 17:38:44,125,0,現金,VM14254017,,香烤雞肉堡6吋(1)
2025/12/01 17:39:32,180,0,現金,VM14254018,,哈燒起司總匯堡6吋(1)|C套餐(1)
2025/12/01 17:41:15,410,0,Line Pay,VM14254019,,鮮嫩雞柳堡12吋(1)|鮪魚堡6吋(1)|嫩煎蛋一片(1)|餅乾1片(1)
2025/12/01 17:44:28,458,0,現金,VM14254020,,照燒雞肉堡6吋(1)|蛋沙拉1球(1)|香烤雞肉堡12吋(1)|嫩煎蛋一片(1)|嫩煎蛋一片(1)
2025/12/01 17:48:40,280,0,信用卡,VM14254021,,香烤雞肉堡12吋(1)|A套餐(1)
2025/12/01 17:50:15,415,0,信用卡,VM14254022,,香烤雞肉堡12吋(1)|酪梨泥一球(1)|嫩切雞肉堡6吋(1)|嫩煎蛋一片(1)
2025/12/01 17:52:22,139,0,信用卡,VM14254023,,燒烤牛肉堡6吋(1)
2025/12/01 17:53:45,180,0,Line Pay,VM14254024,,酪梨泥一球(1)|義大利經典堡6吋(1)
2025/12/01 17:54:54,-180,0,Line Pay,VM14254024,,酪梨泥一球(-1)|義大利經典堡6吋(-1)
2025/12/01 17:54:58,288,0,Line Pay,VM14254025,,酪梨泥一球(1)|義大利經典堡12吋(1)
2025/12/01 17:57:01,338,0,現金,VM14254026,,厚切嫩牛堡12吋(1)|蛋沙拉1球(1)|嫩煎蛋一片(1)
2025/12/01 17:58:18,243,0,現金,VM14254027,,義大利經典堡12吋(1)
2025/12/01 17:59:38,260,0,Line Pay,VM14254028,,鮪魚堡6吋(1)|義大利經典堡6吋(1)
2025/12/01 18:02:12,128,0,Line Pay,VM14254029,,百味俱樂部堡6吋(1)
2025/12/01 18:04:13,505,0,現金,VM14254030,,厚切嫩牛堡12吋(1)|厚切嫩牛堡6吋(1)|蛋沙拉1球(1)|A套餐(1)
2025/12/01 18:06:42,163,0,Line Pay,VM14254031,,百味俱樂部堡6吋(1)|嫩煎蛋一片(1)
2025/12/01 18:18:21,177,0,現金,VM14254032,,義大利牛肉丸堡6吋(1)|B套餐(1)
2025/12/01 18:21:24,434,0,信用卡,VM14254033,,照燒雞肉堡12吋(1)|嫩雞沙拉捲餅(1)|嫩雞沙拉捲餅(1)
2025/12/01 18:25:16,291,0,現金,VM14254034,,辣牛沙拉捲餅(1)|義大利牛肉丸堡6吋(1)|餅乾3片(1)
2025/12/01 18:27:05,125,0,Line Pay,VM14254035,,鮮嫩雞柳堡6吋(1)
2025/12/01 18:28:04,153,0,現金,VM14254036,,照燒雞肉堡6吋(1)|餅乾1片(1)
2025/12/01 18:29:22,184,0,Line Pay,VM14254037,,墨西哥辣牛堡6吋(1)|三角切片起司一份(1)|培根1條(1)|培根1條(1)
2025/12/01 18:37:06,250,0,現金,VM14254038,,燒烤牛肉堡12吋(1)
2025/12/01 18:43:11,125,0,Line Pay,VM14254039,,鮮嫩雞柳堡6吋(1)
2025/12/01 18:45:09,350,0,現金,VM14254040,,百味俱樂部堡12吋(1)|A套餐(1)|A套餐(1)
2025/12/01 18:47:40,188,0,現金,VM14254041,,百味俱樂部堡6吋(1)|蛋沙拉1球(1)|餅乾1片(1)
2025/12/01 18:48:54,-188,0,現金,VM14254041,,百味俱樂部堡6吋(-1)|蛋沙拉1球(-1)|餅乾1片(-1)
2025/12/01 18:48:56,188,0,Line Pay,VM14254042,,百味俱樂部堡6吋(1)|蛋沙拉1球(1)|餅乾1片(1)
2025/12/01 18:49:16,160,0,現金,VM14254043,,火腿堡6吋(1)|3塊鷹嘴豆泥餅(1)
2025/12/01 18:50:28,110,0,Line Pay,VM14254044,,嫩切雞肉堡6吋(1)
2025/12/01 18:54:59,439,0,FoodPanda,VM14254045,,百味俱樂部(1)|嫩雞沙拉捲餅(1)
2025/12/01 18:57:53,268,0,現金,VM14254046,,厚切嫩牛堡12吋(1)
2025/12/01 18:59:49,0,360,,00000000,2101130002員工餐0元,嫩切雞肉堡6吋(1)|嫩煎蛋一片(1)|香烤雞肉雙份肉料(1)|香烤雞肉堡6吋(1)|嫩煎蛋一片(1)
2025/12/01 19:00:22,0,230,,00000000,2101130002員工餐0元,厚切嫩牛堡6吋(1)|蛋沙拉1球(1)|培根1條(1)|培根1條(1)
2025/12/01 19:01:29,110,0,現金,VM14254047,,嫩切雞肉堡6吋(1)
2025/12/01 19:06:11,319,0,信用卡,VM14254048,,厚切嫩牛堡6吋(1)|酪梨泥一球(1)|鮮嫩雞柳堡6吋(1)
2025/12/01 19:13:50,570,0,現金,VM14254049,,鮪魚堡12吋(1)|鮮嫩雞柳堡12吋(1)|餅乾3片(1)|餅乾3片(1)
2025/12/01 19:36:38,264,0,現金,VM14254052,,墨西哥辣牛堡6吋(1)|厚切嫩牛堡6吋(1)
2025/12/01 19:24:11,102,0,Line Pay,VM14254050,,辣牛沙拉捲餅(1)
2025/12/01 19:30:07,139,0,信用卡,VM14254051,,燒烤牛肉堡6吋(1)
2025/12/01 19:40:07,128,0,現金,VM14254053,,照燒雞肉堡6吋(1)
2025/12/01 19:41:28,102,0,信用卡,VM14254054,,嫩雞沙拉捲餅(1)
2025/12/01 19:43:57,128,0,現金,VM14254055,,照燒雞肉堡6吋(1)
2025/12/01 19:45:17,214,0,信用卡,VM14254056,,辣豆瓣嫩牛6吋(1)|C套餐(1)
2025/12/01 19:48:28,253,0,信用卡,VM14254057,,照燒雞肉堡6吋(1)|香烤雞肉堡6吋(1)
2025/12/01 19:49:15,185,0,現金,VM14254058,,鮪魚堡6吋(1)|餅乾3片(1)
2025/12/01 19:51:19,368,0,現金,VM14254059,,義大利牛肉丸堡6吋(1)|厚切嫩牛堡6吋(1)|酪梨泥一球(2)
2025/12/01 19:53:42,170,0,Line Pay,VM14254060,,鮪魚堡6吋(1)|酪梨泥一球(1)
2025/12/01 19:54:58,110,0,現金,VM14254061,,嫩切雞肉堡6吋(1)
2025/12/01 19:56:20,102,0,現金,VM14254062,,辣牛沙拉捲餅(1)
2025/12/01 20:03:26,135,0,現金,VM14254063,,香烤雞肉烤餅6吋(1)
2025/12/01 20:06:11,230,0,現金,VM14254064,,照燒雞肉堡12吋(1)
2025/12/01 20:09:26,164,0,信用卡,VM14254065,,義大利牛肉丸堡6吋(1)|嫩煎蛋一片(1)
2025/12/01 20:13:04,180,0,信用卡,VM14254066,,鮪魚堡6吋(1)|C套餐(1)
2025/12/01 20:19:20,209,0,現金,VM14254067,,厚切嫩牛堡6吋(1)|餅乾3片(1)
2025/12/01 20:21:26,139,0,Line Pay,VM14254068,,燒烤牛肉堡6吋(1)
2025/12/01 20:33:19,173,0,Line Pay,VM14254069,,鮪魚堡6吋(1)|A套餐(1)
2025/12/01 20:35:18,135,0,信用卡,VM14254070,,義大利經典堡6吋(1)
2025/12/01 20:43:10,389,0,現金,VM14254071,,厚切嫩牛堡6吋(1)|鮮嫩雞柳堡6吋(1)|蛋沙拉1球(1)|蛋沙拉1球(1)|酪梨泥一球(1)
2025/12/01 20:49:19,-389,0,現金,VM14254071,,厚切嫩牛堡6吋(-1)|鮮嫩雞柳堡6吋(-1)|蛋沙拉1球(-1)|蛋沙拉1球(-1)|酪梨泥一球(-1)
2025/12/01 20:49:22,389,0,Line Pay,VM14254072,,厚切嫩牛堡6吋(1)|鮮嫩雞柳堡6吋(1)|蛋沙拉1球(1)|蛋沙拉1球(1)|酪梨泥一球(1)
2025/12/01 20:50:29,139,0,Line Pay,VM14254073,,燒烤牛肉堡6吋(1)
2025/12/01 20:52:57,269,0,信用卡,VM14254074,,嫩切雞肉堡6吋(1)|辣豆瓣嫩牛6吋(1)
2025/12/01 21:00:24,89,0,現金,VM14254075,,素食蔬菜堡6吋(1)
2025/12/01 21:02:16,102,0,信用卡,VM14254076,,嫩雞沙拉捲餅(1)
2025/12/01 21:27:51,278,0,現金,VM14254077,,百味俱樂部堡12吋(1)|A套餐(1)
2025/12/01 21:32:33,25,0,現金,VM14254078,,餅乾1片(1)
2025/12/01 21:32:51,125,0,Line Pay,VM14254079,,香烤雞肉堡6吋(1)
2025/12/01 21:33:20,240,0,信用卡,VM14254080,,嫩切雞肉堡6吋(1)|火腿堡6吋(1)|餅乾1片(1)
2025/12/01 21:53:18,125,0,信用卡,VM14254081,,香烤雞肉堡6吋(1)
2025/12/01 22:01:55,240,0,UberEats,VM14254082,,6吋義大利牛肉丸潛艇堡 6-Inch Roast Beef Sub(1)
