時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2025/12/21 08:01:19,327,0,現金,VM14256899,,火腿起司蛋堡(1)|培根起司蛋堡(1)|套餐厚牛起司蛋(1)|F套餐(1)
2025/12/21 08:16:19,542,0,現金,VM14256900,,香烤雞肉堡12吋(1)|蛋沙拉堡6吋(1)|A套餐(1)|A套餐(1)|G套餐(1)
2025/12/21 08:30:15,251,0,UberEats,VM14256901,,6吋鮪魚潛艇堡 6-Inch Tuna Sub(1)
2025/12/21 08:35:20,176,0,Line Pay,VM14256902,,火腿起司蛋堡(1)|火腿起司蛋堡(1)|起司蛋堡(1)
2025/12/21 08:41:08,144,0,現金,VM14256903,,培根起司蛋堡(2)
2025/12/21 08:42:55,289,0,信用卡,VM14256904,,辣牛沙拉捲餅(1)|燒烤牛肉堡6吋(1)|A套餐(1)
2025/12/21 08:45:59,62,0,Line Pay,VM14256905,,火腿起司蛋堡(1)
2025/12/21 08:53:54,523,0,信用卡,VM14256906,,燒烤牛肉堡6吋(1)|鷹嘴豆泥捲餅(1)|蛋沙拉堡6吋(1)|F套餐(1)|F套餐(1)
2025/12/21 09:03:14,400,0,現金,VM14256907,,厚切牛起司蛋堡(4)|培根起司蛋堡(1)
2025/12/21 09:08:44,134,0,現金,VM14256908,,火腿起司蛋堡(1)|培根起司蛋堡(1)
2025/12/21 09:11:15,248,0,Line Pay,VM14256909,,套餐培根起司蛋(1)|起司蛋堡(1)|套餐培根起司蛋(1)
2025/12/21 09:16:03,231,0,信用卡,VM14256910,,套餐培根起司蛋(1)|套餐培根起司蛋(1)|嫩煎蛋一片(1)
2025/12/21 09:18:40,170,0,現金,VM14256911,,照燒雞肉沙拉(1)
2025/12/21 09:19:17,181,0,現金,VM14256912,,照燒雞肉堡6吋(1)|A套餐(1)
2025/12/21 09:22:18,125,0,Line Pay,VM14256913,,鮮嫩雞柳堡6吋(1)
2025/12/21 09:27:26,246,0,Line Pay,VM14256914,,厚切牛起司蛋堡(3)
2025/12/21 09:28:56,206,0,現金,VM14256915,,套餐培根起司蛋(1)|套餐厚牛起司蛋(1)
2025/12/21 09:30:49,428,0,UberEats,VM14256916,,6吋義大利牛肉丸潛艇堡 6-Inch Roast Beef Sub(2)
2025/12/21 10:09:16,225,0,FoodPanda,VM14256917,,墨西哥辣牛(1)
2025/12/21 10:13:34,139,0,現金,VM14256918,,燒烤牛肉堡6吋(1)
2025/12/21 10:36:20,291,0,UberEats,VM14256919,,6吋義大利牛肉丸潛艇堡 6-Inch Roast Beef Sub(1)
2025/12/21 10:52:44,887,0,現金,VM14256920,,厚切嫩牛堡12吋(2)|厚切嫩牛沙拉(1)|鮮嫩雞柳沙拉(1)
2025/12/21 10:54:08,139,0,信用卡,VM14256921,,燒烤牛肉堡6吋(1)
2025/12/21 11:00:21,417,0,信用卡,VM14256922,,香烤雞肉堡6吋(1)|A套餐(1)|鮪魚堡6吋(1)|C套餐(1)|奶油餅乾(1)
2025/12/21 11:29:17,683,0,信用卡,VM14256923,,鮮嫩雞柳堡6吋(1)|A套餐(1)|厚切嫩牛堡12吋(1)|義大利牛肉丸堡6吋(1)|A套餐(1)|C套餐(1)
2025/12/21 11:37:56,217,0,信用卡,VM14256924,,鮪魚堡6吋(1)|三角切片起司一份(1)|蘑菇濃湯(1)
2025/12/21 11:40:46,524,0,現金,VM14256925,,厚切嫩牛堡12吋(1)|百味俱樂部堡6吋(1)|照燒雞肉堡6吋(1)
2025/12/21 11:46:10,708,0,Line Pay,VM14256926,,嫩切雞肉堡12吋(1)|鮮嫩雞柳堡12吋(1)|香烤雞肉堡12吋(1)|薯餅(1)|薯餅(1)
2025/12/21 11:47:48,125,0,Line Pay,VM14256927,,香烤雞肉堡6吋(1)
2025/12/21 11:55:12,125,0,現金,VM14256928,,香烤雞肉堡6吋(1)
2025/12/21 11:56:32,302,0,Line Pay,VM14256929,,墨西哥辣牛堡6吋(1)|墨西哥辣牛雙份肉料(1)|蘑菇濃湯(1)|可口可樂(1)|三角切片起司一份(1)
2025/12/21 11:58:02,250,0,Line Pay,VM14256930,,香烤雞肉堡6吋(1)|鮪魚堡6吋(1)
2025/12/21 11:59:29,484,0,UberEats,VM14256931,,6吋照燒雞肉潛艇堡 6-Inch Chicken Teriyaki Sub(1)|6吋鮪魚潛艇堡 6-Inch Tuna Sub(1)
2025/12/21 12:00:36,529,0,FoodPanda,VM14256932,,蛋沙拉百味(1)|香烤雞肉(1)|加料(1)
2025/12/21 12:02:15,280,0,現金,VM14256933,,哈燒起司總匯堡12吋(1)|C套餐(1)
2025/12/21 12:07:15,293,0,現金,VM14256934,,厚切嫩牛堡12吋(1)|餅乾1片(1)
2025/12/21 12:10:06,396,0,現金,VM14256935,,厚切嫩牛堡6吋(1)|切絲巧達起司一份(1)|燒烤牛肉堡6吋(1)|F套餐(1)
2025/12/21 12:16:09,128,0,現金,VM14256936,,照燒雞肉堡6吋(1)
2025/12/21 12:19:55,225,0,Line Pay,VM14256937,,鮮嫩雞柳堡12吋(1)
2025/12/21 12:22:14,320,0,信用卡,VM14256938,,燒烤牛肉堡12吋(1)|G套餐(1)
2025/12/21 12:24:44,273,0,信用卡,VM14256939,,哈燒起司總匯堡12吋(1)|A套餐(1)
2025/12/21 12:32:05,150,0,信用卡,VM14256940,,辣牛沙拉捲餅(1)|A套餐(1)
2025/12/21 12:33:23,565,0,信用卡,VM14256941,,燒烤牛肉堡6吋(1)|義大利經典堡6吋(1)|火腿堡6吋(1)|三角切片起司一份(1)|D套餐(1)|C套餐(1)|奶油餅乾(1)
2025/12/21 12:39:13,170,0,現金,VM14256942,,鮮嫩雞柳堡6吋(1)|酪梨泥一球(1)
2025/12/21 12:39:33,148,0,信用卡,VM14256943,,鮮嫩雞柳堡6吋(1)|三角切片起司一份(1)
2025/12/21 12:43:23,120,0,信用卡,VM14256944,,餅乾3片(1)|餅乾3片(1)
2025/12/21 12:44:00,110,0,信用卡,VM14256945,,嫩切雞肉堡6吋(1)
2025/12/21 12:44:26,219,0,UberEats,VM14256946,,6吋嫩切雞肉潛艇堡 6-Inch Sliced Chicken Sub(1)
2025/12/21 12:49:14,433,0,現金,VM14256947,,照燒雞肉堡6吋(1)|鮮嫩雞柳堡6吋(1)|F套餐(1)|H套餐(1)
2025/12/21 12:50:50,433,0,Line Pay,VM14256948,,照燒雞肉堡6吋(1)|鮮嫩雞柳堡6吋(1)|F套餐(1)|H套餐(1)
2025/12/21 12:52:13,222,0,Line Pay,VM14256949,,燒烤牛肉堡6吋(1)|嫩煎蛋一片(1)|A套餐(1)
2025/12/21 12:53:51,230,0,現金,VM14256950,,百味俱樂部堡12吋(1)
2025/12/21 12:56:31,-433,0,現金,VM14256947,,照燒雞肉堡6吋(-1)|鮮嫩雞柳堡6吋(-1)|F套餐(-1)|H套餐(-1)
2025/12/21 12:56:47,298,0,現金,VM14256951,,燒烤牛肉堡12吋(1)|A套餐(1)
2025/12/21 13:02:13,234,0,Line Pay,VM14256952,,厚切嫩牛堡6吋(1)|F套餐(1)
2025/12/21 13:14:18,198,0,Line Pay,VM14256953,,嫩切雞肉堡12吋(1)
2025/12/21 13:17:34,125,0,Line Pay,VM14256954,,鮮嫩雞柳堡6吋(1)
2025/12/21 13:31:02,230,0,現金,VM14256955,,照燒雞肉堡12吋(1)
2025/12/21 13:32:48,60,0,現金,VM14256956,,餅乾3片(1)
2025/12/21 13:39:51,243,0,信用卡,VM14256957,,義大利經典堡12吋(1)
2025/12/21 13:50:07,225,0,現金,VM14256958,,香烤雞肉堡12吋(1)
2025/12/21 14:13:31,155,0,現金,VM14256959,,香烤雞肉堡6吋(1)|奶油餅乾(1)
2025/12/21 14:31:08,536,0,現金,VM14256960,,嫩切雞肉堡12吋(1)|嫩切雞肉堡12吋(1)|蛋沙拉1球(4)
2025/12/21 14:35:45,201,0,FoodPanda,VM14256961,,素食蔬菜(1)|加料(1)
2025/12/21 14:39:27,225,0,Line Pay,VM14256962,,鮮嫩雞柳堡12吋(1)
2025/12/21 14:44:42,366,0,Line Pay,VM14256963,,鮪魚堡12吋(1)|切絲巧達起司一份(1)|切絲巧達起司一份(1)|H套餐(1)
2025/12/21 14:48:09,216,0,現金,VM14256964,,蛋沙拉堡12吋(1)
2025/12/21 14:53:37,257,0,UberEats,VM14256965,,6吋雙重起司厚切嫩牛潛艇堡 6-Inch Diced Beef with Double Cheese Sub(1)
2025/12/21 14:54:54,135,0,現金,VM14256966,,義大利經典堡6吋(1)
2025/12/21 15:15:38,165,0,信用卡,VM14256967,,嫩切雞肉堡6吋(1)|嫩切雞肉雙份肉料(1)
2025/12/21 16:02:32,225,0,現金,VM14256968,,香烤雞肉堡12吋(1)
2025/12/21 16:19:09,245,0,現金,VM14256969,,蛋沙拉堡6吋(1)|鷹嘴豆泥餅堡6吋(1)
2025/12/21 16:27:57,208,0,現金,VM14256970,,鮮嫩雞柳堡6吋(1)|切絲巧達起司一份(1)|A套餐(1)
2025/12/21 16:34:38,242,0,現金,VM14256971,,厚切嫩牛堡6吋(1)|酪梨泥一球(1)|A套餐(1)
2025/12/21 16:38:11,225,0,現金,VM14256972,,哈燒起司總匯堡6吋(1)|A套餐(1)|嫩煎蛋一片(1)
2025/12/21 16:43:04,290,0,信用卡,VM14256973,,墨西哥辣牛堡6吋(1)|墨西哥辣牛雙份肉料(1)|蛋沙拉1球(1)|F套餐(1)
2025/12/21 16:56:48,139,0,現金,VM14256974,,燒烤牛肉堡6吋(1)
2025/12/21 17:11:56,110,0,Line Pay,VM14256975,,嫩切雞肉堡6吋(1)
2025/12/21 17:14:23,324,0,UberEats,VM14256976,,6吋雙重起司厚切嫩牛潛艇堡 6-Inch Diced Beef with Double Cheese Sub(1)
2025/12/21 17:23:20,60,0,現金,VM14256977,,餅乾3片(1)
2025/12/21 17:32:25,304,0,信用卡,VM14256978,,辣豆瓣嫩牛雙人餐(1)
2025/12/21 17:35:23,125,0,Line Pay,VM14256979,,鮮嫩雞柳堡6吋(1)
2025/12/21 17:36:17,268,0,Line Pay,VM14256980,,厚切嫩牛堡12吋(1)
2025/12/21 17:42:35,535,0,信用卡,VM14256982,,香烤雞肉堡12吋(1)|哈燒起司總匯堡12吋(1)|F套餐(1)
