時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2026/01/03 08:04:08,264,0,現金,XK36103116,,套餐厚牛起司蛋(1)|套餐起司蛋(2)
2026/01/03 08:16:01,209,0,FoodPanda,XK36103117,,百味俱樂部(1)
2026/01/03 08:27:05,200,0,現金,XK36103118,,套餐火腿起司蛋(2)
2026/01/03 08:31:12,310,0,現金,XK36103119,,香烤雞肉堡12吋(1)|F套餐(1)
2026/01/03 09:23:54,318,0,現金,XK36103121,,厚切牛起司蛋堡(3)|培根起司蛋堡(1)
2026/01/03 09:17:20,308,0,信用卡,XK36103120,,套餐厚牛起司蛋(1)|鮮嫩雞柳烤餅6吋(1)|A套餐(1)
2026/01/03 09:44:47,110,0,Line Pay,XK36103122,,套餐培根起司蛋(1)
2026/01/03 09:50:33,82,0,現金,XK36103123,,厚切牛起司蛋堡(1)
2026/01/03 09:53:06,129,0,現金,XK36103124,,義大利牛肉丸堡6吋(1)
2026/01/03 09:57:29,243,0,現金,XK36103125,,百味俱樂部堡6吋(1)|蘑菇濃湯(1)|培根1條(1)|培根1條(1)
2026/01/03 10:17:03,102,0,信用卡,XK36103126,,火腿起司蛋堡(1)|可樂Zero(1)
2026/01/03 10:21:05,164,0,Line Pay,XK36103127,,厚切牛起司蛋堡(2)
2026/01/03 10:23:02,125,0,信用卡,XK36103128,,香烤雞肉堡6吋(1)
2026/01/03 10:37:55,127,0,Line Pay,XK36103129,,厚切牛起司蛋堡(1)|酪梨泥一球(1)
2026/01/03 10:58:21,227,0,Line Pay,XK36103130,,厚切嫩牛堡6吋(1)|D套餐(1)
2026/01/03 11:05:33,209,0,FoodPanda,XK36103131,,照燒雞肉(1)
2026/01/03 11:08:36,250,0,信用卡,XK36103132,,哈燒起司總匯堡12吋(1)|餅乾1片(1)
2026/01/03 11:11:06,110,0,現金,XK36103133,,嫩切雞肉堡6吋(1)
2026/01/03 11:15:27,164,0,信用卡,XK36103134,,素食蔬菜堡12吋(1)
2026/01/03 11:20:50,170,0,信用卡,XK36103135,,香烤雞肉堡6吋(1)|酪梨泥一球(1)
2026/01/03 11:24:18,300,0,現金,XK36103136,,照燒雞肉堡12吋(1)|蛋沙拉1球(1)|蛋沙拉1球(1)
2026/01/03 11:25:33,170,0,Line Pay,XK36103137,,鮪魚堡6吋(1)|酪梨泥一球(1)
2026/01/03 11:28:31,228,0,現金,XK36103138,,嫩切雞肉堡12吋(1)|薯餅(1)
2026/01/03 11:30:53,194,0,Line Pay,XK36103139,,鮮嫩雞柳堡6吋(1)|蘑菇濃湯(1)
2026/01/03 11:35:02,128,0,現金,XK36103140,,百味俱樂部堡6吋(1)
