時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2025/12/04 12:05:01,288,0,現金,VM14254419,,鮪魚沙拉(1)|鮮嫩雞柳堡6吋(1)
2025/12/04 12:06:44,299,0,Line Pay,VM14254420,,辣豆瓣嫩牛雙人餐(1)
2025/12/04 12:13:36,244,0,Line Pay,VM14254421,,厚切嫩牛堡6吋(1)|蛋沙拉1球(1)|餅乾3片(1)
2025/12/04 12:15:51,160,0,現金,VM14254422,,香烤雞肉堡6吋(1)|蛋沙拉1球(1)
2025/12/04 12:17:28,213,0,信用卡,VM14254423,,百味俱樂部堡6吋(1)|F套餐(1)
2025/12/04 12:18:55,404,0,信用卡,VM14254424,,鮮嫩雞柳堡12吋(1)|厚切嫩牛雙份肉料(2)|蘑菇濃湯(1)
2025/12/04 12:21:33,180,0,信用卡,VM14254425,,鮮嫩雞柳堡6吋(1)|鮮嫩雞柳雙份肉料(1)
2025/12/04 12:22:45,203,0,信用卡,VM14254426,,香烤雞肉堡6吋(1)|D套餐(1)
2025/12/04 12:24:55,236,0,UberEats,VM14254427,,6吋鮮嫩雞柳潛艇堡 6-Inch Chicken Strips Sub(1)
2025/12/04 12:34:13,185,0,現金,VM14254428,,香烤雞肉堡6吋(1)|餅乾3片(1)
2025/12/04 12:36:06,398,0,FoodPanda,VM14254429,,火腿(1)|火腿(1)
2025/12/04 12:39:45,213,0,現金,VM14254430,,義大利經典堡6吋(1)|E套餐(1)
2025/12/04 12:42:04,0,1439,,00000000,2101130002員工餐0元,厚切嫩牛堡6吋(1)|A套餐(1)|厚切嫩牛堡6吋(1)|酪梨泥一球(1)|C套餐(1)|厚切嫩牛堡6吋(1)|C套餐(1)|香烤雞肉堡6吋(1)|香烤雞肉雙份肉料(1)|嫩煎蛋一片(1)|厚切嫩牛堡6吋(1)|B套餐(1)|百味俱樂部堡6吋(1)|杯裝飲料(16oz)(1)|厚切嫩牛堡6吋(1)|C套餐(1)
2025/12/04 12:45:52,149,0,現金,VM14254431,,厚切嫩牛堡6吋(1)
2025/12/04 13:03:12,236,0,FoodPanda,VM14254432,,鮪魚(1)|外送單點(1)
2025/12/04 13:04:09,125,0,現金,VM14254433,,鮮嫩雞柳堡6吋(1)
2025/12/04 13:14:29,125,0,現金,VM14254434,,鮮嫩雞柳堡6吋(1)
2025/12/04 13:22:54,0,137,,00000000,2101130002員工餐0元,嫩雞沙拉捲餅(1)|嫩煎蛋一片(1)
2025/12/04 13:40:03,226,0,信用卡,VM14254435,,鮮嫩雞柳堡6吋(1)|切絲巧達起司一份(1)|D套餐(1)
2025/12/04 13:42:16,278,0,信用卡,VM14254436,,照燒雞肉堡12吋(1)|A套餐(1)
2025/12/04 13:45:37,217,0,UberEats,VM14254437,,6吋義大利經典潛艇堡 6-Inch Italian B.M.T.TM Sub(1)
2025/12/04 14:00:59,188,0,Line Pay,VM14254438,,百味俱樂部堡6吋(1)|餅乾3片(1)
2025/12/04 14:07:50,184,0,Line Pay,VM14254439,,燒烤牛肉堡6吋(1)|酪梨泥一球(1)
2025/12/04 14:11:05,0,148,,00000000,2101130002員工餐0元,哈燒起司總匯堡6吋(1)|三角切片起司一份(1)
2025/12/04 14:14:45,139,0,Line Pay,VM14254440,,燒烤牛肉堡6吋(1)
2025/12/04 14:18:26,209,0,FoodPanda,VM14254441,,百味俱樂部(1)
2025/12/04 14:38:58,0,25,,00000000,2101130002員工餐0元,餅乾1片(1)
2025/12/04 14:46:58,364,0,Line Pay,VM14254442,,鮪魚堡6吋(1)|厚切嫩牛雙份肉料(1)|厚切嫩牛堡6吋(1)|嫩煎蛋一片(1)
2025/12/04 14:53:30,364,0,信用卡,VM14254443,,哈燒起司總匯堡12吋(1)|燒烤牛肉堡6吋(1)
2025/12/04 14:58:15,-364,0,信用卡,VM14254443,,哈燒起司總匯堡12吋(-1)|燒烤牛肉堡6吋(-1)
2025/12/04 14:58:25,264,0,信用卡,VM14254444,,燒烤牛肉堡6吋(1)|哈燒起司總匯堡6吋(1)
2025/12/04 14:59:25,163,0,信用卡,VM14254445,,鮮嫩雞柳沙拉(1)
2025/12/04 15:00:04,248,0,現金,VM14254446,,鮮嫩雞柳堡6吋(1)|酪梨泥一球(1)|D套餐(1)
2025/12/04 15:03:03,232,0,FoodPanda,VM14254447,,嫩雞沙拉捲餅(1)
2025/12/04 15:06:11,158,0,現金,VM14254448,,火腿堡6吋(1)|A套餐(1)
2025/12/04 15:54:00,207,0,現金,VM14254450,,墨西哥辣牛堡12吋(1)
2025/12/04 15:52:57,186,0,FoodPanda,VM14254449,,素食蔬菜(1)
2025/12/04 15:57:54,125,0,現金,VM14254451,,鮮嫩雞柳堡6吋(1)
2025/12/04 16:03:11,356,0,現金,VM14254452,,A套餐(1)|香烤雞肉堡6吋(1)|香烤雞肉堡6吋(1)|A套餐(1)
2025/12/04 16:23:27,190,0,現金,VM14254453,,嫩切雞肉堡6吋(1)|蛋沙拉1球(1)|酪梨泥一球(1)
2025/12/04 16:39:29,0,60,,00000000,2101130002員工餐0元,餅乾3片(1)
2025/12/04 17:01:23,257,0,FoodPanda,VM14254454,,雙重起司厚牛(1)
2025/12/04 17:04:12,298,0,現金,VM14254455,,義大利經典堡12吋(1)|C套餐(1)
2025/12/04 17:06:23,89,0,信用卡,VM14254456,,素食蔬菜堡6吋(1)
2025/12/04 17:15:19,128,0,Line Pay,VM14254458,,照燒雞肉堡6吋(1)
2025/12/04 17:13:33,218,0,信用卡,VM14254457,,墨西哥辣牛沙拉(1)|餅乾3片(1)
2025/12/04 17:17:03,445,0,Line Pay,VM14254459,,嫩雞沙拉捲餅(1)|百味俱樂部堡6吋(1)|嫩煎蛋一片(1)|嫩煎蛋一片(1)|A套餐(1)|A套餐(1)|餅乾1片(1)
2025/12/04 17:21:20,225,0,現金,VM14254460,,哈燒起司總匯堡12吋(1)
2025/12/04 17:26:58,230,0,FoodPanda,VM14254461,,墨西哥辣牛(1)|加料(1)
2025/12/04 17:29:22,235,0,現金,VM14254462,,嫩切雞肉堡6吋(1)|鮮嫩雞柳堡6吋(1)
2025/12/04 17:32:42,206,0,UberEats,VM14254463,,6吋鮮嫩雞柳潛艇堡 6-Inch Chicken Strips Sub(1)
2025/12/04 17:33:03,153,0,Line Pay,VM14254464,,照燒雞肉堡6吋(1)|餅乾1片(1)
2025/12/04 17:34:52,110,0,Line Pay,VM14254465,,嫩切雞肉堡6吋(1)
2025/12/04 17:35:51,267,0,信用卡,VM14254466,,義大利牛肉丸堡12吋(1)|蛋沙拉1球(1)
2025/12/04 17:36:59,365,0,現金,VM14254467,,墨西哥辣牛堡12吋(1)|A套餐(1)|嫩切雞肉堡6吋(1)
2025/12/04 17:40:33,139,0,現金,VM14254468,,燒烤牛肉堡6吋(1)
2025/12/04 17:42:22,230,0,信用卡,VM14254469,,百味俱樂部堡12吋(1)
2025/12/04 17:43:12,227,0,現金,VM14254470,,厚切嫩牛堡6吋(1)|E套餐(1)
2025/12/04 17:44:21,184,0,Line Pay,VM14254471,,厚切嫩牛堡6吋(1)|蛋沙拉1球(1)
2025/12/04 17:46:09,315,0,現金,VM14254472,,鮪魚堡12吋(1)|酪梨泥一球(1)|酪梨泥一球(1)
2025/12/04 17:47:40,250,0,現金,VM14254473,,燒烤牛肉堡12吋(1)
2025/12/04 17:48:18,105,0,Line Pay,VM14254474,,火腿堡6吋(1)
2025/12/04 17:50:03,730,0,信用卡,VM14254475,,照燒雞肉堡12吋(1)|蛋沙拉1球(1)|蛋沙拉1球(1)|燒烤牛肉堡12吋(1)|蛋沙拉1球(1)|蛋沙拉1球(1)|C套餐(2)
2025/12/04 17:57:06,280,0,現金,VM14254476,,義大利牛肉丸堡12吋(1)|A套餐(1)
2025/12/04 17:59:37,139,0,現金,VM14254477,,燒烤牛肉堡6吋(1)
2025/12/04 18:00:58,133,0,信用卡,VM14254478,,嫩切雞肉堡6吋(1)|三角切片起司一份(1)
2025/12/04 18:02:14,-133,0,信用卡,VM14254478,,嫩切雞肉堡6吋(-1)|三角切片起司一份(-1)
2025/12/04 18:02:22,148,0,信用卡,VM14254479,,三角切片起司一份(1)|鮮嫩雞柳堡6吋(1)
2025/12/04 18:05:46,233,0,現金,VM14254480,,嫩切雞肉堡12吋(1)|蛋沙拉1球(1)
2025/12/04 18:07:44,260,0,現金,VM14254481,,香烤雞肉堡12吋(1)|蛋沙拉1球(1)
2025/12/04 18:09:55,128,0,Line Pay,VM14254482,,照燒雞肉堡6吋(1)
2025/12/04 18:10:49,102,0,現金,VM14254483,,嫩雞沙拉捲餅(1)
2025/12/04 18:11:53,125,0,Line Pay,VM14254484,,香烤雞肉堡6吋(1)
2025/12/04 18:14:20,205,0,現金,VM14254485,,鮮嫩雞柳堡6吋(1)|嫩煎蛋一片(1)|酪梨泥一球(1)
2025/12/04 18:23:50,231,0,UberEats,VM14254486,,6吋香烤雞肉潛艇堡 6-Inch Roasted Chicken Breast Sub(1)
2025/12/04 18:30:54,173,0,現金,VM14254487,,百味俱樂部堡6吋(1)|酪梨泥一球(1)
2025/12/04 18:40:45,378,0,信用卡,VM14254488,,義大利經典堡12吋(1)|熱帶水果汁飲料(3)
2025/12/04 18:41:51,160,0,現金,VM14254489,,鮪魚堡6吋(1)|蛋沙拉1球(1)
2025/12/04 18:43:50,207,0,現金,VM14254490,,辣豆瓣嫩牛6吋(1)|A套餐(1)
2025/12/04 18:45:17,128,0,Line Pay,VM14254491,,百味俱樂部堡6吋(1)
2025/12/04 18:46:14,178,0,信用卡,VM14254492,,照燒雞肉堡6吋(1)|美祿熱(1)
2025/12/04 18:52:20,270,0,信用卡,VM14254493,,香烤雞肉堡12吋(1)|酪梨泥一球(1)
2025/12/04 18:54:08,287,0,Line Pay,VM14254494,,百味俱樂部堡6吋(1)|義大利經典雙份肉料(1)|蛋沙拉1球(1)|蘑菇濃湯(1)
2025/12/04 18:55:11,211,0,UberEats,VM14254495,,6吋百味俱樂部潛艇堡 6-Inch Subway ClubTM Sub(1)
2025/12/04 18:56:39,236,0,FoodPanda,VM14254496,,鮮嫩雞柳(1)
2025/12/04 18:58:31,159,0,Line Pay,VM14254497,,辣豆瓣嫩牛6吋(1)
2025/12/04 18:59:41,209,0,FoodPanda,VM14254498,,嫩切雞肉(1)
2025/12/04 19:01:08,197,0,現金,VM14254499,,厚切嫩牛堡6吋(1)|A套餐(1)
2025/12/04 19:04:07,225,0,現金,VM14254500,,鮮嫩雞柳堡12吋(1)
2025/12/04 19:06:13,139,0,信用卡,VM14254501,,燒烤牛肉堡6吋(1)
2025/12/04 19:10:27,268,0,Line Pay,VM14254502,,鮪魚堡12吋(1)|A套餐(1)
2025/12/04 19:12:53,400,0,信用卡,VM14254503,,照燒雞肉沙拉(2)|B套餐(1)
2025/12/04 19:16:48,230,0,現金,VM14254504,,百味俱樂部堡12吋(1)
2025/12/04 19:21:07,315,0,現金,VM14254505,,燒烤牛肉堡6吋(1)|照燒雞肉堡6吋(1)|A套餐(1)
2025/12/04 19:24:36,371,0,信用卡,VM14254506,,燒烤牛肉堡6吋(1)|厚切嫩牛堡6吋(1)|嫩煎蛋一片(1)|A套餐(1)
2025/12/04 19:26:15,238,0,Line Pay,VM14254507,,嫩切雞肉堡6吋(1)|百味俱樂部堡6吋(1)
2025/12/04 19:28:53,313,0,現金,VM14254508,,墨西哥辣牛堡6吋(1)|百味俱樂部堡6吋(1)|嫩煎蛋一片(2)
2025/12/04 19:34:08,216,0,信用卡,VM14254509,,照燒雞肉堡6吋(1)|培根1條(1)|A套餐(1)
2025/12/04 19:39:43,89,0,現金,VM14254510,,素食蔬菜堡6吋(1)
2025/12/04 19:52:09,159,0,現金,VM14254511,,辣豆瓣嫩牛6吋(1)
2025/12/04 19:54:24,247,0,UberEats,VM14254512,,辣豆瓣嫩牛潛艇堡套餐 6-Inch Mala Beef Sub(1)
2025/12/04 20:03:26,182,0,現金,VM14254513,,嫩雞沙拉捲餅(1)|C套餐(1)|餅乾1片(1)
2025/12/04 20:11:47,225,0,現金,VM14254514,,鮮嫩雞柳堡12吋(1)
2025/12/04 20:14:31,139,0,現金,VM14254515,,燒烤牛肉堡6吋(1)
2025/12/04 20:16:03,25,0,現金,VM14254516,,餅乾1片(1)
2025/12/04 20:16:57,125,0,Line Pay,VM14254517,,香烤雞肉堡6吋(1)
2025/12/04 20:17:38,339,0,Line Pay,VM14254518,,辣豆瓣嫩牛6吋(1)|香烤雞肉堡6吋(1)|C套餐(1)
2025/12/04 20:18:47,170,0,Line Pay,VM14254519,,鮪魚堡6吋(1)|酪梨泥一球(1)
2025/12/04 20:19:46,30,0,Line Pay,VM14254520,,588ml鹼性離子水(1)
2025/12/04 20:36:03,207,0,現金,VM14254521,,墨西哥辣牛堡12吋(1)
2025/12/04 20:40:26,125,0,信用卡,VM14254522,,鮪魚堡6吋(1)
2025/12/04 20:45:04,60,0,Line Pay,VM14254523,,餅乾3片(1)
2025/12/04 20:46:09,0,60,,00000000,2101130002員工餐0元,餅乾3片(1)
2025/12/04 20:58:02,0,45,,00000000,2101130002員工餐0元,蜜桃果茶(1)
2025/12/04 20:58:48,0,214,,00000000,2101130002員工餐0元,辣豆瓣嫩牛6吋(1)|嫩切雞肉雙份肉料(1)
2025/12/04 20:59:08,343,0,Line Pay,VM14254524,,義大利經典烤餅6吋(1)|嫩煎蛋一片(1)|照燒雞肉堡6吋(1)|嫩煎蛋一片(1)
2025/12/04 21:05:24,353,0,信用卡,VM14254525,,鮮嫩雞柳堡12吋(1)|火腿雙份肉料(1)|蛋沙拉1球(1)|杯裝飲料(22oz)(1)
2025/12/04 21:07:24,400,0,信用卡,VM14254526,,鮪魚烤餅6吋(1)|火腿雙份肉料(1)|餅乾3片(1)|餅乾3片(1)|石榴莓汁飲料(1)|蜜桃果茶(1)
2025/12/04 21:13:01,188,0,現金,VM14254527,,百味俱樂部堡6吋(1)|餅乾3片(1)
2025/12/04 21:18:19,310,0,信用卡,VM14254528,,香烤雞肉堡12吋(1)|餅乾3片(1)|餅乾1片(1)
2025/12/04 21:26:24,415,0,UberEats,VM14254529,,6吋義大利經典潛艇堡 6-Inch Italian B.M.T.TM Sub(1)|單點現烤餅乾一片 Cookie1 pc(2)
