時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2026/01/13 07:54:53,252,0,現金,XK36104264,,厚切牛起司蛋堡(1)|照燒雞肉沙拉(1)
2026/01/13 08:28:06,526,0,現金,XK36104265,,雙重起司厚牛12吋(1)|厚切嫩牛堡6吋(1)|套餐培根起司蛋(1)
2026/01/13 08:35:32,123,0,Line Pay,XK36104266,,套餐火腿起司蛋(1)|蛋沙拉1球(1)
2026/01/13 08:43:34,107,0,現金,XK36104267,,火腿起司蛋堡(1)|蜜桃果茶(1)
2026/01/13 08:45:54,185,0,現金,XK36104268,,鮮嫩雞柳堡6吋(1)|嫩煎蛋一片(1)|餅乾1片(1)
2026/01/13 08:46:54,198,0,現金,XK36104269,,嫩切雞肉堡12吋(1)
2026/01/13 08:57:57,210,0,FoodPanda,XK36104270,,義大利牛肉丸(1)
2026/01/13 09:14:42,108,0,信用卡,XK36104271,,套餐厚牛起司蛋(1)
2026/01/13 09:26:01,325,0,現金,XK36104272,,鮮嫩雞柳堡6吋(1)|嫩切雞肉堡6吋(1)|酪梨泥一球(2)
2026/01/13 09:27:58,270,0,Line Pay,XK36104273,,厚切牛起司蛋堡(1)|E套餐(1)|嫩切雞肉堡6吋(1)
2026/01/13 09:33:11,239,0,FoodPanda,XK36104274,,墨西哥辣椒起司厚牛(1)
2026/01/13 10:00:56,178,0,信用卡,XK36104275,,火腿堡6吋(1)|嫩煎蛋一片(1)|美式咖啡熱(1)
2026/01/13 10:12:04,1299,0,FoodPanda,XK36104276,,墨西哥辣椒起司厚牛(1)|義大利牛肉丸(1)|辣牛沙拉捲餅(1)|義大利經典(1)|三角切片起司一份(1)|培根1條(2)|酪梨泥一球(1)|墨西哥辣椒起司厚牛(1)|加料(1)
2026/01/13 10:17:37,160,0,信用卡,XK36104277,,鮪魚堡6吋(1)|蛋沙拉1球(1)
2026/01/13 10:19:41,204,0,Line Pay,XK36104278,,厚切嫩牛堡6吋(1)|厚切嫩牛雙份肉料(1)
2026/01/13 10:28:15,503,0,FoodPanda,XK36104279,,鮮嫩雞柳(1)|義大利經典(1)|加料(1)
2026/01/13 10:47:45,225,0,Line Pay,XK36104280,,香烤雞肉堡12吋(1)
2026/01/13 11:00:06,479,0,信用卡,XK36104281,,鮮嫩雞柳堡12吋(1)|厚切嫩牛堡6吋(1)|嫩煎蛋一片(3)
2026/01/13 11:30:15,322,0,現金,XK36104285,,燒烤牛肉堡6吋(1)|照燒雞肉堡6吋(1)|照燒雞肉雙份肉料(1)
2026/01/13 11:12:28,60,0,現金,XK36104282,,餅乾3片(1)
2026/01/13 11:18:07,233,0,Line Pay,XK36104283,,鮪魚堡6吋(1)|B套餐(1)|餅乾3片(1)
2026/01/13 11:28:04,194,0,現金,XK36104284,,鷹嘴豆泥餅堡6吋(1)|蘑菇濃湯(1)
2026/01/13 11:37:54,189,0,信用卡,XK36104286,,義大利牛肉丸堡6吋(1)|餅乾3片(1)
2026/01/13 11:41:08,537,0,現金,XK36104287,,嫩切雞肉堡6吋(1)|酪梨泥一球(1)|哈燒起司總匯堡6吋(1)|雙重起司厚牛6吋(1)|辣牛沙拉捲餅(1)
2026/01/13 11:55:39,246,0,FoodPanda,XK36104288,,百味俱樂部(1)|蛋沙拉1球(1)
2026/01/13 11:58:46,227,0,Line Pay,XK36104289,,鮮嫩雞柳堡6吋(1)|嫩雞沙拉捲餅(1)
2026/01/13 12:04:00,237,0,現金,XK36104290,,辣豆瓣嫩牛6吋(1)|D套餐(1)
2026/01/13 12:06:23,200,0,UberEats,XK36104291,,嫩雞沙拉捲餅 Tender Chicken Salad Wrap(1)
2026/01/13 12:07:35,179,0,現金,XK36104292,,厚切嫩牛堡6吋(1)|薯餅(1)
2026/01/13 12:12:29,160,0,現金,XK36104293,,鮮嫩雞柳堡6吋(1)|嫩煎蛋一片(1)
2026/01/13 12:13:20,125,0,現金,XK36104294,,香烤雞肉堡6吋(1)
2026/01/13 12:13:53,360,0,UberEats,XK36104295,,NachoBowl玉米片碗(1)|6吋嫩切雞肉潛艇堡 6-Inch Sliced Chicken Sub(1)
2026/01/13 12:14:15,385,0,現金,XK36104296,,蛋沙拉1球(1)|蛋沙拉1球(1)|鷹嘴豆泥餅12吋(1)|餅乾3片(1)|奶油餅乾(1)
2026/01/13 12:17:28,135,0,信用卡,XK36104297,,義大利經典堡6吋(1)
2026/01/13 12:18:00,187,0,現金,XK36104298,,辣牛沙拉捲餅(1)|F套餐(1)
2026/01/13 12:19:08,303,0,Line Pay,XK36104299,,燒烤牛肉堡12吋(1)|A套餐(1)
2026/01/13 12:20:07,298,0,現金,XK36104300,,鮪魚堡6吋(1)|哈燒起司總匯堡6吋(1)|A套餐(1)
2026/01/13 12:21:37,184,0,Line Pay,XK36104301,,厚切嫩牛堡6吋(1)|嫩煎蛋一片(1)
2026/01/13 12:22:04,110,0,Line Pay,XK36104302,,嫩切雞肉堡6吋(1)
2026/01/13 12:23:14,160,0,Line Pay,XK36104303,,鮮嫩雞柳堡6吋(1)|蛋沙拉1球(1)
2026/01/13 12:25:58,128,0,信用卡,XK36104304,,百味俱樂部堡6吋(1)
2026/01/13 12:26:32,222,0,現金,XK36104305,,燒烤牛肉堡6吋(1)|蛋沙拉1球(1)|A套餐(1)
2026/01/13 12:27:48,185,0,現金,XK36104306,,鮪魚堡6吋(1)|蛋沙拉1球(1)|餅乾1片(1)
2026/01/13 12:50:49,214,0,現金,XK36104311,,厚切嫩牛堡6吋(1)|A套餐(1)
2026/01/13 12:33:23,105,0,Line Pay,XK36104307,,火腿堡6吋(1)
2026/01/13 12:35:57,160,0,信用卡,XK36104308,,鮪魚堡6吋(1)|蛋沙拉1球(1)
2026/01/13 12:44:33,332,0,信用卡,XK36104309,,鮪魚堡12吋(1)|美式咖啡熱(1)|蘑菇濃湯(1)
2026/01/13 12:45:24,105,0,現金,XK36104310,,火腿堡6吋(1)
2026/01/13 12:51:08,150,0,現金,XK36104312,,火腿堡6吋(1)|酪梨泥一球(1)
2026/01/13 12:51:59,291,0,現金,XK36104313,,鮪魚沙拉(1)|照燒雞肉堡6吋(1)
2026/01/13 13:19:46,404,0,UberEats,XK36104314,,6吋墨西哥辣牛潛艇堡 6-Inch Taco Beef Sub(1)|6吋百味俱樂部潛艇堡 6-Inch Subway ClubTM Sub(1)
2026/01/13 13:23:02,139,0,信用卡,XK36104315,,燒烤牛肉堡6吋(1)
2026/01/13 13:31:51,227,0,現金,XK36104316,,厚切嫩牛堡6吋(1)|D套餐(1)
2026/01/13 13:39:07,219,0,現金,XK36104317,,義大利牛肉丸堡6吋(1)|蛋沙拉1球(1)|C套餐(1)
2026/01/13 13:41:09,173,0,現金,XK36104318,,鮪魚堡6吋(1)|A套餐(1)
2026/01/13 13:53:39,208,0,信用卡,XK36104319,,香烤雞肉堡6吋(1)|D套餐(1)
