時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2025/12/12 08:13:07,78,0,現金,VM14255572,,套餐起司蛋(1)
2025/12/12 08:39:20,125,0,現金,VM14255573,,香烤雞肉堡6吋(1)
2025/12/12 08:42:22,133,0,信用卡,VM14255574,,套餐火腿起司蛋(1)|酪梨泥一球(1)
2025/12/12 08:54:51,261,0,信用卡,VM14255575,,套餐厚牛起司蛋(1)|套餐厚牛起司蛋(1)|酪梨泥一球(1)
2025/12/12 09:07:03,198,0,現金,VM14255576,,嫩切雞肉堡12吋(1)
2025/12/12 09:32:20,125,0,信用卡,VM14255577,,鮮嫩雞柳堡6吋(1)
2025/12/12 09:47:41,123,0,Line Pay,VM14255578,,套餐起司蛋(1)|酪梨泥一球(1)
2025/12/12 09:49:29,60,0,Line Pay,VM14255579,,餅乾3片(1)
2025/12/12 10:18:17,252,0,UberEats,VM14255580,,6吋義大利經典潛艇堡 6-Inch Italian B.M.T.TM Sub(1)
2025/12/12 10:21:04,189,0,FoodPanda,VM14255581,,嫩切雞肉(1)
2025/12/12 10:23:40,125,0,信用卡,VM14255582,,鮮嫩雞柳堡6吋(1)
2025/12/12 10:30:01,224,0,信用卡,VM14255583,,火腿堡12吋(1)|蛋沙拉1球(1)
2025/12/12 10:43:52,214,0,UberEats,VM14255584,,6吋義大利牛肉丸潛艇堡 6-Inch Roast Beef Sub(1)
2025/12/12 11:00:09,223,0,Line Pay,VM14255585,,墨西哥辣牛堡6吋(1)|三角切片起司一份(1)|F套餐(1)
2025/12/12 11:05:17,281,0,UberEats,VM14255586,,6吋香烤雞肉潛艇堡 6-Inch Roasted Chicken Breast Sub(1)
2025/12/12 11:06:17,274,0,現金,VM14255587,,厚切嫩牛堡6吋(1)|香烤雞肉堡6吋(1)
2025/12/12 11:46:25,342,0,現金,VM14255593,,辣牛沙拉捲餅(2)|蘑菇濃湯(2)
2025/12/12 11:18:21,225,0,Line Pay,VM14255588,,鮮嫩雞柳堡12吋(1)
2025/12/12 11:27:48,206,0,FoodPanda,VM14255589,,鮮嫩雞柳(1)
2025/12/12 11:37:08,188,0,信用卡,VM14255590,,照燒雞肉堡6吋(1)|餅乾3片(1)
