時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2026/01/22 08:22:11,82,0,信用卡,XK36105475,,厚切牛起司蛋堡(1)
2026/01/22 08:39:00,153,0,信用卡,XK36105476,,墨西哥辣牛堡6吋(1)|美式咖啡熱(1)
2026/01/22 08:39:50,62,0,現金,XK36105477,,火腿起司蛋堡(1)
2026/01/22 08:49:01,230,0,FoodPanda,XK36105478,,火腿(1)|加料(1)
2026/01/22 09:05:20,163,0,Line Pay,XK36105479,,鮮嫩雞柳堡6吋(1)|美式咖啡熱(1)
2026/01/22 09:07:25,50,0,現金,XK36105480,,金選奶茶熱(1)
2026/01/22 09:37:17,230,0,現金,XK36105481,,香烤雞肉堡6吋(1)|嫩煎蛋一片(1)|G套餐(1)
2026/01/22 09:53:47,292,0,現金,XK36105482,,厚切牛起司蛋堡(2)|餅乾3片(1)|酪梨泥一球(1)|培根1條(1)
2026/01/22 09:58:06,160,0,現金,XK36105483,,墨西哥辣牛堡6吋(1)|酪梨泥一球(1)
2026/01/22 10:00:16,45,0,現金,XK36105484,,樹頂100%蘋果汁玻璃瓶(1)
2026/01/22 10:09:35,184,0,Line Pay,XK36105485,,厚切嫩牛堡6吋(1)|嫩煎蛋一片(1)
2026/01/22 10:18:51,128,0,Line Pay,XK36105486,,照燒雞肉堡6吋(1)
2026/01/22 10:26:52,103,0,Line Pay,XK36105487,,套餐厚牛起司蛋(1)
2026/01/22 10:41:52,250,0,現金,XK36105488,,香烤雞肉堡6吋(1)|鷹嘴豆泥餅堡6吋(1)
2026/01/22 11:08:06,193,0,現金,XK36105489,,照燒雞肉烤餅6吋(1)|照燒雞肉雙份肉料(1)
2026/01/22 11:10:35,129,0,現金,XK36105490,,義大利牛肉丸堡6吋(1)
2026/01/22 11:11:18,441,0,現金,XK36105491,,百味俱樂部堡6吋(1)|蛋沙拉1球(2)|嫩煎蛋一片(2)|香烤雞肉堡6吋(1)|A套餐(1)
2026/01/22 11:22:12,102,0,信用卡,XK36105492,,嫩雞沙拉捲餅(1)
2026/01/22 11:35:30,259,0,Line Pay,XK36105493,,厚切嫩牛堡6吋(1)|嫩切雞肉堡6吋(1)
2026/01/22 11:40:30,125,0,現金,XK36105494,,鮪魚堡6吋(1)
2026/01/22 11:41:24,125,0,Line Pay,XK36105495,,鮮嫩雞柳堡6吋(1)
2026/01/22 11:54:36,150,0,Line Pay,XK36105496,,辣牛沙拉捲餅(1)|A套餐(1)
2026/01/22 11:56:48,125,0,信用卡,XK36105497,,鮮嫩雞柳堡6吋(1)
2026/01/22 11:59:17,197,0,Line Pay,XK36105498,,鮪魚堡6吋(1)|C套餐(1)
2026/01/22 12:06:41,184,0,現金,XK36105499,,義大利牛肉丸堡6吋(1)|義大利牛肉丸雙份肉料(1)
2026/01/22 12:12:58,529,0,信用卡,XK36105500,,鮮嫩雞柳堡12吋(1)|燒烤牛肉堡6吋(1)|燒烤牛肉雙份肉料(1)|鮮嫩雞柳雙份肉料(1)|鮮嫩雞柳雙份肉料(1)
2026/01/22 12:23:59,128,0,悠遊卡,XK36105501,,照燒雞肉堡6吋(1)
2026/01/22 12:24:30,274,0,UberEats,XK36105502,,6吋照燒雞肉潛艇堡 6-Inch Chicken Teriyaki Sub(1)
2026/01/22 12:26:56,110,0,Line Pay,XK36105503,,餅乾3片(1)|餅乾1片(2)
2026/01/22 12:28:34,125,0,信用卡,XK36105504,,香烤雞肉堡6吋(1)
2026/01/22 12:32:57,230,0,悠遊卡,XK36105505,,百味俱樂部堡12吋(1)
2026/01/22 12:33:53,135,0,Line Pay,XK36105506,,火腿堡6吋(1)|橙皮可可餅乾(1)
2026/01/22 12:46:29,209,0,Line Pay,XK36105507,,厚切嫩牛堡6吋(1)|C套餐(1)
2026/01/22 12:52:05,210,0,UberEats,XK36105508,,6吋義大利牛肉丸潛艇堡 6-Inch Roast Beef Sub(1)
2026/01/22 12:53:37,160,0,Line Pay,XK36105509,,鮮嫩雞柳堡6吋(1)|嫩煎蛋一片(1)
2026/01/22 12:56:29,209,0,FoodPanda,XK36105510,,照燒雞肉(1)
