時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2026/01/09 08:12:16,102,0,現金,XK36103756,,辣牛沙拉捲餅(1)
2026/01/09 08:22:41,123,0,現金,XK36103757,,套餐起司蛋(1)|酪梨泥一球(1)
2026/01/09 08:36:23,155,0,現金,XK36103758,,雙重起司厚牛6吋(1)
2026/01/09 08:38:15,62,0,現金,XK36103759,,火腿起司蛋堡(1)
2026/01/09 08:39:21,328,0,Line Pay,XK36103760,,厚切牛起司蛋堡(4)
2026/01/09 09:00:07,153,0,Line Pay,XK36103761,,套餐厚牛起司蛋(1)|酪梨泥一球(1)
2026/01/09 09:21:09,234,0,Line Pay,XK36103762,,厚切嫩牛堡6吋(1)|F套餐(1)
2026/01/09 10:00:35,52,0,現金,XK36103763,,起司蛋堡(1)
2026/01/09 10:02:46,128,0,現金,XK36103764,,百味俱樂部堡6吋(1)
2026/01/09 10:22:02,160,0,信用卡,XK36103765,,鮮嫩雞柳堡6吋(1)|蛋沙拉1球(1)
2026/01/09 10:46:54,179,0,Line Pay,XK36103766,,火腿起司蛋堡(1)|培根起司蛋堡(1)|蜜桃果茶(1)
2026/01/09 10:47:50,78,0,Line Pay,XK36103767,,套餐起司蛋(1)
2026/01/09 11:06:16,289,0,現金,XK36103768,,厚切嫩牛堡6吋(1)|照燒雞肉雙份肉料(1)|F套餐(1)
2026/01/09 11:08:32,125,0,現金,XK36103769,,鮮嫩雞柳堡6吋(1)
2026/01/09 11:13:51,102,0,信用卡,XK36103770,,嫩雞沙拉捲餅(1)
2026/01/09 11:23:21,105,0,現金,XK36103771,,火腿堡6吋(1)
2026/01/09 11:36:16,564,0,現金,XK36103772,,燒烤牛肉堡6吋(1)|A套餐(1)|百味俱樂部堡6吋(1)|A套餐(1)|照燒雞肉堡6吋(1)|A套餐(1)|餅乾1片(1)
2026/01/09 11:42:05,185,0,現金,XK36103773,,鮮嫩雞柳堡6吋(1)|蛋沙拉1球(1)|餅乾1片(1)
2026/01/09 11:44:55,100,0,現金,XK36103774,,薯片(4)
2026/01/09 11:49:42,250,0,信用卡,XK36103775,,燒烤牛肉堡12吋(1)
2026/01/09 12:00:18,180,0,現金,XK36103776,,義大利經典堡6吋(1)|酪梨泥一球(1)
2026/01/09 12:01:30,145,0,現金,XK36103777,,嫩切雞肉堡6吋(1)|嫩煎蛋一片(1)
2026/01/09 12:02:13,150,0,現金,XK36103778,,鮮嫩雞柳堡6吋(1)|餅乾1片(1)
2026/01/09 12:05:04,139,0,現金,XK36103779,,燒烤牛肉堡6吋(1)
2026/01/09 12:06:20,155,0,現金,XK36103780,,雙重起司厚牛6吋(1)
2026/01/09 12:07:33,125,0,現金,XK36103781,,鮮嫩雞柳堡6吋(1)
2026/01/09 12:08:54,189,0,FoodPanda,XK36103782,,嫩切雞肉(1)
2026/01/09 12:10:32,210,0,Line Pay,XK36103783,,鮮嫩雞柳堡6吋(1)|F套餐(1)
2026/01/09 12:12:21,149,0,信用卡,XK36103784,,厚切嫩牛堡6吋(1)
2026/01/09 12:13:44,160,0,信用卡,XK36103785,,酪梨泥一球(1)|墨西哥辣牛堡6吋(1)
2026/01/09 12:14:47,203,0,Line Pay,XK36103786,,鮮嫩雞柳堡6吋(1)|D套餐(1)
2026/01/09 12:15:46,125,0,現金,XK36103787,,香烤雞肉堡6吋(1)
2026/01/09 12:23:40,438,0,現金,XK36103788,,厚切嫩牛堡6吋(2)|嫩煎蛋一片(1)|火腿堡6吋(1)
2026/01/09 12:26:48,160,0,信用卡,XK36103789,,鮮嫩雞柳堡6吋(1)|蛋沙拉1球(1)
2026/01/09 12:29:04,685,0,信用卡,XK36103790,,雙重起司厚牛6吋(1)|香烤雞肉雙份肉料(1)|義大利經典堡6吋(1)|酪梨泥一球(2)|F套餐(1)|香烤雞胸排(3)
2026/01/09 12:38:42,115,0,現金,XK36103791,,墨西哥辣牛堡6吋(1)
2026/01/09 12:44:08,274,0,信用卡,XK36103792,,香烤雞肉堡6吋(1)|厚切嫩牛堡6吋(1)
2026/01/09 12:45:43,128,0,信用卡,XK36103793,,百味俱樂部堡6吋(1)
2026/01/09 12:51:01,241,0,FoodPanda,XK36103794,,鮪魚(1)|加料(1)
2026/01/09 12:56:33,440,0,現金,XK36103795,,厚切嫩牛堡12吋(1)|嫩煎蛋一片(2)|辣牛沙拉捲餅(1)
2026/01/09 13:00:58,206,0,信用卡,XK36103796,,照燒雞肉堡6吋(1)|D套餐(1)
2026/01/09 13:01:42,33,0,信用卡,XK36103797,,杯裝飲料(16oz)(1)
2026/01/09 13:04:30,173,0,信用卡,XK36103798,,香烤雞肉堡6吋(1)|A套餐(1)
2026/01/09 13:06:45,297,0,現金,XK36103799,,嫩切雞肉堡12吋(1)|三角切片起司一份(2)|A套餐(1)
2026/01/09 13:25:29,165,0,Line Pay,XK36103800,,嫩切雞肉堡6吋(1)|嫩切雞肉雙份肉料(1)
2026/01/09 13:26:58,709,0,信用卡,XK36103801,,照燒雞肉沙拉(1)|素食蔬菜堡12吋(1)|哈燒起司總匯堡6吋(1)|嫩雞沙拉捲餅(1)|G套餐(1)|D套餐(1)
2026/01/09 13:34:02,312,0,現金,XK36103802,,照燒雞肉堡6吋(1)|厚切嫩牛堡6吋(1)|嫩煎蛋一片(1)
2026/01/09 13:36:42,364,0,Line Pay,XK36103803,,辣豆瓣嫩牛12吋(1)|D套餐(1)
