時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2026/01/04 17:47:50,198,0,信用卡,XK36103341,,嫩切雞肉堡12吋(1)
2026/01/04 17:50:48,338,0,現金,XK36103342,,厚切嫩牛堡12吋(1)|蛋沙拉1球(1)|蛋沙拉1球(1)
2026/01/04 17:52:09,110,0,現金,XK36103343,,嫩切雞肉堡6吋(1)
2026/01/04 17:55:53,422,0,Line Pay,XK36103344,,義大利牛肉丸堡6吋(1)|鮮嫩雞柳堡6吋(1)|嫩煎蛋一片(1)|照燒雞肉雙份肉料(1)|E套餐(1)
2026/01/04 18:00:35,297,0,信用卡,XK36103345,,照燒雞肉沙拉(1)|酪梨泥一球(1)|G套餐(1)
2026/01/04 18:06:51,384,0,FoodPanda,XK36103346,,墨西哥辣牛(1)|嫩切雞肉(1)
2026/01/04 18:10:16,189,0,FoodPanda,XK36103347,,嫩切雞肉(1)
2026/01/04 18:12:48,295,0,信用卡,XK36103348,,哈燒起司總匯堡12吋(1)|嫩煎蛋一片(1)|嫩煎蛋一片(1)
2026/01/04 18:15:01,227,0,Line Pay,XK36103349,,厚切嫩牛堡6吋(1)|D套餐(1)
2026/01/04 18:20:44,392,0,信用卡,XK36103350,,厚切嫩牛烤餅6吋(1)|酪梨泥一球(1)|鮮嫩雞柳烤餅6吋(1)|A套餐(1)
2026/01/04 18:25:19,120,0,Line Pay,XK36103351,,蛋沙拉堡6吋(1)
2026/01/04 18:53:35,695,0,信用卡,XK36103352,,嫩切雞肉堡6吋(1)|蛋沙拉1球(1)|嫩雞沙拉捲餅(1)|鮪魚沙拉(1)|照燒雞肉沙拉(1)|F套餐(1)|奶油餅乾(1)
2026/01/04 19:01:50,90,0,信用卡,XK36103353,,餅乾3片(1)|奶油餅乾(1)
2026/01/04 19:19:30,230,0,現金,XK36103356,,百味俱樂部堡12吋(1)
2026/01/04 19:11:13,300,0,現金,XK36103354,,百味俱樂部堡12吋(1)|G套餐(1)
2026/01/04 19:17:43,290,0,Line Pay,XK36103355,,百味俱樂部堡12吋(1)|餅乾3片(1)
2026/01/04 19:24:01,125,0,信用卡,XK36103357,,鮮嫩雞柳堡6吋(1)
2026/01/04 19:33:09,225,0,現金,XK36103358,,鮪魚堡12吋(1)
2026/01/04 19:34:22,290,0,信用卡,XK36103359,,嫩雞沙拉捲餅(1)|百味俱樂部堡6吋(1)|餅乾3片(1)
2026/01/04 19:36:58,459,0,Line Pay,XK36103360,,嫩切雞肉堡12吋(1)|香烤雞肉烤餅6吋(1)|A套餐(1)|D套餐(1)
2026/01/04 19:40:54,326,0,現金,XK36103361,,鮪魚沙拉(1)|鮮嫩雞柳沙拉(1)
2026/01/04 19:43:09,243,0,信用卡,XK36103362,,義大利經典堡12吋(1)
2026/01/04 19:45:37,358,0,Line Pay,XK36103363,,墨西哥辣牛堡6吋(1)|蛋沙拉沙拉(1)|D套餐(1)
2026/01/04 19:59:54,173,0,現金,XK36103364,,照燒雞肉堡6吋(1)|酪梨泥一球(1)
2026/01/04 20:13:43,285,0,Line Pay,XK36103365,,鮪魚堡6吋(1)|鮪魚雙份肉料(1)|酪梨泥一球(1)|奶油餅乾(2)
2026/01/04 20:23:08,584,0,FoodPanda,XK36103366,,鮪魚(1)|墨西哥辣椒起司厚牛(1)|NachoBowl玉米片碗(1)
2026/01/04 20:29:11,135,0,現金,XK36103367,,鮮嫩雞柳烤餅6吋(1)
2026/01/04 20:34:26,213,0,信用卡,XK36103368,,義大利經典堡6吋(1)|D套餐(1)
2026/01/04 20:56:47,184,0,現金,XK36103369,,燒烤牛肉堡6吋(1)|酪梨泥一球(1)
2026/01/04 20:58:28,423,0,信用卡,XK36103370,,厚切嫩牛堡12吋(1)|嫩煎蛋一片(1)|嫩煎蛋一片(1)|F套餐(1)
2026/01/04 21:04:01,183,0,Line Pay,XK36103371,,照燒雞肉堡6吋(1)|C套餐(1)
2026/01/04 21:12:02,168,0,現金,XK36103372,,蛋沙拉堡6吋(1)|A套餐(1)
2026/01/04 21:23:01,155,0,Line Pay,XK36103373,,雙重起司厚牛6吋(1)
2026/01/04 21:26:34,225,0,現金,XK36103374,,哈燒起司總匯堡12吋(1)
2026/01/04 21:33:25,219,0,FoodPanda,XK36103375,,嫩切雞肉(1)
2026/01/04 21:42:36,239,0,FoodPanda,XK36103376,,墨西哥辣椒起司厚牛(1)
2026/01/04 21:43:56,149,0,現金,XK36103377,,厚切嫩牛堡6吋(1)
2026/01/04 21:45:20,168,0,現金,XK36103378,,嫩切雞肉烤餅6吋(1)|A套餐(1)
