時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2026/01/29 08:00:13,100,0,信用卡,XK36106289,,套餐火腿起司蛋(1)
2026/01/29 08:05:31,279,0,現金,XK36106290,,燒烤牛肉堡6吋(1)|火腿堡6吋(1)|嫩煎蛋一片(1)
2026/01/29 08:19:49,225,0,現金,XK36106291,,照燒雞肉沙拉(1)|照燒雞肉雙份肉料(1)
2026/01/29 08:25:31,209,0,UberEats,XK36106292,,6吋百味俱樂部潛艇堡 6-Inch Subway ClubTM Sub(1)
2026/01/29 08:30:12,149,0,現金,XK36106293,,厚切嫩牛堡6吋(1)
2026/01/29 08:34:12,108,0,現金,XK36106294,,套餐厚牛起司蛋(1)
2026/01/29 08:38:19,150,0,現金,XK36106295,,酪梨泥一球(1)|火腿堡6吋(1)
2026/01/29 08:48:59,275,0,信用卡,XK36106296,,雙重起司厚牛6吋(1)|蛋沙拉1球(1)|F套餐(1)
2026/01/29 08:52:46,97,0,現金,XK36106297,,火腿起司蛋堡(1)|蛋沙拉1球(1)
2026/01/29 09:02:00,139,0,信用卡,XK36106298,,燒烤牛肉堡6吋(1)
2026/01/29 09:20:19,325,0,現金,XK36106299,,香烤雞肉堡6吋(1)|嫩煎蛋一片(1)|酪梨泥一球(1)|蛋沙拉堡6吋(1)
2026/01/29 09:37:49,138,0,Line Pay,XK36106300,,套餐起司蛋(1)|餅乾3片(1)
2026/01/29 09:52:09,73,0,信用卡,XK36106301,,套餐起司蛋(1)
2026/01/29 09:57:31,60,0,現金,XK36106302,,餅乾3片(1)
2026/01/29 10:01:21,178,0,信用卡,XK36106303,,火腿堡6吋(1)|嫩煎蛋一片(1)|美式咖啡熱(1)
2026/01/29 10:29:58,481,0,現金,XK36106304,,辣豆瓣嫩牛6吋(1)|酪梨泥一球(2)|厚切嫩牛堡6吋(1)|D套餐(1)
2026/01/29 10:50:56,100,0,現金,XK36106305,,套餐火腿起司蛋(1)
2026/01/29 10:53:27,123,0,現金,XK36106306,,套餐起司蛋(1)|酪梨泥一球(1)
2026/01/29 11:13:43,232,0,現金,XK36106307,,義大利牛肉丸堡12吋(1)
2026/01/29 11:19:01,230,0,現金,XK36106309,,嫩切雞肉堡6吋(1)|蛋沙拉1球(1)|F套餐(1)
2026/01/29 11:18:08,239,0,FoodPanda,XK36106308,,墨西哥辣椒起司厚牛(1)
2026/01/29 11:31:52,206,0,UberEats,XK36106310,,6吋鮮嫩雞柳潛艇堡 6-Inch Chicken Strips Sub(1)
2026/01/29 11:40:49,234,0,現金,XK36106311,,素食蔬菜堡12吋(1)|蛋沙拉1球(1)|嫩煎蛋一片(1)
2026/01/29 11:43:03,157,0,Line Pay,XK36106312,,辣牛沙拉捲餅(1)|鮮嫩雞柳雙份肉料(1)
2026/01/29 11:45:20,150,0,信用卡,XK36106313,,火腿烤餅6吋(1)|嫩煎蛋一片(1)
2026/01/29 11:46:38,183,0,現金,XK36106314,,鮮嫩雞柳堡6吋(1)|A套餐(1)
2026/01/29 11:53:59,500,0,現金,XK36106315,,燒烤牛肉堡12吋(2)
2026/01/29 11:57:45,164,0,現金,XK36106316,,素食蔬菜堡12吋(1)
2026/01/29 11:59:12,165,0,現金,XK36106317,,蛋沙拉沙拉(1)
2026/01/29 12:11:02,184,0,現金,XK36106318,,厚切嫩牛堡6吋(1)|蛋沙拉1球(1)
2026/01/29 12:14:55,529,0,信用卡,XK36106319,,燒烤牛肉堡6吋(1)|鮮嫩雞柳堡12吋(1)|鮮嫩雞柳雙份肉料(3)
2026/01/29 12:19:11,274,0,現金,XK36106320,,燒烤牛肉堡6吋(1)|燒烤牛肉雙份肉料(1)|蛋沙拉1球(1)|酪梨泥一球(1)
2026/01/29 12:21:17,165,0,現金,XK36106321,,蛋沙拉沙拉(1)
2026/01/29 12:23:47,160,0,信用卡,XK36106322,,鮮嫩雞柳堡6吋(1)|蛋沙拉1球(1)
2026/01/29 12:24:50,205,0,Line Pay,XK36106323,,鮮嫩雞柳堡6吋(1)|蛋沙拉1球(1)|酪梨泥一球(1)
2026/01/29 12:25:39,200,0,Line Pay,XK36106324,,火腿堡6吋(1)|蛋沙拉1球(1)|嫩煎蛋一片(1)|餅乾1片(1)
2026/01/29 12:26:38,311,0,信用卡,XK36106325,,照燒雞肉堡6吋(1)|酪梨泥一球(1)|照燒雞肉烤餅6吋(1)
2026/01/29 12:29:51,183,0,現金,XK36106326,,義大利經典堡6吋(1)|A套餐(1)
2026/01/29 12:30:54,149,0,現金,XK36106327,,厚切嫩牛堡6吋(1)
2026/01/29 12:31:27,173,0,現金,XK36106328,,鮮嫩雞柳堡6吋(1)|A套餐(1)
2026/01/29 12:32:58,173,0,現金,XK36106329,,香烤雞肉堡6吋(1)|A套餐(1)
2026/01/29 12:34:00,203,0,Line Pay,XK36106330,,鮮嫩雞柳堡6吋(1)|D套餐(1)
2026/01/29 12:34:41,125,0,信用卡,XK36106331,,鮮嫩雞柳堡6吋(1)
2026/01/29 12:40:18,193,0,信用卡,XK36106332,,雙重起司厚牛6吋(1)|無糖紅茶冰(1)
2026/01/29 12:49:56,232,0,現金,XK36106333,,厚切嫩牛堡6吋(1)|嫩煎蛋一片(1)|A套餐(1)
2026/01/29 12:53:06,208,0,現金,XK36106334,,香烤雞肉堡6吋(1)|嫩煎蛋一片(1)|A套餐(1)
2026/01/29 12:55:08,213,0,Line Pay,XK36106335,,香烤雞肉堡6吋(1)|嫩煎蛋一片(1)|A套餐(1)
2026/01/29 12:58:03,0,85,,00000000,2101130002員工餐0元,薯餅(1)|餅乾1片(1)|橙皮可可餅乾(1)
2026/01/29 13:01:25,173,0,Line Pay,XK36106336,,照燒雞肉堡6吋(1)|酪梨泥一球(1)
2026/01/29 13:04:36,450,0,Line Pay,XK36106337,,香烤雞肉堡12吋(2)
2026/01/29 13:07:16,125,0,信用卡,XK36106338,,鮮嫩雞柳堡6吋(1)
2026/01/29 13:07:37,265,0,現金,XK36106339,,鮪魚沙拉(1)|辣牛沙拉捲餅(1)
2026/01/29 13:10:08,219,0,UberEats,XK36106340,,6吋嫩切雞肉潛艇堡 6-Inch Sliced Chicken Sub(1)
2026/01/29 13:11:34,294,0,信用卡,XK36106341,,哈燒起司總匯堡12吋(1)|蘑菇濃湯(1)
2026/01/29 13:14:20,558,0,信用卡,XK36106342,,厚切嫩牛堡12吋(1)|厚切嫩牛雙份肉料(2)|嫩煎蛋一片(2)|C套餐(2)
2026/01/29 13:36:36,279,0,現金,XK36106343,,義大利牛肉丸堡6吋(1)|酪梨泥一球(1)|火腿堡6吋(1)
2026/01/29 13:45:07,195,0,FoodPanda,XK36106344,,墨西哥辣牛(1)
2026/01/29 13:50:53,145,0,Line Pay,XK36106345,,嫩切雞肉堡6吋(1)|嫩煎蛋一片(1)
2026/01/29 14:11:00,188,0,信用卡,XK36106346,,雙重起司厚牛6吋(1)|杯裝飲料(16oz)(1)
2026/01/29 14:16:07,45,0,信用卡,XK36106347,,樹頂100%蘋果汁玻璃瓶(1)
2026/01/29 14:21:19,480,0,信用卡,XK36106348,,義大利牛肉丸堡6吋(1)|鮮嫩雞柳堡6吋(1)|蛋沙拉1球(2)|D套餐(2)
2026/01/29 14:25:08,941,0,現金,XK36106349,,厚切嫩牛堡12吋(2)|蛋沙拉1球(4)|酪梨泥一球(1)|厚切嫩牛雙份肉料(4)
