時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2025/11/20 08:09:07,125,0,現金,VM14252190,,鮪魚堡6吋(1)
2025/11/20 08:15:14,404,0,現金,VM14252191,,厚切嫩牛堡6吋(1)|燒烤牛肉堡6吋(1)|蛋沙拉1球(1)|蛋沙拉1球(1)|切絲巧達起司一份(1)|切絲巧達起司一份(1)
2025/11/20 08:16:40,288,0,現金,VM14252192,,燒烤牛肉堡12吋(1)|美式咖啡冰(1)
2025/11/20 08:19:26,170,0,現金,VM14252193,,鮮嫩雞柳堡6吋(1)|酪梨泥一球(1)
2025/11/20 08:21:07,82,0,現金,VM14252194,,厚切牛起司蛋堡(1)
2025/11/20 08:33:17,78,0,現金,VM14252195,,套餐起司蛋(1)
2025/11/20 08:38:39,170,0,現金,VM14252196,,香烤雞肉堡6吋(1)|酪梨泥一球(1)
2025/11/20 08:39:11,270,0,現金,VM14252197,,酪梨泥一球(1)|香烤雞肉堡12吋(1)
2025/11/20 08:50:52,188,0,現金,VM14252198,,照燒雞肉堡6吋(1)|C套餐(1)
2025/11/20 08:58:54,108,0,現金,VM14252199,,套餐厚牛起司蛋(1)
2025/11/20 09:00:03,202,0,現金,VM14252200,,厚切嫩牛堡6吋(1)|A套餐(1)
2025/11/20 09:03:44,248,0,現金,VM14252201,,套餐起司蛋(1)|套餐起司蛋(1)|酪梨泥一球(1)|酪梨泥一球(1)
2025/11/20 09:08:02,173,0,現金,VM14252202,,照燒雞肉堡6吋(1)|酪梨泥一球(1)
2025/11/20 09:09:31,82,0,現金,VM14252203,,厚切牛起司蛋堡(1)
2025/11/20 09:12:36,356,0,現金,VM14252204,,辣豆瓣嫩牛6吋(1)|厚切嫩牛堡6吋(1)|A套餐(1)
2025/11/20 09:19:20,222,0,現金,VM14252205,,厚切牛起司蛋堡(1)|火腿起司蛋堡(1)|套餐起司蛋(1)
2025/11/20 09:33:16,149,0,現金,VM14252206,,素食蔬菜堡6吋(1)|C套餐(1)
2025/11/20 09:42:32,183,0,現金,VM14252207,,照燒雞肉堡6吋(1)|照燒雞肉雙份肉料(1)
2025/11/20 09:50:03,388,0,現金,VM14252208,,義大利經典堡12吋(1)|酪梨泥一球(1)|拿鐵熱(1)|金選奶茶冰(1)
2025/11/20 09:54:29,160,0,現金,VM14252209,,鮪魚堡6吋(1)|蛋沙拉1球(1)
