時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2026/01/21 08:18:07,239,0,UberEats,XK36105356,,6吋百味俱樂部潛艇堡 6-Inch Subway ClubTM Sub(1)
2026/01/21 08:21:21,88,0,現金,XK36105357,,套餐火腿起司蛋(1)
2026/01/21 08:50:27,341,0,Line Pay,XK36105358,,鮪魚堡6吋(1)|照燒雞肉堡6吋(1)|蛋沙拉1球(1)|A套餐(1)
2026/01/21 09:02:43,281,0,Line Pay,XK36105359,,蛋沙拉1球(1)|酪梨泥一球(1)|嫩煎蛋一片(1)|照燒雞肉堡6吋(1)|美式咖啡熱(1)
2026/01/21 09:08:07,225,0,現金,XK36105360,,照燒雞肉沙拉(1)|照燒雞肉雙份肉料(1)
2026/01/21 09:27:06,251,0,現金,XK36105361,,培根起司蛋堡(3)|蛋沙拉1球(1)
2026/01/21 09:30:52,120,0,現金,XK36105362,,橙皮可可餅乾(2)|餅乾3片(1)
2026/01/21 09:37:50,108,0,現金,XK36105363,,套餐厚牛起司蛋(1)
2026/01/21 09:41:31,128,0,信用卡,XK36105364,,照燒雞肉堡6吋(1)
2026/01/21 09:49:20,160,0,現金,XK36105365,,鮪魚堡6吋(1)|蛋沙拉1球(1)
2026/01/21 09:51:33,328,0,FoodPanda,XK36105366,,NachoBowl玉米片碗(1)|嫩切雞肉(1)
2026/01/21 10:15:40,216,0,信用卡,XK36105367,,蛋沙拉堡12吋(1)
2026/01/21 10:41:03,189,0,FoodPanda,XK36105368,,嫩切雞肉(1)
2026/01/21 10:46:49,230,0,現金,XK36105369,,鮮嫩雞柳堡6吋(1)|酪梨泥一球(1)|C套餐(1)
2026/01/21 10:59:47,239,0,UberEats,XK36105370,,雙重起司厚牛 (墨西哥辣椒起司醬) 套餐(1)
2026/01/21 11:22:26,449,0,現金,XK36105371,,厚切嫩牛堡6吋(1)|嫩切雞肉堡6吋(1)|A套餐(1)|A套餐(1)|餅乾3片(1)
2026/01/21 11:35:52,209,0,Line Pay,XK36105373,,餅乾3片(1)|厚切嫩牛堡6吋(1)
2026/01/21 11:29:45,285,0,現金,XK36105372,,C套餐(1)|香烤雞肉堡12吋(1)
2026/01/21 11:37:00,429,0,現金,XK36105374,,鮪魚堡12吋(1)|厚切嫩牛堡6吋(1)|厚切嫩牛雙份肉料(1)
2026/01/21 12:01:56,204,0,信用卡,XK36105375,,C套餐(1)|厚切嫩牛堡6吋(1)
2026/01/21 12:05:06,128,0,現金,XK36105376,,百味俱樂部堡6吋(1)
2026/01/21 12:06:18,260,0,現金,XK36105377,,鮪魚堡12吋(1)|蛋沙拉1球(1)
2026/01/21 12:07:21,260,0,現金,XK36105378,,鮪魚堡12吋(1)|蛋沙拉1球(1)
2026/01/21 12:08:00,225,0,Line Pay,XK36105379,,香烤雞肉堡12吋(1)
2026/01/21 12:12:37,255,0,現金,XK36105380,,嫩煎蛋一片(1)|酪梨泥一球(1)|嫩切雞肉堡6吋(1)|A套餐(1)
2026/01/21 12:14:19,110,0,信用卡,XK36105381,,嫩切雞肉堡6吋(1)
2026/01/21 12:15:10,110,0,Line Pay,XK36105382,,嫩切雞肉堡6吋(1)
2026/01/21 12:16:21,180,0,現金,XK36105383,,鮮嫩雞柳堡6吋(1)|C套餐(1)
2026/01/21 12:17:47,236,0,UberEats,XK36105384,,6吋鮮嫩雞柳潛艇堡 6-Inch Chicken Strips Sub(1)
2026/01/21 12:20:14,184,0,Line Pay,XK36105385,,厚切嫩牛堡6吋(1)|蛋沙拉1球(1)
2026/01/21 12:21:22,125,0,信用卡,XK36105386,,鮮嫩雞柳堡6吋(1)
2026/01/21 12:23:55,348,0,Line Pay,XK36105387,,厚切嫩牛堡6吋(1)|燒烤牛肉堡6吋(1)|C套餐(1)
2026/01/21 12:26:00,160,0,信用卡,XK36105388,,鮮嫩雞柳堡6吋(1)|蛋沙拉1球(1)
2026/01/21 12:26:29,213,0,UberEats,XK36105389,,6吋百味俱樂部潛艇堡 6-Inch Subway ClubTM Sub(1)
2026/01/21 12:26:36,149,0,信用卡,XK36105390,,厚切嫩牛堡6吋(1)
2026/01/21 12:46:36,178,0,信用卡,XK36105391,,哈燒起司總匯堡6吋(1)|A套餐(1)
2026/01/21 12:48:32,160,0,Line Pay,XK36105392,,鮮嫩雞柳堡6吋(1)|蛋沙拉1球(1)
2026/01/21 12:50:34,325,0,現金,XK36105393,,照燒雞肉堡12吋(1)|蛋沙拉1球(2)|餅乾1片(1)
2026/01/21 12:57:47,128,0,現金,XK36105394,,照燒雞肉堡6吋(1)
2026/01/21 12:58:40,271,0,Line Pay,XK36105395,,哈燒起司總匯堡12吋(1)|三角切片起司一份(2)
2026/01/21 13:03:01,187,0,現金,XK36105396,,義大利牛肉丸堡6吋(1)|A套餐(1)
2026/01/21 13:04:36,110,0,信用卡,XK36105397,,嫩切雞肉堡6吋(1)
2026/01/21 13:06:40,145,0,信用卡,XK36105398,,嫩切雞肉堡6吋(1)|蛋沙拉1球(1)
2026/01/21 13:10:38,242,0,信用卡,XK36105399,,厚切嫩牛堡6吋(1)|厚切嫩牛雙份肉料(1)|無糖紅茶冰(1)
2026/01/21 13:11:44,162,0,信用卡,XK36105400,,義大利牛肉丸堡6吋(1)|杯裝飲料(16oz)(1)
2026/01/21 13:12:35,198,0,Line Pay,XK36105401,,嫩切雞肉堡12吋(1)
2026/01/21 13:15:20,150,0,現金,XK36105402,,火腿堡6吋(1)|酪梨泥一球(1)
2026/01/21 13:17:16,45,0,現金,XK36105403,,樹頂100%蘋果汁玻璃瓶(1)
2026/01/21 13:21:17,673,0,Line Pay,XK36105404,,鮮嫩雞柳堡12吋(1)|酪梨泥一球(4)|厚切嫩牛堡12吋(1)
2026/01/21 13:37:23,-260,0,現金,XK36105377,,鮪魚堡12吋(-1)|蛋沙拉1球(-1)
2026/01/21 13:40:25,170,0,現金,XK36105405,,鮪魚堡6吋(1)|酪梨泥一球(1)
2026/01/21 13:44:52,176,0,信用卡,XK36105406,,A套餐(1)|照燒雞肉堡6吋(1)
2026/01/21 13:50:04,493,0,信用卡,XK36105407,,義大利經典堡6吋(1)|素食蔬菜堡6吋(1)|鮪魚堡6吋(1)|A套餐(3)
2026/01/21 13:55:13,143,0,Line Pay,XK36105408,,火腿堡6吋(1)|可樂Zero PET(1)
2026/01/21 14:05:51,206,0,UberEats,XK36105409,,6吋鮮嫩雞柳潛艇堡 6-Inch Chicken Strips Sub(1)
2026/01/21 14:06:53,225,0,Line Pay,XK36105410,,香烤雞肉堡12吋(1)
2026/01/21 14:10:00,225,0,現金,XK36105411,,鮪魚堡12吋(1)
2026/01/21 14:12:09,227,0,UberEats,XK36105412,,6吋墨西哥辣牛潛艇堡 6-Inch Taco Beef Sub(1)
2026/01/21 14:27:46,135,0,現金,XK36105413,,香烤雞肉烤餅6吋(1)
2026/01/21 14:28:08,125,0,現金,XK36105414,,香烤雞肉堡6吋(1)
2026/01/21 14:52:22,0,149,,00000000,2101130002員工餐0元,BLT捲餅(1)|嫩切雞肉雙份肉料(1)
2026/01/21 14:54:12,110,0,現金,XK36105415,,嫩切雞肉堡6吋(1)
