時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2025/11/23 08:14:54,306,0,現金,VM14252683,,套餐厚牛起司蛋(1)|套餐火腿起司蛋(1)|套餐培根起司蛋(1)
2025/11/23 08:16:57,344,0,現金,VM14252684,,厚切嫩牛堡12吋(1)|美式咖啡熱(1)|美式咖啡熱(1)
2025/11/23 08:18:19,207,0,現金,VM14252685,,墨西哥辣牛堡12吋(1)
2025/11/23 08:19:19,338,0,現金,VM14252686,,厚切嫩牛堡12吋(1)|嫩煎蛋一片(1)|嫩煎蛋一片(1)
2025/11/23 08:22:43,108,0,現金,VM14252687,,套餐厚牛起司蛋(1)
2025/11/23 08:39:54,143,0,現金,VM14252688,,套餐厚牛起司蛋(1)|蛋沙拉1球(1)
2025/11/23 08:42:34,82,0,現金,VM14252689,,厚切牛起司蛋堡(1)
2025/11/23 08:49:28,325,0,現金,VM14252690,,香烤雞肉堡6吋(1)|嫩煎蛋一片(1)|火腿起司蛋堡(1)|A套餐(1)|美祿熱(1)
2025/11/23 08:57:08,493,0,現金,VM14252691,,義大利經典堡12吋(1)|酪梨泥一球(1)|酪梨泥一球(1)|香烤雞肉堡6吋(1)|嫩煎蛋一片(1)
2025/11/23 09:04:33,133,0,現金,VM14252692,,套餐火腿起司蛋(1)|酪梨泥一球(1)
2025/11/23 09:09:18,250,0,現金,VM14252693,,燒烤牛肉堡12吋(1)
2025/11/23 09:14:19,244,0,現金,VM14252694,,火腿起司蛋堡(1)|厚切牛起司蛋堡(1)|套餐火腿起司蛋(1)
2025/11/23 09:18:24,274,0,現金,VM14252695,,厚切嫩牛堡6吋(1)|香烤雞肉堡6吋(1)
2025/11/23 09:19:49,226,0,現金,VM14252696,,培根起司蛋堡(1)|培根起司蛋堡(1)|厚切牛起司蛋堡(1)
2025/11/23 09:23:55,202,0,現金,VM14252697,,火腿起司蛋堡(1)|美式咖啡熱(1)|拿鐵熱(1)|起司蛋堡(1)
2025/11/23 09:28:05,202,0,現金,VM14252698,,厚切牛起司蛋堡(1)|美式咖啡熱(1)|厚切牛起司蛋堡(1)
2025/11/23 09:29:58,139,0,現金,VM14252699,,燒烤牛肉堡6吋(1)
2025/11/23 09:31:13,195,0,現金,VM14252700,,義大利經典堡6吋(1)|蛋沙拉1球(1)|餅乾1片(1)
2025/11/23 09:32:56,-202,0,現金,VM14252697,,火腿起司蛋堡(-1)|美式咖啡熱(-1)|拿鐵熱(-1)|起司蛋堡(-1)
2025/11/23 09:32:58,178,0,現金,VM14252701,,套餐火腿起司蛋(1)|套餐起司蛋(1)
2025/11/23 09:34:59,393,0,現金,VM14252702,,嫩切雞肉堡12吋(1)|義大利經典堡6吋(1)|C套餐(1)
2025/11/23 09:38:41,38,0,現金,VM14252703,,可口可樂 PET(1)
2025/11/23 09:39:45,263,0,現金,VM14252704,,香烤雞肉堡12吋(1)|美式咖啡熱(1)
2025/11/23 09:42:46,209,0,現金,VM14252705,,C套餐(1)|厚切牛起司蛋堡(1)|培根起司蛋堡(1)
2025/11/23 09:44:35,469,0,現金,VM14252706,,火腿起司蛋堡(1)|三角切片起司一份(1)|火腿起司蛋堡(1)|三角切片起司一份(1)|C套餐(1)|A套餐(1)|A套餐(1)|哈燒起司總匯堡6吋(1)|三角切片起司一份(1)
2025/11/23 09:49:22,192,0,現金,VM14252707,,厚切牛起司蛋堡(1)|嫩切雞肉堡6吋(1)
2025/11/23 09:51:43,108,0,現金,VM14252708,,套餐厚牛起司蛋(1)
2025/11/23 09:53:50,139,0,現金,VM14252709,,燒烤牛肉堡6吋(1)
2025/11/23 09:55:20,232,0,現金,VM14252710,,燒烤牛肉烤餅6吋(1)|蛋沙拉1球(1)|B套餐(1)
2025/11/23 09:57:51,276,0,現金,VM14252711,,套餐厚牛起司蛋(1)|蛋沙拉1球(1)|蛋沙拉1球(1)|套餐火腿起司蛋(1)
2025/11/23 10:01:42,226,0,現金,VM14252712,,厚切牛起司蛋堡(1)|厚切牛起司蛋堡(1)|火腿起司蛋堡(1)
2025/11/23 10:04:03,98,0,現金,VM14252713,,套餐培根起司蛋(1)
2025/11/23 10:05:21,100,0,現金,VM14252714,,套餐火腿起司蛋(1)
2025/11/23 10:06:51,-100,0,現金,VM14252714,,套餐火腿起司蛋(-1)
2025/11/23 10:06:53,88,0,現金,VM14252715,,套餐火腿起司蛋(1)
2025/11/23 10:09:47,62,0,現金,VM14252716,,火腿起司蛋堡(1)
2025/11/23 10:17:22,133,0,現金,VM14252717,,套餐火腿起司蛋(1)|酪梨泥一球(1)
2025/11/23 10:25:42,378,0,現金,VM14252718,,百味俱樂部堡6吋(1)|香烤雞肉堡6吋(1)|A套餐(1)|C套餐(1)
2025/11/23 10:33:27,110,0,現金,VM14252719,,嫩切雞肉堡6吋(1)
2025/11/23 10:44:42,78,0,現金,VM14252720,,套餐起司蛋(1)
2025/11/23 10:45:46,52,0,現金,VM14252721,,起司蛋堡(1)
2025/11/23 10:54:07,145,0,現金,VM14252722,,嫩切雞肉堡6吋(1)|蛋沙拉1球(1)
2025/11/23 11:01:44,533,0,現金,VM14252723,,培根起司蛋堡(1)|厚切牛起司蛋堡(1)|嫩切雞肉堡12吋(1)|切絲巧達起司一份(1)|三角切片起司一份(1)|義大利經典堡6吋(1)
2025/11/23 11:11:38,423,0,現金,VM14252724,,厚切嫩牛堡6吋(1)|鮮嫩雞柳堡6吋(1)|厚切嫩牛堡6吋(1)
2025/11/23 11:14:43,94,0,現金,VM14252725,,鷹嘴豆泥捲餅(1)
2025/11/23 11:16:36,128,0,現金,VM14252726,,百味俱樂部堡6吋(1)
2025/11/23 11:17:32,287,0,現金,VM14252727,,辣豆瓣嫩牛6吋(1)|百味俱樂部堡6吋(1)
2025/11/23 11:18:29,450,0,現金,VM14252728,,香烤雞肉堡12吋(1)|香烤雞肉堡12吋(1)
2025/11/23 11:20:31,-450,0,現金,VM14252728,,香烤雞肉堡12吋(-1)|香烤雞肉堡12吋(-1)
2025/11/23 11:20:33,225,0,現金,VM14252729,,香烤雞肉堡12吋(1)
2025/11/23 11:21:12,1122,0,現金,VM14252730,,鮪魚堡6吋(1)|蛋沙拉1球(1)|香烤雞肉堡12吋(1)|蛋沙拉1球(1)|蛋沙拉1球(1)|酪梨泥一球(1)|酪梨泥一球(1)|蛋沙拉1球(1)|鮪魚烤餅6吋(1)|蛋沙拉1球(1)|酪梨泥一球(1)|義大利經典堡6吋(1)|A套餐(4)
2025/11/23 11:28:20,234,0,FoodPanda,VM14252731,,嫩切雞肉(1)|加料(1)
2025/11/23 11:28:55,215,0,現金,VM14252732,,義大利經典堡6吋(1)|義大利經典雙份肉料(1)|餅乾1片(1)
2025/11/23 11:30:55,250,0,現金,VM14252733,,燒烤牛肉堡12吋(1)
2025/11/23 11:32:03,451,0,現金,VM14252734,,墨西哥辣牛堡6吋(1)|燒烤牛肉堡6吋(1)|厚切嫩牛堡6吋(1)|B套餐(1)
2025/11/23 11:36:11,204,0,現金,VM14252735,,素食蔬菜堡6吋(1)|C套餐(1)|餅乾3片(1)
2025/11/23 11:38:22,183,0,現金,VM14252736,,義大利經典堡6吋(1)|A套餐(1)
2025/11/23 11:40:27,228,0,現金,VM14252737,,鮮嫩雞柳堡6吋(1)|鮮嫩雞柳雙份肉料(1)|A套餐(1)
2025/11/23 11:41:34,283,0,現金,VM14252738,,香烤雞肉堡6吋(1)|嫩切雞肉堡6吋(1)|A套餐(1)
2025/11/23 11:45:05,158,0,現金,VM14252739,,嫩切雞肉堡6吋(1)|A套餐(1)
2025/11/23 11:46:12,194,0,現金,VM14252740,,燒烤牛肉堡6吋(1)|C套餐(1)
2025/11/23 11:47:12,243,0,現金,VM14252741,,義大利經典堡12吋(1)
2025/11/23 11:49:53,486,0,現金,VM14252742,,照燒雞肉堡6吋(1)|燒烤牛肉堡12吋(1)|A套餐(1)|餅乾3片(1)
2025/11/23 12:02:47,364,0,現金,VM14252743,,鮮嫩雞柳堡12吋(1)|燒烤牛肉堡6吋(1)
2025/11/23 12:08:53,149,0,現金,VM14252744,,厚切嫩牛堡6吋(1)
2025/11/23 12:10:13,350,0,現金,VM14252745,,香烤雞肉堡12吋(1)|香烤雞肉堡6吋(1)
2025/11/23 12:16:51,283,0,現金,VM14252746,,香烤雞肉堡6吋(1)|墨西哥辣牛堡6吋(1)|A套餐(1)
2025/11/23 12:18:47,60,0,現金,VM14252747,,餅乾3片(1)
2025/11/23 12:19:23,367,0,現金,VM14252748,,辣豆瓣嫩牛12吋(1)|A套餐(1)|杯裝飲料(16oz)(1)
2025/11/23 12:21:06,173,0,現金,VM14252749,,鮮嫩雞柳堡6吋(1)|A套餐(1)
2025/11/23 12:23:49,308,0,現金,VM14252750,,嫩切雞肉堡12吋(1)|嫩切雞肉堡6吋(1)
2025/11/23 12:27:35,302,0,現金,VM14252751,,照燒雞肉堡12吋(1)|C套餐(1)
2025/11/23 12:35:24,230,0,現金,VM14252752,,百味俱樂部堡12吋(1)
2025/11/23 12:37:47,225,0,現金,VM14252753,,香烤雞肉堡12吋(1)
2025/11/23 12:39:18,277,0,現金,VM14252754,,厚切嫩牛堡6吋(1)|照燒雞肉堡6吋(1)
2025/11/23 12:43:24,128,0,現金,VM14252755,,照燒雞肉堡6吋(1)
