時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2026/01/31 08:06:20,166,0,信用卡,XK36106526,,套餐起司蛋(1)|套餐火腿起司蛋(1)
2026/01/31 08:24:46,90,0,現金,XK36106527,,套餐起司蛋(1)
2026/01/31 08:37:40,289,0,Line Pay,XK36106528,,厚切嫩牛堡6吋(1)|鮮嫩雞柳雙份肉料(1)|F套餐(1)
2026/01/31 09:02:53,209,0,UberEats,XK36106529,,6吋百味俱樂部潛艇堡 6-Inch Subway ClubTM Sub(1)
2026/01/31 09:14:54,33,0,信用卡,XK36106530,,美式咖啡熱(1)
2026/01/31 09:23:47,78,0,現金,XK36106531,,套餐起司蛋(1)
2026/01/31 09:34:51,33,0,信用卡,XK36106532,,美式咖啡熱(1)
2026/01/31 09:46:14,814,0,Line Pay,XK36106533,,照燒雞肉堡12吋(1)|蛋沙拉堡12吋(1)|嫩切雞肉堡12吋(1)|F套餐(2)
2026/01/31 09:55:29,517,0,現金,XK36106534,,燒烤牛肉堡6吋(1)|嫩雞沙拉捲餅(1)|A套餐(1)|培根起司蛋堡(1)|D套餐(1)|D套餐(1)
2026/01/31 10:00:39,78,0,信用卡,XK36106535,,套餐起司蛋(1)
2026/01/31 10:02:00,120,0,Line Pay,XK36106536,,套餐厚牛起司蛋(1)
2026/01/31 10:03:09,256,0,現金,XK36106537,,雙重起司厚牛6吋(1)|培根1條(1)|D套餐(1)
2026/01/31 10:05:27,352,0,信用卡,XK36106538,,鷹嘴豆泥餅沙拉(1)|厚切嫩牛堡6吋(1)|美式咖啡熱(1)
2026/01/31 10:09:16,279,0,信用卡,XK36106539,,鮪魚沙拉(1)|E套餐(1)|杯裝飲料(22oz)(1)
2026/01/31 10:22:59,264,0,信用卡,XK36106540,,套餐厚牛起司蛋(1)|套餐起司蛋(2)
2026/01/31 10:28:30,346,0,信用卡,XK36106541,,素食蔬菜堡6吋(1)|厚切嫩牛堡6吋(1)|嫩煎蛋一片(2)|美式咖啡熱(1)
2026/01/31 10:29:45,209,0,UberEats,XK36106542,,6吋照燒雞肉潛艇堡 6-Inch Chicken Teriyaki Sub(1)
2026/01/31 10:31:00,452,0,信用卡,XK36106543,,鮮嫩雞柳堡12吋(1)|厚切嫩牛堡6吋(1)|D套餐(1)
2026/01/31 10:34:32,198,0,Line Pay,XK36106544,,鮮嫩雞柳堡6吋(1)|蛋沙拉1球(1)|美式咖啡熱(1)
