時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2025/12/25 07:54:29,538,0,UberEats,VM14257452,,雙重起司厚牛 (墨西哥辣椒起司醬) 套餐(1)|雙重起司厚牛 (墨西哥辣椒起司醬) 套餐(1)
2025/12/25 07:59:52,72,0,現金,VM14257453,,培根起司蛋堡(1)
2025/12/25 08:01:46,220,0,現金,VM14257454,,套餐培根起司蛋(1)|套餐培根起司蛋(1)
2025/12/25 08:08:07,229,0,現金,VM14257455,,培根起司蛋堡(1)|鮮嫩雞柳雙份肉料(1)|嫩雞沙拉捲餅(1)
2025/12/25 08:37:53,372,0,信用卡,VM14257456,,套餐起司蛋(1)|套餐起司蛋(1)|套餐厚牛起司蛋(1)|套餐厚牛起司蛋(1)
2025/12/25 08:39:58,-372,0,信用卡,VM14257456,,套餐起司蛋(-1)|套餐起司蛋(-1)|套餐厚牛起司蛋(-1)|套餐厚牛起司蛋(-1)
2025/12/25 08:40:20,675,0,UberEats,VM14257457,,6吋照燒雞肉潛艇堡 6-Inch Chicken Teriyaki Sub(1)|6吋鮪魚潛艇堡 6-Inch Tuna Sub(1)|6吋百味俱樂部潛艇堡 6-Inch Subway ClubTM Sub(1)
2025/12/25 08:40:33,458,0,信用卡,VM14257458,,套餐起司蛋(1)|套餐起司蛋(1)|蘑菇濃湯(1)|蘑菇濃湯(1)|厚切牛起司蛋堡(1)|厚切牛起司蛋堡(1)
2025/12/25 08:45:18,585,0,信用卡,VM14257459,,照燒雞肉堡6吋(1)|蛋沙拉堡12吋(1)|C套餐(1)|C套餐(1)|A套餐(1)|酪梨泥一球(1)|培根1條(1)
2025/12/25 08:56:48,188,0,Line Pay,VM14257460,,酪梨泥一球(1)|蛋沙拉1球(1)|套餐厚牛起司蛋(1)
2025/12/25 09:11:30,213,0,現金,VM14257461,,義大利經典堡6吋(1)|D套餐(1)
2025/12/25 09:14:55,333,0,信用卡,VM14257462,,燒烤牛肉堡12吋(1)|三角切片起司一份(1)|C套餐(1)
2025/12/25 09:20:35,338,0,現金,VM14257463,,厚切嫩牛堡12吋(1)|嫩煎蛋一片(2)
2025/12/25 09:23:42,140,0,現金,VM14257464,,三角切片起司一份(1)|培根起司蛋堡(1)|熱帶水果汁飲料(1)
2025/12/25 09:38:55,108,0,Line Pay,VM14257465,,套餐厚牛起司蛋(1)
2025/12/25 09:40:59,346,0,Line Pay,VM14257466,,套餐厚牛起司蛋(1)|套餐厚牛起司蛋(1)|F套餐(1)|石榴莓汁飲料(1)
2025/12/25 09:55:28,418,0,FoodPanda,VM14257467,,照燒雞肉(1)|照燒雞肉(1)
2025/12/25 09:57:47,72,0,現金,VM14257468,,培根起司蛋堡(1)
2025/12/25 10:17:40,156,0,現金,VM14257469,,套餐起司蛋(1)|套餐起司蛋(1)
2025/12/25 10:50:51,418,0,FoodPanda,VM14257470,,鮪魚(1)|義大利牛肉丸(1)
2025/12/25 10:57:18,178,0,現金,VM14257471,,套餐起司蛋(1)|鮪魚雙份肉料(1)|酪梨泥一球(1)
2025/12/25 10:59:21,457,0,信用卡,VM14257472,,鮪魚堡12吋(1)|酪梨泥一球(1)|酪梨泥一球(1)|嫩煎蛋一片(1)|蘑菇濃湯(1)|美式咖啡熱(1)
2025/12/25 11:03:35,168,0,信用卡,VM14257473,,嫩切雞肉堡6吋(1)|嫩煎蛋一片(1)|培根1條(1)
2025/12/25 11:22:47,782,0,FoodPanda,VM14257474,,義大利經典(1)|義大利經典(1)|義大利經典(1)|加料(1)
2025/12/25 11:23:58,487,0,FoodPanda,VM14257475,,鮪魚(1)|鮪魚(1)|加料(1)
2025/12/25 11:27:52,110,0,Line Pay,VM14257476,,嫩切雞肉堡6吋(1)
2025/12/25 11:34:44,125,0,現金,VM14257477,,鮪魚堡6吋(1)
2025/12/25 11:35:09,1011,0,信用卡,VM14257478,,義大利牛肉丸堡6吋(1)|燒烤牛肉堡12吋(1)|燒烤牛肉堡6吋(1)|香烤雞肉堡6吋(1)|墨西哥辣牛堡6吋(1)|照燒雞肉堡6吋(1)|鮮嫩雞柳堡6吋(1)
2025/12/25 11:40:00,193,0,信用卡,VM14257479,,培根1條(1)|F套餐(2)
2025/12/25 11:44:13,125,0,現金,VM14257480,,鮮嫩雞柳堡6吋(1)
2025/12/25 11:45:55,219,0,現金,VM14257481,,鷹嘴豆泥餅堡6吋(1)|鷹嘴豆泥捲餅(1)
2025/12/25 11:48:02,173,0,現金,VM14257482,,哈燒起司總匯堡6吋(1)|A套餐(1)
2025/12/25 11:49:34,219,0,UberEats,VM14257483,,6吋嫩切雞肉潛艇堡 6-Inch Sliced Chicken Sub(1)
2025/12/25 11:53:04,125,0,信用卡,VM14257484,,鮪魚堡6吋(1)
2025/12/25 11:54:00,210,0,現金,VM14257485,,香烤雞肉堡6吋(1)|F套餐(1)
2025/12/25 11:56:46,204,0,Line Pay,VM14257486,,厚切嫩牛堡6吋(1)|C套餐(1)
2025/12/25 11:58:11,194,0,信用卡,VM14257487,,燒烤牛肉堡6吋(1)|C套餐(1)
2025/12/25 11:59:52,284,0,現金,VM14257488,,義大利經典堡6吋(1)|厚切嫩牛堡6吋(1)
2025/12/25 12:02:30,110,0,Line Pay,VM14257489,,嫩切雞肉堡6吋(1)
2025/12/25 12:03:39,388,0,信用卡,VM14257490,,義大利經典堡12吋(1)|F套餐(1)|餅乾3片(1)
