時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2025/11/18 08:14:37,207,0,現金,VM14251890,,墨西哥辣牛堡12吋(1)
2025/11/18 08:17:16,216,0,現金,VM14251891,,套餐厚牛起司蛋(2)
2025/11/18 08:19:57,349,0,現金,VM14251892,,義大利經典堡12吋(1)|A套餐(2)
2025/11/18 08:22:41,198,0,現金,VM14251893,,嫩切雞肉堡12吋(1)
2025/11/18 08:43:34,149,0,現金,VM14251894,,厚切嫩牛堡6吋(1)
2025/11/18 08:47:00,88,0,現金,VM14251895,,套餐火腿起司蛋(1)
2025/11/18 08:48:46,209,0,FoodPanda,VM14251896,,照燒雞肉(1)
2025/11/18 09:15:29,78,0,現金,VM14251897,,套餐起司蛋(1)
2025/11/18 09:17:15,236,0,FoodPanda,VM14251898,,鮪魚(1)
2025/11/18 09:18:28,252,0,現金,VM14251899,,鮪魚烤餅6吋(1)|酪梨泥一球(1)|C套餐(1)
2025/11/18 09:29:51,344,0,現金,VM14251900,,厚切嫩牛堡6吋(1)|鮮嫩雞柳堡6吋(1)|嫩煎蛋一片(1)|嫩煎蛋一片(1)
2025/11/18 09:31:23,160,0,現金,VM14251901,,鮪魚堡6吋(1)|蛋沙拉1球(1)
2025/11/18 09:37:20,257,0,FoodPanda,VM14251902,,雙重起司厚牛(1)
2025/11/18 09:44:59,120,0,現金,VM14251903,,套餐厚牛起司蛋(1)
2025/11/18 10:02:23,253,0,現金,VM14251904,,鮪魚堡6吋(1)|百味俱樂部堡6吋(1)
2025/11/18 10:13:27,145,0,現金,VM14251905,,嫩切雞肉堡6吋(1)|蛋沙拉1球(1)
2025/11/18 10:53:31,163,0,現金,VM14251906,,照燒雞肉堡6吋(1)|嫩煎蛋一片(1)
2025/11/18 11:11:48,221,0,FoodPanda,VM14251907,,義大利經典(1)
2025/11/18 11:15:47,102,0,現金,VM14251908,,嫩雞沙拉捲餅(1)
2025/11/18 11:21:09,288,0,現金,VM14251909,,鮪魚沙拉(1)|蛋沙拉1球(1)|酪梨泥一球(2)
2025/11/18 11:27:16,128,0,現金,VM14251910,,照燒雞肉堡6吋(1)
2025/11/18 11:30:34,308,0,現金,VM14251911,,厚切嫩牛堡6吋(1)|辣豆瓣嫩牛6吋(1)
2025/11/18 11:36:17,381,0,現金,VM14251912,,照燒雞肉堡6吋(2)|鮮嫩雞柳堡6吋(1)
2025/11/18 11:42:24,150,0,現金,VM14251913,,鮪魚堡6吋(1)|餅乾1片(1)
2025/11/18 11:43:39,175,0,現金,VM14251914,,墨西哥辣牛堡6吋(1)|餅乾3片(1)
2025/11/18 11:46:00,455,0,現金,VM14251915,,厚切嫩牛堡12吋(1)|燒烤牛肉堡6吋(1)|A套餐(1)
2025/11/18 11:48:54,225,0,現金,VM14251916,,鮮嫩雞柳堡12吋(1)
2025/11/18 11:51:53,495,0,現金,VM14251917,,鮮嫩雞柳沙拉(1)|厚切嫩牛堡6吋(1)|A套餐(1)|義大利經典堡6吋(1)
2025/11/18 11:58:38,301,0,FoodPanda,VM14251918,,嫩雞雙饗(1)|加料(1)
2025/11/18 12:00:47,160,0,現金,VM14251919,,鮮嫩雞柳堡6吋(1)|蛋沙拉1球(1)
2025/11/18 12:02:20,135,0,現金,VM14251920,,義大利經典堡6吋(1)
2025/11/18 12:02:51,288,0,現金,VM14251921,,厚切嫩牛堡6吋(1)|燒烤牛肉堡6吋(1)
2025/11/18 12:06:22,661,0,現金,VM14251922,,A套餐(1)|厚切嫩牛堡6吋(1)|蛋沙拉1球(2)|燒烤牛肉堡6吋(1)|A套餐(1)|墨西哥辣牛堡12吋(1)
2025/11/18 12:11:02,208,0,現金,VM14251923,,鮪魚沙拉(1)|酪梨泥一球(1)
2025/11/18 12:12:44,125,0,現金,VM14251924,,鮮嫩雞柳堡6吋(1)
2025/11/18 12:15:35,125,0,現金,VM14251925,,哈燒起司總匯堡6吋(1)
2025/11/18 12:16:40,160,0,現金,VM14251926,,香烤雞肉堡6吋(1)|蛋沙拉1球(1)
2025/11/18 12:18:37,128,0,現金,VM14251927,,照燒雞肉堡6吋(1)
2025/11/18 12:19:54,125,0,現金,VM14251928,,鮮嫩雞柳堡6吋(1)
2025/11/18 12:22:15,388,0,現金,VM14251929,,百味俱樂部堡6吋(1)|A套餐(1)|蛋沙拉1球(2)|哈燒起司總匯堡6吋(1)
2025/11/18 12:26:10,274,0,現金,VM14251930,,厚切嫩牛堡6吋(1)|墨西哥辣牛烤餅6吋(1)
2025/11/18 12:29:25,292,0,現金,VM14251931,,嫩雞沙拉捲餅(1)|C套餐(1)|鮪魚烤餅6吋(1)
2025/11/18 12:31:49,159,0,現金,VM14251932,,辣豆瓣嫩牛6吋(1)
2025/11/18 12:32:37,264,0,現金,VM14251933,,燒烤牛肉堡6吋(1)|鮮嫩雞柳堡6吋(1)
2025/11/18 12:35:23,178,0,現金,VM14251934,,鮮嫩雞柳堡6吋(1)|A套餐(1)
2025/11/18 12:45:06,199,0,現金,VM14251935,,燒烤牛肉堡6吋(1)|餅乾3片(1)
2025/11/18 12:46:45,180,0,現金,VM14251936,,鮮嫩雞柳堡6吋(1)|C套餐(1)
2025/11/18 12:48:20,163,0,現金,VM14251937,,鮪魚堡6吋(1)|美式咖啡熱(1)
2025/11/18 12:50:00,173,0,現金,VM14251938,,香烤雞肉堡6吋(1)|A套餐(1)
2025/11/18 12:52:48,160,0,現金,VM14251939,,鮮嫩雞柳堡6吋(1)|蛋沙拉1球(1)
2025/11/18 13:07:06,218,0,現金,VM14251940,,嫩煎蛋一片(1)|照燒雞肉堡6吋(1)|照燒雞肉雙份肉料(1)
2025/11/18 13:09:07,149,0,現金,VM14251941,,厚切嫩牛堡6吋(1)
2025/11/18 13:10:41,160,0,現金,VM14251942,,鮮嫩雞柳堡6吋(1)|嫩煎蛋一片(1)
2025/11/18 13:11:23,125,0,現金,VM14251943,,哈燒起司總匯堡6吋(1)
2025/11/18 13:13:21,203,0,現金,VM14251944,,A套餐(1)|嫩切雞肉烤餅6吋(1)|蛋沙拉1球(1)
2025/11/18 13:15:02,544,0,現金,VM14251945,,辣豆瓣嫩牛6吋(1)|蛋沙拉1球(1)|燒烤牛肉堡6吋(1)|嫩煎蛋一片(1)|百味俱樂部堡6吋(1)|A套餐(1)
2025/11/18 13:20:37,200,0,現金,VM14251946,,嫩切雞肉堡6吋(1)|嫩切雞肉雙份肉料(1)|嫩煎蛋一片(1)
2025/11/18 13:21:15,193,0,現金,VM14251947,,照燒雞肉堡6吋(1)|A套餐(1)
2025/11/18 13:23:18,301,0,現金,VM14251948,,香烤雞肉堡6吋(1)|照燒雞肉堡6吋(1)|A套餐(1)
2025/11/18 13:29:40,140,0,現金,VM14251949,,墨西哥辣牛堡6吋(1)|餅乾1片(1)
2025/11/18 13:39:07,125,0,現金,VM14251950,,哈燒起司總匯堡6吋(1)
2025/11/18 13:40:45,203,0,現金,VM14251951,,鮮嫩雞柳堡6吋(1)|培根1條(1)|C套餐(1)
2025/11/18 13:44:32,233,0,現金,VM14251952,,嫩切雞肉堡12吋(1)|蛋沙拉1球(1)
2025/11/18 13:55:19,183,0,現金,VM14251953,,義大利經典堡6吋(1)|A套餐(1)
2025/11/18 14:03:11,232,0,FoodPanda,VM14251954,,嫩雞沙拉捲餅(1)
2025/11/18 14:18:34,200,0,現金,VM14251955,,義大利經典堡6吋(1)|G套餐(1)
2025/11/18 14:20:40,148,0,現金,VM14251956,,嫩切雞肉堡6吋(1)|美式咖啡熱(1)
2025/11/18 14:43:31,363,0,現金,VM14251957,,照燒雞肉堡6吋(1)|燒烤牛肉堡6吋(1)|A套餐(1)|A套餐(1)
2025/11/18 14:48:40,248,0,現金,VM14251958,,辣豆瓣嫩牛6吋(1)|素食蔬菜堡6吋(1)
2025/11/18 15:11:49,181,0,現金,VM14251959,,嫩切雞肉堡6吋(1)|切絲巧達起司一份(1)|A套餐(1)
2025/11/18 15:18:17,160,0,現金,VM14251960,,香烤雞肉堡6吋(1)|嫩煎蛋一片(1)
2025/11/18 15:29:52,138,0,現金,VM14251961,,火腿堡6吋(1)|美式咖啡熱(1)
2025/11/18 15:33:15,344,0,現金,VM14251962,,鮮嫩雞柳堡6吋(1)|蛋沙拉1球(1)|厚切嫩牛堡6吋(1)|蛋沙拉1球(1)
2025/11/18 15:35:40,110,0,現金,VM14251963,,嫩切雞肉堡6吋(1)
2025/11/18 15:37:04,718,0,現金,VM14251964,,C套餐(1)|燒烤牛肉堡6吋(1)|蛋沙拉1球(1)|燒烤牛肉堡6吋(1)|A套餐(1)|哈燒起司總匯堡6吋(1)|切絲巧達起司一份(1)|鷹嘴豆泥捲餅(1)|原萃(口味隨機)(1)
2025/11/18 15:57:45,152,0,現金,VM14251965,,美式咖啡熱(4)
2025/11/18 16:19:21,188,0,現金,VM14251966,,照燒雞肉堡6吋(1)|餅乾3片(1)
2025/11/18 16:30:22,170,0,現金,VM14251967,,照燒雞肉沙拉(1)
2025/11/18 16:31:24,243,0,現金,VM14251968,,墨西哥辣牛堡6吋(1)|照燒雞肉堡6吋(1)
2025/11/18 16:44:59,159,0,現金,VM14251969,,辣豆瓣嫩牛6吋(1)
2025/11/18 16:47:02,149,0,現金,VM14251970,,厚切嫩牛堡6吋(1)
2025/11/18 16:52:22,175,0,現金,VM14251971,,嫩切雞肉堡6吋(1)|A套餐(1)
2025/11/18 17:10:17,339,0,現金,VM14251972,,義大利經典堡12吋(1)|A套餐(1)|A套餐(1)
