時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2025/12/06 08:00:29,125,0,現金,VM14254652,,香烤雞肉堡6吋(1)
2025/12/06 08:05:54,88,0,現金,VM14254653,,套餐火腿起司蛋(1)
2025/12/06 08:06:32,372,0,Line Pay,VM14254654,,辣豆瓣嫩牛6吋(1)|香烤雞肉堡6吋(1)|美式咖啡冰(1)|金選奶茶冰(1)
2025/12/06 08:11:32,172,0,Line Pay,VM14254655,,厚切嫩牛堡6吋(1)|切絲巧達起司一份(1)
2025/12/06 08:12:15,156,0,現金,VM14254656,,套餐起司蛋(2)
2025/12/06 08:15:46,249,0,UberEats,VM14254657,,墨西哥辣牛沙拉 Taco Beef Salad(1)
2025/12/06 08:19:47,314,0,信用卡,VM14254658,,嫩切雞肉堡6吋(1)|培根起司蛋堡(1)|C套餐(1)|A套餐(1)
2025/12/06 08:25:11,52,0,現金,VM14254659,,起司蛋堡(1)
2025/12/06 08:30:10,125,0,信用卡,VM14254660,,鮮嫩雞柳堡6吋(1)
2025/12/06 08:37:01,226,0,現金,VM14254661,,起司蛋堡(3)|蛋沙拉1球(1)|蛋沙拉1球(1)
2025/12/06 08:52:57,218,0,現金,VM14254662,,照燒雞肉堡6吋(1)|嫩煎蛋一片(1)|C套餐(1)
2025/12/06 08:54:27,88,0,現金,VM14254663,,套餐火腿起司蛋(1)
2025/12/06 09:17:55,140,0,Line Pay,VM14254666,,火腿堡6吋(1)|蛋沙拉1球(1)
2025/12/06 09:11:22,149,0,Line Pay,VM14254664,,厚切嫩牛堡6吋(1)
2025/12/06 09:14:46,144,0,現金,VM14254665,,培根起司蛋堡(2)
2025/12/06 09:21:56,487,0,FoodPanda,VM14254667,,嫩切雞肉(1)|嫩雞雙饗(1)
2025/12/06 09:25:29,216,0,Line Pay,VM14254668,,套餐厚牛起司蛋(1)|套餐厚牛起司蛋(1)
2025/12/06 09:34:42,318,0,Line Pay,VM14254669,,厚切牛起司蛋堡(3)|培根起司蛋堡(1)
2025/12/06 09:44:50,186,0,Line Pay,VM14254670,,套餐厚牛起司蛋(1)|套餐起司蛋(1)
2025/12/06 10:17:36,193,0,現金,VM14254671,,火腿堡6吋(1)|蛋沙拉1球(1)|A套餐(1)
2025/12/06 10:39:50,156,0,信用卡,VM14254672,,套餐起司蛋(1)|套餐起司蛋(1)
2025/12/06 10:43:25,243,0,現金,VM14254673,,義大利經典堡12吋(1)
2025/12/06 10:44:43,292,0,UberEats,VM14254674,,6吋百味俱樂部潛艇堡 6-Inch Subway ClubTM Sub(1)|單點現烤餅乾一片 Cookie1 pc(1)
2025/12/06 10:51:43,198,0,現金,VM14254675,,嫩切雞肉堡12吋(1)
2025/12/06 10:56:41,268,0,信用卡,VM14254676,,厚切牛起司蛋堡(1)|火腿起司蛋堡(1)|起司蛋堡(1)|培根起司蛋堡(1)
2025/12/06 10:59:28,120,0,現金,VM14254677,,套餐厚牛起司蛋(1)
2025/12/06 11:00:39,356,0,Line Pay,VM14254678,,鮪魚堡12吋(1)|D套餐(1)|A套餐(1)
2025/12/06 11:05:30,189,0,FoodPanda,VM14254679,,嫩切雞肉(1)
2025/12/06 11:08:39,358,0,Line Pay,VM14254680,,鮮嫩雞柳堡12吋(1)|F套餐(1)|A套餐(1)
2025/12/06 11:14:30,225,0,現金,VM14254681,,鮮嫩雞柳堡12吋(1)
2025/12/06 11:18:21,386,0,FoodPanda,VM14254682,,嫩切雞肉(1)|嫩切雞肉(1)
2025/12/06 11:19:00,276,0,現金,VM14254683,,嫩切雞肉堡12吋(1)|D套餐(1)
2025/12/06 11:21:25,279,0,現金,VM14254684,,義大利牛肉丸堡6吋(1)|嫩雞沙拉捲餅(1)|A套餐(1)
2025/12/06 11:23:02,364,0,信用卡,VM14254685,,厚切嫩牛堡12吋(1)|A套餐(1)|B套餐(1)
2025/12/06 11:34:07,1073,0,現金,VM14254686,,厚切嫩牛堡12吋(1)|燒烤牛肉堡12吋(1)|哈燒起司總匯堡12吋(1)|C套餐(1)|樹頂100%蘋果汁玻璃瓶(6)
2025/12/06 11:49:06,753,0,信用卡,VM14254687,,火腿烤餅6吋(1)|蛋沙拉1球(1)|鷹嘴豆泥捲餅(1)|嫩切雞肉堡6吋(1)|嫩煎蛋一片(1)|燒烤牛肉烤餅6吋(1)|蛋沙拉1球(1)|H套餐(1)|F套餐(1)
2025/12/06 11:57:57,504,0,現金,VM14254688,,厚切嫩牛堡6吋(1)|墨西哥辣牛堡6吋(1)|酪梨泥一球(1)|蛋沙拉1球(1)|鮮嫩雞柳堡6吋(1)|蛋沙拉1球(1)
2025/12/06 12:03:16,149,0,信用卡,VM14254689,,BLT捲餅(1)|香烤雞胸排(1)
2025/12/06 12:05:14,129,0,現金,VM14254690,,義大利牛肉丸堡6吋(1)
2025/12/06 12:13:16,213,0,Line Pay,VM14254691,,香烤雞肉堡6吋(1)|蛋沙拉1球(1)|A套餐(1)
2025/12/06 12:15:53,185,0,現金,VM14254692,,C套餐(1)|鮪魚堡6吋(1)
2025/12/06 12:17:06,338,0,信用卡,VM14254693,,厚切嫩牛堡12吋(1)|嫩煎蛋一片(1)|嫩煎蛋一片(1)
2025/12/06 12:19:13,296,0,現金,VM14254694,,燒烤牛肉堡12吋(1)|培根1條(1)|培根1條(1)
2025/12/06 12:21:14,207,0,Line Pay,VM14254695,,墨西哥辣牛堡12吋(1)
2025/12/06 12:22:42,225,0,信用卡,VM14254696,,鮮嫩雞柳堡12吋(1)
2025/12/06 12:27:32,198,0,信用卡,VM14254697,,嫩切雞肉堡12吋(1)
2025/12/06 12:29:13,274,0,現金,VM14254698,,香烤雞肉堡6吋(1)|厚切嫩牛堡6吋(1)
2025/12/06 12:30:19,125,0,現金,VM14254699,,鮪魚堡6吋(1)
2025/12/06 12:31:06,591,0,Line Pay,VM14254700,,鷹嘴豆泥捲餅(1)|香烤雞肉堡6吋(1)|燒烤牛肉堡6吋(1)|照燒雞肉堡6吋(1)|火腿堡6吋(1)
2025/12/06 12:34:26,206,0,FoodPanda,VM14254701,,香烤雞肉(1)
2025/12/06 12:35:13,359,0,現金,VM14254702,,義大利牛肉丸堡6吋(1)|火腿堡6吋(1)|香烤雞肉堡6吋(1)
2025/12/06 12:37:01,333,0,Line Pay,VM14254703,,鮮嫩雞柳堡12吋(1)|無糖紅茶冰(1)|嫩煎蛋一片(2)
2025/12/06 12:38:50,268,0,信用卡,VM14254704,,嫩切雞肉堡12吋(1)|蛋沙拉1球(1)|蛋沙拉1球(1)
2025/12/06 12:39:53,712,0,現金,VM14254705,,辣豆瓣嫩牛12吋(1)|百味俱樂部堡6吋(1)|鮮嫩雞柳堡6吋(1)|哈燒起司總匯堡6吋(1)|A套餐(1)
2025/12/06 12:41:34,0,245,,00000000,2101130002員工餐0元,鮪魚堡6吋(1)|蛋沙拉1球(1)|F套餐(1)
