時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2026/01/28 08:14:11,214,0,Line Pay,XK36106181,,A套餐(1)|厚切嫩牛堡6吋(1)
2026/01/28 08:22:37,209,0,UberEats,XK36106182,,6吋百味俱樂部潛艇堡 6-Inch Subway ClubTM Sub(1)
2026/01/28 08:30:37,198,0,Line Pay,XK36106183,,鮮嫩雞柳堡6吋(1)|蛋沙拉1球(1)|美式咖啡熱(1)
2026/01/28 08:36:17,62,0,現金,XK36106184,,火腿起司蛋堡(1)
2026/01/28 08:51:59,241,0,現金,XK36106185,,百味俱樂部堡6吋(1)|蛋沙拉1球(1)|D套餐(1)
2026/01/28 09:55:09,108,0,現金,XK36106186,,套餐厚牛起司蛋(1)
2026/01/28 09:56:55,138,0,Line Pay,XK36106187,,照燒雞肉烤餅6吋(1)
2026/01/28 10:11:06,60,0,現金,XK36106188,,橙皮可可餅乾(2)
2026/01/28 10:39:06,218,0,現金,XK36106189,,照燒雞肉雙份肉料(1)|照燒雞肉堡6吋(1)|嫩煎蛋一片(1)
2026/01/28 10:44:43,268,0,悠遊卡,XK36106190,,火腿堡6吋(1)|鮮嫩雞柳沙拉(1)
2026/01/28 10:48:30,186,0,UberEats,XK36106191,,6吋火腿潛艇堡 6-Inch Ham Sub(1)
2026/01/28 11:19:29,251,0,FoodPanda,XK36106192,,墨西哥辣椒起司厚牛(1)
2026/01/28 11:32:53,180,0,Line Pay,XK36106193,,香烤雞肉堡6吋(1)|香烤雞肉雙份肉料(1)
2026/01/28 11:35:05,417,0,FoodPanda,XK36106194,,照燒雞肉(1)|香烤雞肉(1)
2026/01/28 11:36:15,155,0,信用卡,XK36106195,,雙重起司厚牛6吋(1)
2026/01/28 11:50:02,420,0,UberEats,XK36106196,,6吋照燒雞肉潛艇堡 6-Inch Chicken Teriyaki Sub(1)|6吋照燒雞肉潛艇堡 6-Inch Chicken Teriyaki Sub(1)
2026/01/28 12:02:25,605,0,UberEats,XK36106197,,6 吋蛋沙拉百味潛艇堡 6-Inch Egg Salad Sub Sandwich(1)|6吋義大利經典潛艇堡 6-Inch Italian B.M.T.TM Sub(1)
2026/01/28 12:17:25,295,0,現金,XK36106198,,香烤雞肉堡6吋(1)|嫩切雞肉堡6吋(1)|餅乾3片(1)
2026/01/28 12:21:46,295,0,現金,XK36106199,,香烤雞肉堡12吋(1)|嫩煎蛋一片(2)
2026/01/28 12:23:14,180,0,現金,XK36106200,,E套餐(1)|嫩雞沙拉捲餅(1)
2026/01/28 12:25:41,152,0,Line Pay,XK36106201,,義大利牛肉丸堡6吋(1)|切絲巧達起司一份(1)
2026/01/28 12:45:13,463,0,現金,XK36106204,,厚切嫩牛堡6吋(2)|嫩切雞肉堡6吋(1)|厚切嫩牛雙份肉料(1)
2026/01/28 12:30:21,149,0,Line Pay,XK36106202,,厚切嫩牛堡6吋(1)
2026/01/28 12:39:26,244,0,UberEats,XK36106203,,6吋百味俱樂部潛艇堡 6-Inch Subway ClubTM Sub(1)
2026/01/28 12:46:12,739,0,現金,XK36106205,,義大利經典堡12吋(1)|燒烤牛肉堡12吋(1)|A套餐(1)|D套餐(1)|墨西哥辣牛堡6吋(1)
2026/01/28 12:50:24,239,0,現金,XK36106206,,百味俱樂部堡6吋(1)|酪梨泥一球(1)|A套餐(1)
2026/01/28 12:51:36,213,0,現金,XK36106207,,蛋沙拉沙拉(1)|A套餐(1)
2026/01/28 12:52:35,150,0,現金,XK36106208,,墨西哥辣牛堡6吋(1)|蛋沙拉1球(1)
2026/01/28 12:53:13,227,0,信用卡,XK36106209,,厚切嫩牛堡6吋(1)|D套餐(1)
2026/01/28 13:02:13,195,0,現金,XK36106210,,火腿堡6吋(1)|酪梨泥一球(1)|樹頂100%蘋果汁玻璃瓶(1)
2026/01/28 13:04:11,110,0,信用卡,XK36106211,,嫩切雞肉堡6吋(1)
2026/01/28 13:11:05,398,0,現金,XK36106212,,厚切嫩牛堡12吋(1)|蛋沙拉1球(1)|蛋沙拉1球(1)|C套餐(1)
2026/01/28 13:19:56,203,0,Line Pay,XK36106213,,哈燒起司總匯堡6吋(1)|D套餐(1)
2026/01/28 13:23:15,110,0,現金,XK36106214,,嫩切雞肉堡6吋(1)
2026/01/28 13:38:01,234,0,現金,XK36106215,,蘑菇濃湯(1)|嫩切雞肉堡6吋(1)|鮮嫩雞柳雙份肉料(1)
2026/01/28 13:39:32,239,0,UberEats,XK36106216,,雙重起司厚牛 (墨西哥辣椒起司醬) 套餐(1)
