時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2026/01/14 08:46:04,160,0,Line Pay,XK36104395,,香烤雞肉堡6吋(1)|蛋沙拉1球(1)
2026/01/14 08:49:04,363,0,現金,XK36104396,,厚切嫩牛堡12吋(1)|酪梨泥一球(1)|拿鐵冰(1)
2026/01/14 09:05:53,125,0,現金,XK36104397,,鮪魚堡6吋(1)
2026/01/14 09:10:01,162,0,現金,XK36104398,,嫩雞沙拉捲餅(1)|C套餐(1)
2026/01/14 09:15:04,170,0,信用卡,XK36104399,,鷹嘴豆泥餅堡6吋(1)|酪梨泥一球(1)
2026/01/14 09:24:02,108,0,Line Pay,XK36104400,,套餐厚牛起司蛋(1)
2026/01/14 09:31:35,105,0,現金,XK36104401,,火腿堡6吋(1)
2026/01/14 09:32:31,160,0,信用卡,XK36104402,,鮪魚堡6吋(1)|蛋沙拉1球(1)
2026/01/14 10:06:54,52,0,現金,XK36104403,,起司蛋堡(1)
2026/01/14 10:16:35,211,0,FoodPanda,XK36104404,,百味俱樂部(1)
2026/01/14 10:16:53,164,0,信用卡,XK36104405,,素食蔬菜堡12吋(1)
2026/01/14 10:35:39,272,0,信用卡,XK36104406,,火腿起司蛋堡(1)|鮪魚堡6吋(1)|F套餐(1)
2026/01/14 10:39:55,166,0,現金,XK36104407,,照燒雞肉堡6吋(1)|無糖紅茶冰(1)
2026/01/14 10:50:15,78,0,現金,XK36104408,,套餐起司蛋(1)
2026/01/14 10:56:09,107,0,Line Pay,XK36104409,,火腿起司蛋堡(1)|蜜桃果茶(1)
2026/01/14 10:58:27,239,0,FoodPanda,XK36104410,,墨西哥辣椒起司厚牛(1)
2026/01/14 11:41:56,139,0,現金,XK36104414,,燒烤牛肉堡6吋(1)
2026/01/14 11:24:38,211,0,UberEats,XK36104411,,6吋照燒雞肉潛艇堡 6-Inch Chicken Teriyaki Sub(1)
2026/01/14 11:27:45,296,0,信用卡,XK36104412,,蛋沙拉堡6吋(1)|照燒雞肉堡6吋(1)|A套餐(1)
2026/01/14 11:37:47,209,0,FoodPanda,XK36104413,,照燒雞肉(1)
2026/01/14 11:55:13,345,0,現金,XK36104415,,嫩切雞肉堡6吋(1)|燒烤牛肉堡6吋(1)|A套餐(2)
2026/01/14 12:03:31,128,0,現金,XK36104416,,百味俱樂部堡6吋(1)
2026/01/14 12:11:49,283,0,現金,XK36104417,,厚切嫩牛沙拉(1)|H套餐(1)
2026/01/14 12:15:01,543,0,UberEats,XK36104418,,6吋照燒雞肉潛艇堡 6-Inch Chicken Teriyaki Sub(1)|6吋墨西哥辣牛潛艇堡 6-Inch Taco Beef Sub(1)|NachoBowl玉米片碗(1)
2026/01/14 12:15:59,138,0,Line Pay,XK36104419,,照燒雞肉烤餅6吋(1)
2026/01/14 12:16:22,129,0,信用卡,XK36104420,,義大利牛肉丸堡6吋(1)
2026/01/14 12:21:33,125,0,信用卡,XK36104421,,香烤雞肉堡6吋(1)
2026/01/14 12:24:59,163,0,現金,XK36104422,,香烤雞肉堡6吋(1)|無糖紅茶冰(1)
2026/01/14 12:26:19,206,0,UberEats,XK36104423,,6吋鮪魚潛艇堡 6-Inch Tuna Sub(1)
2026/01/14 12:29:29,125,0,信用卡,XK36104424,,香烤雞肉堡6吋(1)
2026/01/14 12:30:41,277,0,UberEats,XK36104425,,單點現烤餅乾一片 Cookie1 pc(2)|6吋義大利經典潛艇堡 6-Inch Italian B.M.T.TM Sub(1)
2026/01/14 12:35:07,518,0,現金,XK36104426,,厚切嫩牛堡12吋(1)|香烤雞肉堡6吋(1)|G套餐(1)|餅乾3片(1)
2026/01/14 12:38:50,209,0,Line Pay,XK36104427,,厚切嫩牛堡6吋(1)|餅乾3片(1)
2026/01/14 12:39:58,125,0,現金,XK36104428,,墨西哥辣牛烤餅6吋(1)
2026/01/14 12:40:46,114,0,現金,XK36104429,,素食蔬菜堡6吋(1)|餅乾1片(1)
2026/01/14 12:41:39,160,0,信用卡,XK36104430,,香烤雞肉堡6吋(1)|嫩煎蛋一片(1)
2026/01/14 12:42:02,125,0,Line Pay,XK36104431,,香烤雞肉堡6吋(1)
2026/01/14 12:45:23,128,0,現金,XK36104432,,火腿堡6吋(1)|三角切片起司一份(1)
2026/01/14 12:49:16,194,0,現金,XK36104433,,厚切嫩牛堡6吋(1)|酪梨泥一球(1)
2026/01/14 12:58:30,105,0,現金,XK36104434,,火腿堡6吋(1)
2026/01/14 13:01:39,183,0,信用卡,XK36104435,,火腿堡6吋(1)|D套餐(1)
2026/01/14 13:08:55,245,0,信用卡,XK36104436,,照燒雞肉堡6吋(1)|A套餐(1)|蘑菇濃湯(1)
2026/01/14 13:11:53,251,0,Line Pay,XK36104437,,嫩切雞肉堡12吋(1)|A套餐(1)
2026/01/14 13:18:34,125,0,信用卡,XK36104438,,鮮嫩雞柳堡6吋(1)
2026/01/14 13:24:58,190,0,現金,XK36104439,,鮮嫩雞柳堡6吋(1)|A套餐(1)
2026/01/14 13:31:20,250,0,現金,XK36104440,,哈燒起司總匯堡6吋(1)|鷹嘴豆泥餅堡6吋(1)
2026/01/14 13:36:03,125,0,Line Pay,XK36104441,,香烤雞肉堡6吋(1)
2026/01/14 13:37:54,125,0,現金,XK36104442,,哈燒起司總匯堡6吋(1)
2026/01/14 13:44:45,125,0,信用卡,XK36104443,,鮮嫩雞柳堡6吋(1)
2026/01/14 13:49:03,0,69,,00000000,2101130002員工餐0元,蘑菇濃湯(1)
2026/01/14 14:07:39,184,0,現金,XK36104444,,燒烤牛肉堡6吋(1)|酪梨泥一球(1)
2026/01/14 14:13:51,0,183,,00000000,2101130002員工餐0元,哈燒起司總匯堡6吋(1)|切絲巧達起司一份(1)|嫩煎蛋一片(1)
2026/01/14 14:22:25,480,0,現金,XK36104445,,午茶組限時優惠(3)
2026/01/14 14:26:28,149,0,現金,XK36104446,,厚切嫩牛堡6吋(1)
2026/01/14 14:42:34,371,0,現金,XK36104447,,照燒雞肉堡6吋(1)|義大利經典堡6吋(1)|蛋沙拉1球(2)|杯裝飲料(22oz)(1)
2026/01/14 14:54:18,415,0,信用卡,XK36104448,,義大利經典堡6吋(1)|厚切嫩牛堡6吋(1)|蛋沙拉1球(1)|A套餐(1)|A套餐(1)
2026/01/14 14:57:50,347,0,現金,XK36104449,,D套餐(1)|厚切嫩牛堡6吋(1)|蛋沙拉堡6吋(1)
2026/01/14 14:59:52,299,0,UberEats,XK36104450,,雙重起司厚牛 (墨西哥辣椒起司醬) 套餐(1)|單點現烤餅乾一片 Cookie1 pc(1)
2026/01/14 15:03:40,219,0,FoodPanda,XK36104451,,嫩切雞肉(1)
2026/01/14 15:10:17,76,0,Line Pay,XK36104452,,無糖紅茶熱(1)|杯裝飲料(22oz)(1)
2026/01/14 15:21:11,455,0,FoodPanda,XK36104453,,酪梨香烤雞(1)|嫩雞沙拉捲餅(1)
2026/01/14 15:40:53,374,0,Line Pay,XK36104454,,厚切嫩牛堡12吋(1)|A套餐(1)|A套餐(1)
2026/01/14 16:05:14,60,0,現金,XK36104455,,餅乾3片(1)
2026/01/14 16:32:27,159,0,Line Pay,XK36104456,,辣豆瓣嫩牛6吋(1)
2026/01/14 16:35:01,209,0,FoodPanda,XK36104457,,照燒雞肉(1)
2026/01/14 16:39:45,418,0,Line Pay,XK36104458,,百味俱樂部堡12吋(1)|百味俱樂部雙份肉料(2)|E套餐(1)
2026/01/14 16:50:53,242,0,現金,XK36104459,,厚切嫩牛堡6吋(1)|三角切片起司一份(1)|G套餐(1)
2026/01/14 16:58:28,230,0,Line Pay,XK36104460,,照燒雞肉堡12吋(1)
2026/01/14 17:00:25,170,0,信用卡,XK36104461,,香烤雞肉堡6吋(1)|酪梨泥一球(1)
2026/01/14 17:02:27,125,0,Line Pay,XK36104462,,鮮嫩雞柳堡6吋(1)
2026/01/14 17:04:30,210,0,現金,XK36104463,,燒烤牛肉堡6吋(1)|三角切片起司一份(1)|A套餐(1)
2026/01/14 17:05:45,204,0,信用卡,XK36104464,,厚切嫩牛堡6吋(1)|厚切嫩牛雙份肉料(1)
2026/01/14 17:13:54,130,0,現金,XK36104465,,火腿堡6吋(1)|餅乾1片(1)
2026/01/14 17:19:00,375,0,UberEats,XK36104466,,6吋鮪魚潛艇堡 6-Inch Tuna Sub(1)|NachoBowl玉米片碗(1)
2026/01/14 17:22:45,488,0,信用卡,XK36104467,,香烤雞肉堡12吋(2)|無糖紅茶冰(1)
