時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2026/01/24 08:03:03,153,0,Line Pay,XK36105686,,套餐厚牛起司蛋(1)|酪梨泥一球(1)
2026/01/24 08:11:27,258,0,現金,XK36105687,,培根起司蛋堡(2)|火腿起司蛋堡(1)|起司蛋堡(1)
2026/01/24 08:37:32,166,0,現金,XK36105688,,套餐火腿起司蛋(1)|套餐起司蛋(1)
2026/01/24 08:42:12,178,0,信用卡,XK36105689,,火腿堡6吋(1)|嫩煎蛋一片(1)|美式咖啡熱(1)
2026/01/24 08:46:47,90,0,Line Pay,XK36105690,,套餐起司蛋(1)
2026/01/24 08:52:34,125,0,信用卡,XK36105691,,鮪魚堡6吋(1)
2026/01/24 08:53:59,200,0,Line Pay,XK36105692,,義大利經典堡6吋(1)|A套餐(1)
2026/01/24 09:03:01,340,0,現金,XK36105693,,套餐厚牛起司蛋(2)|酪梨泥一球(1)|厚切嫩牛雙份肉料(1)
2026/01/24 09:11:18,33,0,信用卡,XK36105694,,美式咖啡熱(1)
2026/01/24 09:17:14,325,0,現金,XK36105695,,照燒雞肉堡12吋(1)|蛋沙拉1球(1)|蛋沙拉1球(1)|餅乾1片(1)
2026/01/24 09:19:20,52,0,信用卡,XK36105696,,起司蛋堡(1)
2026/01/24 09:20:02,78,0,現金,XK36105697,,套餐起司蛋(1)
2026/01/24 09:21:53,183,0,信用卡,XK36105698,,香烤雞肉堡6吋(1)|A套餐(1)
2026/01/24 09:31:41,73,0,信用卡,XK36105699,,套餐起司蛋(1)
2026/01/24 09:44:39,393,0,UberEats,XK36105700,,6吋火腿潛艇堡 6-Inch Ham Sub(1)|6吋百味俱樂部潛艇堡 6-Inch Subway ClubTM Sub(1)
2026/01/24 09:52:06,72,0,現金,XK36105701,,培根起司蛋堡(1)
2026/01/24 10:04:23,181,0,現金,XK36105702,,套餐厚牛起司蛋(1)|套餐起司蛋(1)
2026/01/24 10:07:45,570,0,現金,XK36105703,,G套餐(2)|鮪魚沙拉(2)|可樂纖維+(2)
2026/01/24 10:13:48,170,0,現金,XK36105704,,蛋沙拉堡6吋(1)|拿鐵熱(1)
2026/01/24 10:18:57,209,0,UberEats,XK36105705,,6吋百味俱樂部潛艇堡 6-Inch Subway ClubTM Sub(1)
2026/01/24 10:19:50,160,0,現金,XK36105706,,橙皮/奶油餅乾6片組(1)
2026/01/24 10:33:21,290,0,UberEats,XK36105707,,6吋鮮嫩雞柳潛艇堡 6-Inch Chicken Strips Sub(1)
2026/01/24 11:00:05,285,0,現金,XK36105708,,香烤雞肉堡12吋(1)|A套餐(1)
2026/01/24 11:02:32,552,0,UberEats,XK36105709,,雙重起司厚牛 (墨西哥辣椒起司醬) 套餐(2)
2026/01/24 11:18:40,160,0,現金,XK36105711,,香烤雞肉堡6吋(1)|蛋沙拉1球(1)
2026/01/24 11:07:34,202,0,FoodPanda,XK36105710,,嫩雞沙拉捲餅(1)
2026/01/24 11:21:20,301,0,悠遊卡,XK36105713,,鮪魚堡12吋(1)|美式咖啡熱(2)
2026/01/24 11:21:06,649,0,UberEats,XK36105712,,6吋義大利牛肉丸潛艇堡 6-Inch Roast Beef Sub(2)|6吋火腿潛艇堡 6-Inch Ham Sub(1)
2026/01/24 11:28:27,491,0,UberEats,XK36105714,,6吋照燒雞肉潛艇堡 6-Inch Chicken Teriyaki Sub(1)|6吋墨西哥辣牛潛艇堡 6-Inch Taco Beef Sub(1)
2026/01/24 11:35:11,620,0,現金,XK36105715,,香烤雞肉堡6吋(1)|燒烤牛肉堡6吋(1)|墨西哥辣牛堡6吋(1)|嫩切雞肉堡6吋(1)|蛋沙拉1球(1)|A套餐(2)
2026/01/24 11:38:27,158,0,Line Pay,XK36105716,,嫩切雞肉堡6吋(1)|A套餐(1)
2026/01/24 11:39:59,463,0,FoodPanda,XK36105717,,義大利牛肉丸(1)|加料(1)|辣牛沙拉捲餅(1)
2026/01/24 11:45:32,198,0,Line Pay,XK36105718,,鮮嫩雞柳堡6吋(1)|蛋沙拉1球(1)|美式咖啡熱(1)
2026/01/24 11:50:22,230,0,現金,XK36105719,,照燒雞肉堡12吋(1)
2026/01/24 11:52:44,155,0,Line Pay,XK36105720,,雙重起司厚牛6吋(1)
2026/01/24 11:54:16,250,0,現金,XK36105721,,燒烤牛肉堡12吋(1)
2026/01/24 12:01:13,439,0,信用卡,XK36105722,,雙重起司厚牛12吋(1)|蛋沙拉1球(1)|蛋沙拉1球(1)|酪梨泥一球(1)|酪梨泥一球(1)
2026/01/24 12:04:14,279,0,現金,XK36105723,,雙重起司厚牛12吋(1)
2026/01/24 12:10:11,198,0,現金,XK36105724,,嫩切雞肉堡12吋(1)
2026/01/24 12:15:26,187,0,現金,XK36105725,,厚切嫩牛堡6吋(1)|杯裝飲料(22oz)(1)
2026/01/24 12:17:38,230,0,Line Pay,XK36105726,,照燒雞肉堡12吋(1)
2026/01/24 12:26:43,304,0,信用卡,XK36105727,,厚切嫩牛堡6吋(1)|雙重起司厚牛6吋(1)
2026/01/24 12:28:47,-304,0,信用卡,XK36105727,,厚切嫩牛堡6吋(-1)|雙重起司厚牛6吋(-1)
2026/01/24 12:28:55,283,0,信用卡,XK36105728,,雙重起司厚牛6吋(1)|百味俱樂部堡6吋(1)
2026/01/24 12:32:01,185,0,信用卡,XK36105729,,香烤雞肉堡6吋(1)|C套餐(1)
2026/01/24 12:34:32,149,0,Line Pay,XK36105730,,厚切嫩牛堡6吋(1)
2026/01/24 12:37:30,379,0,信用卡,XK36105731,,香烤雞肉堡12吋(1)|三角切片起司一份(2)|B套餐(1)|C套餐(1)
2026/01/24 12:41:41,188,0,現金,XK36105732,,雙重起司厚牛6吋(1)|杯裝飲料(16oz)(1)
2026/01/24 12:43:55,353,0,現金,XK36105733,,香烤雞肉堡12吋(1)|照燒雞肉堡6吋(1)
2026/01/24 12:46:21,236,0,信用卡,XK36105734,,香烤雞肉堡6吋(1)|蛋沙拉1球(1)|三角切片起司一份(1)|A套餐(1)
2026/01/24 12:48:10,216,0,信用卡,XK36105735,,蛋沙拉堡12吋(1)
2026/01/24 12:51:46,230,0,現金,XK36105736,,火腿堡6吋(1)|香烤雞肉堡6吋(1)
2026/01/24 12:57:34,486,0,UberEats,XK36105737,,6吋照燒雞肉潛艇堡 6-Inch Chicken Teriyaki Sub(1)|6吋照燒雞肉潛艇堡 6-Inch Chicken Teriyaki Sub(1)
2026/01/24 12:58:26,173,0,信用卡,XK36105738,,百味俱樂部堡6吋(1)|酪梨泥一球(1)
2026/01/24 12:58:56,243,0,UberEats,XK36105739,,6吋照燒雞肉潛艇堡 6-Inch Chicken Teriyaki Sub(1)
2026/01/24 12:59:12,325,0,Line Pay,XK36105740,,鮪魚堡6吋(1)|嫩切雞肉堡6吋(1)|酪梨泥一球(1)|酪梨泥一球(1)
2026/01/24 13:00:07,384,0,Line Pay,XK36105741,,香烤雞肉堡6吋(1)|燒烤牛肉堡6吋(1)|嫩煎蛋一片(2)|餅乾1片(2)
2026/01/24 13:04:45,230,0,信用卡,XK36105742,,嫩切雞肉堡6吋(1)|嫩切雞肉雙份肉料(1)|A套餐(1)
