時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2025/12/19 08:28:04,125,0,現金,VM14256614,,香烤雞肉堡6吋(1)
2025/12/19 08:45:42,163,0,現金,VM14256615,,鮪魚堡6吋(1)|美式咖啡熱(1)
2025/12/19 08:49:57,157,0,現金,VM14256616,,套餐火腿起司蛋(1)|蘑菇濃湯(1)
2025/12/19 08:53:01,102,0,現金,VM14256617,,嫩雞沙拉捲餅(1)
2025/12/19 09:00:07,110,0,現金,VM14256618,,嫩切雞肉堡6吋(1)
2025/12/19 09:05:26,98,0,現金,VM14256619,,套餐培根起司蛋(1)
2025/12/19 09:13:43,216,0,Line Pay,VM14256620,,套餐厚牛起司蛋(1)|套餐厚牛起司蛋(1)
2025/12/19 09:32:43,206,0,Line Pay,VM14256621,,百味俱樂部堡6吋(1)|D套餐(1)
2025/12/19 09:46:56,128,0,Line Pay,VM14256622,,照燒雞肉堡6吋(1)
2025/12/19 09:56:00,200,0,FoodPanda,VM14256623,,辣牛沙拉捲餅(1)
2025/12/19 10:00:17,183,0,信用卡,VM14256624,,A套餐(1)|義大利經典堡6吋(1)
2025/12/19 10:02:19,259,0,UberEats,VM14256625,,墨西哥辣牛沙拉 Taco Beef Salad(1)
2025/12/19 10:15:39,230,0,現金,VM14256626,,照燒雞肉堡12吋(1)
2025/12/19 10:51:34,52,0,現金,VM14256627,,起司蛋堡(1)
2025/12/19 10:56:29,160,0,Line Pay,VM14256628,,鮪魚堡6吋(1)|蛋沙拉1球(1)
2025/12/19 11:14:10,194,0,Line Pay,VM14256629,,燒烤牛肉堡6吋(1)|燒烤牛肉雙份肉料(1)
2025/12/19 11:17:19,188,0,現金,VM14256630,,C套餐(1)|墨西哥辣牛堡6吋(1)
2025/12/19 11:18:18,157,0,現金,VM14256631,,嫩雞沙拉捲餅(1)|鮮嫩雞柳雙份肉料(1)
2025/12/19 11:25:27,175,0,現金,VM14256632,,蛋沙拉堡6吋(1)|火腿雙份肉料(1)
2025/12/19 11:39:37,213,0,UberEats,VM14256633,,6吋照燒雞肉潛艇堡 6-Inch Chicken Teriyaki Sub(1)
2025/12/19 12:03:32,304,0,信用卡,VM14256639,,義大利經典堡6吋(1)|素食蔬菜沙拉(1)|蛋沙拉1球(1)
2025/12/19 11:41:31,193,0,FoodPanda,VM14256634,,嫩切雞肉(1)
2025/12/19 11:45:18,878,0,信用卡,VM14256635,,辣豆瓣嫩牛12吋(1)|照燒雞肉堡6吋(1)|嫩煎蛋一片(1)|厚切嫩牛堡6吋(1)|鮮嫩雞柳堡6吋(1)|嫩煎蛋一片(1)|嫩煎蛋一片(1)|F套餐(1)
2025/12/19 11:54:55,102,0,Line Pay,VM14256636,,辣牛沙拉捲餅(1)
2025/12/19 11:57:23,491,0,信用卡,VM14256637,,鮪魚堡12吋(1)|嫩切雞肉雙份肉料(1)|嫩切雞肉雙份肉料(1)|D套餐(1)|D套餐(1)
2025/12/19 12:02:30,194,0,現金,VM14256638,,鮪魚堡6吋(1)|蘑菇濃湯(1)
2025/12/19 12:04:22,125,0,Line Pay,VM14256640,,香烤雞肉堡6吋(1)
2025/12/19 12:05:04,125,0,Line Pay,VM14256641,,鮮嫩雞柳堡6吋(1)
2025/12/19 12:07:23,211,0,UberEats,VM14256642,,6吋照燒雞肉潛艇堡 6-Inch Chicken Teriyaki Sub(1)
2025/12/19 12:08:55,128,0,Line Pay,VM14256643,,照燒雞肉堡6吋(1)
2025/12/19 12:14:08,110,0,現金,VM14256644,,嫩切雞肉堡6吋(1)
2025/12/19 12:16:22,672,0,UberEats,VM14256645,,6吋義大利牛肉丸潛艇堡 6-Inch Roast Beef Sub(1)|6吋義大利牛肉丸潛艇堡 6-Inch Roast Beef Sub(1)|6吋香烤雞肉潛艇堡 6-Inch Roasted Chicken Breast Sub(1)
2025/12/19 12:18:53,150,0,Line Pay,VM14256646,,鮪魚堡6吋(1)|餅乾1片(1)
2025/12/19 12:20:14,148,0,Line Pay,VM14256647,,哈燒起司總匯堡6吋(1)|三角切片起司一份(1)
2025/12/19 12:21:09,160,0,Line Pay,VM14256648,,香烤雞肉堡6吋(1)|蛋沙拉1球(1)
2025/12/19 12:23:59,164,0,Line Pay,VM14256649,,素食蔬菜堡12吋(1)
2025/12/19 12:25:42,181,0,現金,VM14256650,,A套餐(1)|照燒雞肉堡6吋(1)
2025/12/19 12:29:06,149,0,現金,VM14256651,,厚切嫩牛堡6吋(1)
2025/12/19 12:30:40,125,0,Line Pay,VM14256652,,香烤雞肉堡6吋(1)
2025/12/19 12:32:25,233,0,現金,VM14256653,,鮪魚堡6吋(1)|三角切片起司一份(1)|F套餐(1)
2025/12/19 12:37:31,250,0,現金,VM14256654,,燒烤牛肉堡12吋(1)
2025/12/19 12:41:49,369,0,信用卡,VM14256655,,厚切嫩牛堡6吋(1)|香烤雞肉堡6吋(1)|H套餐(1)
2025/12/19 12:45:06,303,0,現金,VM14256656,,哈燒起司總匯堡6吋(1)|百味俱樂部堡6吋(1)|金選奶茶冰(1)
2025/12/19 12:49:07,218,0,信用卡,VM14256657,,厚切嫩牛堡6吋(1)|蘑菇濃湯(1)
2025/12/19 12:54:05,179,0,信用卡,VM14256658,,厚切嫩牛堡6吋(1)|奶油餅乾(1)
2025/12/19 12:55:59,278,0,信用卡,VM14256659,,嫩切雞肉堡6吋(1)|蛋沙拉堡6吋(1)|A套餐(1)
2025/12/19 12:59:45,230,0,Line Pay,VM14256660,,厚切嫩牛堡6吋(1)|培根1條(1)|蛋沙拉1球(1)|切絲巧達起司一份(1)
2025/12/19 13:00:53,232,0,信用卡,VM14256661,,厚切嫩牛堡6吋(1)|嫩煎蛋一片(1)|A套餐(1)
2025/12/19 13:02:35,125,0,信用卡,VM14256662,,鮮嫩雞柳堡6吋(1)
2025/12/19 13:04:44,249,0,現金,VM14256663,,厚切嫩牛堡6吋(1)|蛋沙拉1球(1)|A套餐(1)
2025/12/19 13:08:58,345,0,現金,VM14256664,,燒烤牛肉堡6吋(1)|百味俱樂部堡6吋(1)|D套餐(1)
2025/12/19 13:15:49,232,0,現金,VM14256666,,照燒雞肉堡6吋(1)|蛋沙拉1球(1)|蘑菇濃湯(1)
2025/12/19 13:13:27,226,0,現金,VM14256665,,鮮嫩雞柳堡6吋(1)|切絲巧達起司一份(1)|D套餐(1)
2025/12/19 13:17:06,102,0,現金,VM14256667,,嫩雞沙拉捲餅(1)
2025/12/19 13:19:14,324,0,現金,VM14256668,,鮮嫩雞柳堡12吋(1)|切絲巧達起司一份(1)|三角切片起司一份(1)|A套餐(1)
2025/12/19 13:23:21,205,0,現金,VM14256669,,蛋沙拉堡6吋(1)|F套餐(1)
2025/12/19 13:25:00,163,0,Line Pay,VM14256670,,鮮嫩雞柳堡6吋(1)|無糖紅茶冰(1)
2025/12/19 13:27:23,110,0,信用卡,VM14256671,,嫩切雞肉堡6吋(1)
2025/12/19 13:33:21,248,0,現金,VM14256672,,鮪魚堡6吋(1)|酪梨泥一球(1)|D套餐(1)
2025/12/19 13:36:26,125,0,信用卡,VM14256673,,香烤雞肉堡6吋(1)
2025/12/19 13:43:54,307,0,現金,VM14256674,,A套餐(1)|嫩切雞肉堡6吋(1)|厚切嫩牛堡6吋(1)
2025/12/19 13:53:24,149,0,現金,VM14256675,,厚切嫩牛堡6吋(1)
2025/12/19 14:01:24,225,0,現金,VM14256676,,香烤雞肉堡12吋(1)
2025/12/19 14:02:39,299,0,Line Pay,VM14256677,,辣豆瓣嫩牛雙人餐(1)
2025/12/19 14:10:56,0,438,,00000000,2101130002員工餐0元,厚切嫩牛堡6吋(1)|蛋沙拉1球(1)|嫩煎蛋一片(1)|燒烤牛肉堡6吋(1)|酪梨泥一球(1)|嫩煎蛋一片(1)
2025/12/19 14:11:25,125,0,信用卡,VM14256678,,鮪魚堡6吋(1)
2025/12/19 14:17:08,284,0,現金,VM14256679,,厚切嫩牛堡6吋(1)|義大利經典堡6吋(1)
2025/12/19 14:21:58,139,0,現金,VM14256680,,燒烤牛肉堡6吋(1)
2025/12/19 14:33:12,216,0,UberEats,VM14256681,,墨西哥辣牛沙拉 Taco Beef Salad(1)
2025/12/19 14:40:09,274,0,信用卡,VM14256682,,厚切嫩牛堡6吋(1)|香烤雞肉堡6吋(1)
2025/12/19 14:40:54,134,0,信用卡,VM14256683,,素食蔬菜沙拉(1)
2025/12/19 14:41:25,198,0,現金,VM14256684,,鮮嫩雞柳沙拉(1)|嫩煎蛋一片(1)
2025/12/19 14:49:17,198,0,Line Pay,VM14256685,,嫩切雞肉堡12吋(1)
2025/12/19 14:53:28,210,0,FoodPanda,VM14256686,,義大利牛肉丸(1)
2025/12/19 14:56:13,252,0,現金,VM14256687,,燒烤牛肉堡6吋(1)|蛋沙拉1球(1)|D套餐(1)
2025/12/19 15:14:13,856,0,UberEats,VM14256688,,單點現烤餅乾一片 Cookie1 pc(5)|6吋義大利牛肉丸潛艇堡 6-Inch Roast Beef Sub(2)|6 吋蛋沙拉百味潛艇堡 6-Inch Egg Salad Sub Sandwich(1)
2025/12/19 15:19:56,219,0,信用卡,VM14256689,,火腿堡6吋(1)|酪梨泥一球(1)|蘑菇濃湯(1)
2025/12/19 15:32:43,499,0,現金,VM14256690,,義大利經典堡6吋(1)|燒烤牛肉堡6吋(1)|燒烤牛肉雙份肉料(1)|鮪魚堡6吋(1)|酪梨泥一球(1)
2025/12/19 16:23:30,335,0,現金,VM14256691,,嫩切雞肉堡6吋(1)|嫩切雞肉雙份肉料(1)|照燒雞肉沙拉(1)
2025/12/19 16:26:41,406,0,現金,VM14256692,,厚切嫩牛堡12吋(1)|酪梨泥一球(1)|酪梨泥一球(1)|A套餐(1)
2025/12/19 16:40:57,361,0,信用卡,VM14256693,,嫩切雞肉堡6吋(1)|蛋沙拉堡6吋(1)|A套餐(1)|A套餐(1)|可口可樂(1)
2025/12/19 17:01:00,211,0,UberEats,VM14256694,,6吋照燒雞肉潛艇堡 6-Inch Chicken Teriyaki Sub(1)
2025/12/19 17:16:57,246,0,現金,VM14256695,,嫩切雞肉堡12吋(1)|A套餐(1)
2025/12/19 17:20:45,258,0,現金,VM14256696,,香烤雞肉堡12吋(1)|杯裝飲料(16oz)(1)
2025/12/19 17:32:41,410,0,信用卡,VM14256697,,蛋沙拉堡6吋(1)|照燒雞肉堡12吋(1)|餅乾3片(1)
2025/12/19 17:44:53,203,0,現金,VM14256698,,鮪魚堡6吋(1)|D套餐(1)
2025/12/19 17:50:54,220,0,現金,VM14256699,,鮪魚堡6吋(1)|H套餐(1)
2025/12/19 17:59:47,160,0,Line Pay,VM14256700,,香烤雞肉堡6吋(1)|嫩煎蛋一片(1)
2025/12/19 18:00:24,578,0,Line Pay,VM14256701,,義大利經典堡6吋(1)|百味俱樂部堡6吋(1)|百味俱樂部雙份肉料(1)|百味俱樂部雙份肉料(1)|嫩煎蛋一片(1)|F套餐(2)
2025/12/19 18:06:35,90,0,現金,VM14256702,,奶油餅乾(3)
2025/12/19 18:13:00,149,0,現金,VM14256703,,厚切嫩牛堡6吋(1)
2025/12/19 18:15:07,277,0,Line Pay,VM14256704,,厚切嫩牛堡6吋(1)|百味俱樂部堡6吋(1)
2025/12/19 18:19:43,223,0,信用卡,VM14256705,,嫩切雞肉堡12吋(1)|餅乾1片(1)
2025/12/19 18:25:19,25,0,現金,VM14256706,,餅乾1片(1)
2025/12/19 18:26:30,219,0,信用卡,VM14256707,,燒烤牛肉堡6吋(1)|嫩煎蛋一片(1)|酪梨泥一球(1)
2025/12/19 18:30:11,60,0,現金,VM14256708,,餅乾3片(1)
2025/12/19 18:30:36,376,0,Line Pay,VM14256709,,嫩切雞肉堡12吋(1)|哈燒起司總匯堡6吋(1)|A套餐(1)
2025/12/19 18:35:16,149,0,信用卡,VM14256710,,厚切嫩牛堡6吋(1)
2025/12/19 18:39:42,225,0,信用卡,VM14256711,,鮮嫩雞柳堡12吋(1)
2025/12/19 18:42:50,183,0,信用卡,VM14256712,,照燒雞肉堡6吋(1)|香烤雞肉雙份肉料(1)
2025/12/19 18:44:45,284,0,Line Pay,VM14256713,,香烤雞肉堡6吋(1)|辣豆瓣嫩牛6吋(1)
2025/12/19 18:46:46,392,0,Line Pay,VM14256714,,照燒雞肉堡6吋(1)|燒烤牛肉堡6吋(1)|鮪魚堡6吋(1)
