時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2025/12/29 08:05:01,98,0,現金,VM14257957,,套餐培根起司蛋(1)
2025/12/29 08:21:52,231,0,信用卡,VM14257958,,套餐厚牛起司蛋(1)|酪梨泥一球(1)|套餐起司蛋(1)
2025/12/29 08:24:22,164,0,現金,VM14257959,,厚切牛起司蛋堡(1)|厚切牛起司蛋堡(1)
2025/12/29 08:37:01,183,0,現金,VM14257960,,照燒雞肉堡6吋(1)|C套餐(1)
2025/12/29 08:57:44,62,0,Line Pay,VM14257962,,火腿起司蛋堡(1)
2025/12/29 08:56:43,164,0,信用卡,VM14257961,,厚切牛起司蛋堡(2)
2025/12/29 09:02:53,98,0,現金,VM14257963,,套餐培根起司蛋(1)
2025/12/29 09:13:08,176,0,現金,VM14257964,,照燒雞肉堡6吋(1)|A套餐(1)
2025/12/29 09:28:04,216,0,信用卡,VM14257965,,套餐厚牛起司蛋(2)
2025/12/29 09:31:00,233,0,Line Pay,VM14257966,,雙重起司厚牛6吋(1)|D套餐(1)
2025/12/29 09:46:08,160,0,信用卡,VM14257967,,鮪魚堡6吋(1)|蛋沙拉1球(1)
2025/12/29 09:59:00,170,0,現金,VM14257968,,照燒雞肉沙拉(1)
2025/12/29 10:04:39,108,0,現金,VM14257969,,套餐厚牛起司蛋(1)
2025/12/29 10:16:22,120,0,Line Pay,VM14257970,,蛋沙拉堡6吋(1)
2025/12/29 10:17:07,125,0,信用卡,VM14257971,,鷹嘴豆泥餅堡6吋(1)
2025/12/29 10:19:44,62,0,信用卡,VM14257972,,火腿起司蛋堡(1)
2025/12/29 10:26:06,78,0,Line Pay,VM14257973,,套餐起司蛋(1)
2025/12/29 10:42:26,363,0,現金,VM14257974,,香烤雞肉堡12吋(1)|蘑菇濃湯(1)|蘑菇濃湯(1)
2025/12/29 11:22:03,189,0,信用卡,VM14257975,,義大利牛肉丸堡6吋(1)|餅乾3片(1)
2025/12/29 11:32:15,228,0,信用卡,VM14257976,,香烤雞肉堡6吋(1)|酪梨泥一球(1)|培根1條(1)|嫩煎蛋一片(1)
2025/12/29 11:34:42,320,0,Line Pay,VM14257977,,嫩煎蛋一片(1)|哈燒起司總匯堡6吋(1)|蛋沙拉1球(1)|鮮嫩雞柳堡6吋(1)
2025/12/29 11:39:09,303,0,現金,VM14257978,,百味俱樂部堡6吋(1)|百味俱樂部雙份肉料(1)|嫩煎蛋一片(1)|F套餐(1)
2025/12/29 11:40:22,338,0,現金,VM14257979,,鮪魚堡6吋(1)|厚切嫩牛雙份肉料(1)|哈燒起司總匯烤餅6吋(1)|培根1條(1)
2025/12/29 11:45:09,251,0,UberEats,VM14257980,,6 吋酪梨香烤雞潛艇堡 6-Inch Grilled Chicken with Avocado Sub(1)
