時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2026/01/15 07:50:58,633,0,UberEats,XK36104525,,雙重起司厚牛 (墨西哥辣椒起司醬) 套餐(1)|NachoBowl玉米片碗(1)|辣牛沙拉捲餅 Hot and Spicy Beef Salad Wrap(1)|單點薯片 Chips(1)
2026/01/15 08:03:20,52,0,現金,XK36104526,,起司蛋堡(1)
2026/01/15 08:16:47,88,0,現金,XK36104527,,套餐火腿起司蛋(1)
2026/01/15 08:20:35,98,0,現金,XK36104528,,套餐培根起司蛋(1)
2026/01/15 08:25:19,225,0,信用卡,XK36104529,,香烤雞肉堡12吋(1)
2026/01/15 08:28:38,62,0,信用卡,XK36104530,,火腿起司蛋堡(1)
2026/01/15 08:33:55,72,0,信用卡,XK36104531,,培根起司蛋堡(1)
2026/01/15 08:41:20,125,0,現金,XK36104532,,香烤雞肉堡6吋(1)
2026/01/15 08:47:45,228,0,信用卡,XK36104533,,蛋沙拉1球(1)|三角切片起司一份(1)|香烤雞肉堡6吋(1)|酪梨泥一球(1)
2026/01/15 09:05:58,510,0,UberEats,XK36104534,,6吋鮪魚潛艇堡 6-Inch Tuna Sub(2)
2026/01/15 09:09:37,82,0,Line Pay,XK36104535,,厚切牛起司蛋堡(1)
2026/01/15 09:12:23,201,0,Line Pay,XK36104536,,照燒雞肉堡6吋(1)|蛋沙拉1球(1)|美式咖啡熱(1)
2026/01/15 09:14:40,62,0,Line Pay,XK36104537,,火腿起司蛋堡(1)
2026/01/15 09:36:43,115,0,信用卡,XK36104538,,墨西哥辣牛堡6吋(1)
2026/01/15 09:53:58,243,0,信用卡,XK36104539,,墨西哥辣牛堡6吋(1)|照燒雞肉堡6吋(1)
2026/01/15 10:17:29,333,0,Line Pay,XK36104540,,厚切嫩牛堡6吋(1)|厚切嫩牛雙份肉料(1)|義大利牛肉丸堡6吋(1)
2026/01/15 10:23:35,763,0,現金,XK36104541,,三角切片起司一份(4)|嫩切雞肉堡12吋(2)|厚切嫩牛堡6吋(1)|A套餐(1)|A套餐(1)|奶油餅乾(1)
2026/01/15 10:30:51,230,0,Line Pay,XK36104542,,鮮嫩雞柳堡6吋(1)|嫩煎蛋一片(1)|G套餐(1)
2026/01/15 10:58:52,139,0,現金,XK36104543,,燒烤牛肉堡6吋(1)
2026/01/15 10:59:43,225,0,信用卡,XK36104544,,墨西哥辣牛堡6吋(1)|嫩切雞肉堡6吋(1)
2026/01/15 11:02:37,148,0,現金,XK36104545,,鮮嫩雞柳堡6吋(1)|切絲巧達起司一份(1)
2026/01/15 11:05:02,225,0,現金,XK36104546,,鮪魚堡12吋(1)
2026/01/15 11:08:49,184,0,信用卡,XK36104547,,厚切嫩牛堡6吋(1)|蛋沙拉1球(1)
2026/01/15 11:11:09,195,0,現金,XK36104548,,鮪魚堡6吋(1)|酪梨泥一球(1)|餅乾1片(1)
2026/01/15 11:18:57,155,0,現金,XK36104549,,嫩切雞肉堡6吋(1)|酪梨泥一球(1)
2026/01/15 11:23:10,125,0,現金,XK36104550,,鮪魚堡6吋(1)
2026/01/15 11:24:10,238,0,UberEats,XK36104551,,6吋鮮嫩雞柳潛艇堡 6-Inch Chicken Strips Sub(1)
2026/01/15 11:25:19,238,0,UberEats,XK36104552,,6吋鮮嫩雞柳潛艇堡 6-Inch Chicken Strips Sub(1)
2026/01/15 11:32:11,238,0,現金,XK36104553,,義大利經典堡6吋(1)|義大利經典雙份肉料(1)|B套餐(1)
2026/01/15 11:39:31,425,0,信用卡,XK36104554,,雙重起司厚牛6吋(1)|鷹嘴豆泥餅12吋(1)|酪梨泥一球(1)
2026/01/15 12:10:07,341,0,Line Pay,XK36104569,,鮮嫩雞柳堡12吋(1)|切絲巧達起司一份(1)|切絲巧達起司一份(1)|嫩煎蛋一片(1)|嫩煎蛋一片(1)
2026/01/15 11:45:20,248,0,信用卡,XK36104555,,蛋沙拉堡6吋(1)|百味俱樂部堡6吋(1)
2026/01/15 11:46:25,115,0,現金,XK36104556,,墨西哥辣牛堡6吋(1)
2026/01/15 11:47:41,225,0,Line Pay,XK36104557,,鮮嫩雞柳堡12吋(1)
2026/01/15 11:48:16,256,0,UberEats,XK36104558,,6吋照燒雞肉潛艇堡 6-Inch Chicken Teriyaki Sub(1)
2026/01/15 11:53:16,232,0,現金,XK36104559,,義大利牛肉丸堡12吋(1)
2026/01/15 11:53:51,125,0,Line Pay,XK36104560,,香烤雞肉堡6吋(1)
2026/01/15 11:54:27,160,0,信用卡,XK36104561,,火腿堡6吋(1)|C套餐(1)
2026/01/15 11:57:09,190,0,Line Pay,XK36104562,,鮮嫩雞柳堡6吋(1)|G套餐(1)
2026/01/15 11:59:08,163,0,Line Pay,XK36104563,,嫩切雞肉堡6吋(1)|A套餐(1)
2026/01/15 12:02:54,240,0,UberEats,XK36104564,,6吋香烤雞肉潛艇堡 6-Inch Roasted Chicken Breast Sub(1)
2026/01/15 12:04:03,125,0,現金,XK36104565,,鮪魚堡6吋(1)
2026/01/15 12:06:27,375,0,UberEats,XK36104566,,6吋素食蔬菜潛艇堡 6-Inch Veggie DelightTM Sub(1)|6吋照燒雞肉潛艇堡 6-Inch Chicken Teriyaki Sub(1)
2026/01/15 12:08:17,135,0,現金,XK36104567,,義大利經典堡6吋(1)
2026/01/15 12:08:55,163,0,現金,XK36104568,,鮪魚沙拉(1)
2026/01/15 12:12:41,102,0,Line Pay,XK36104570,,嫩雞沙拉捲餅(1)
2026/01/15 12:13:55,415,0,FoodPanda,XK36104571,,鮪魚(1)|百味俱樂部(1)
2026/01/15 12:14:44,427,0,FoodPanda,XK36104572,,義大利經典(1)|香烤雞肉(1)
2026/01/15 12:20:47,225,0,Line Pay,XK36104573,,鮪魚堡6吋(1)|嫩煎蛋一片(1)|A套餐(1)
2026/01/15 12:23:24,327,0,信用卡,XK36104574,,雙重起司厚牛12吋(1)|A套餐(1)
2026/01/15 12:37:31,254,0,Line Pay,XK36104578,,厚切嫩牛堡6吋(1)|火腿堡6吋(1)
2026/01/15 12:29:12,125,0,現金,XK36104575,,香烤雞肉堡6吋(1)
2026/01/15 12:30:42,203,0,Line Pay,XK36104576,,嫩切雞肉堡6吋(1)|酪梨泥一球(1)|A套餐(1)
2026/01/15 12:32:45,290,0,悠遊卡,XK36104577,,百味俱樂部堡12吋(1)|餅乾3片(1)
2026/01/15 12:38:37,148,0,信用卡,XK36104579,,哈燒起司總匯堡6吋(1)|切絲巧達起司一份(1)
2026/01/15 12:44:31,412,0,現金,XK36104580,,墨西哥辣牛堡6吋(1)|酪梨泥一球(1)|辣牛沙拉捲餅(1)|嫩雞沙拉捲餅(1)|A套餐(1)
2026/01/15 12:50:06,187,0,Line Pay,XK36104581,,燒烤牛肉堡6吋(1)|A套餐(1)
2026/01/15 12:50:59,125,0,Line Pay,XK36104582,,鮮嫩雞柳堡6吋(1)
2026/01/15 12:53:15,139,0,現金,XK36104583,,燒烤牛肉堡6吋(1)
2026/01/15 12:58:10,0,157,,00000000,2101130002員工餐0元,嫩雞沙拉捲餅(1)|鮪魚雙份肉料(1)
2026/01/15 13:04:25,183,0,現金,XK36104584,,義大利經典堡6吋(1)|A套餐(1)
2026/01/15 13:08:39,209,0,FoodPanda,XK36104585,,照燒雞肉(1)
2026/01/15 13:10:16,160,0,Line Pay,XK36104586,,香烤雞肉堡6吋(1)|嫩煎蛋一片(1)
2026/01/15 13:17:17,110,0,現金,XK36104587,,嫩切雞肉堡6吋(1)
2026/01/15 13:19:12,206,0,UberEats,XK36104588,,6吋鮪魚潛艇堡 6-Inch Tuna Sub(1)
2026/01/15 13:24:07,160,0,Line Pay,XK36104589,,鮪魚堡6吋(1)|蛋沙拉1球(1)
2026/01/15 13:33:34,251,0,Line Pay,XK36104590,,嫩切雞肉堡12吋(1)|A套餐(1)
2026/01/15 13:39:20,176,0,信用卡,XK36104591,,照燒雞肉堡6吋(1)|A套餐(1)
2026/01/15 13:48:04,-412,0,現金,XK36104580,,墨西哥辣牛堡6吋(-1)|酪梨泥一球(-1)|辣牛沙拉捲餅(-1)|嫩雞沙拉捲餅(-1)|A套餐(-1)
2026/01/15 13:48:07,367,0,現金,XK36104592,,墨西哥辣牛堡6吋(1)|辣牛沙拉捲餅(1)|嫩雞沙拉捲餅(1)|A套餐(1)
2026/01/15 14:00:43,165,0,現金,XK36104593,,蛋沙拉堡6吋(1)|酪梨泥一球(1)
2026/01/15 14:32:22,160,0,現金,XK36104594,,蛋沙拉1球(1)|鮮嫩雞柳堡6吋(1)
2026/01/15 14:35:39,214,0,UberEats,XK36104595,,墨西哥辣牛沙拉 Taco Beef Salad(1)
2026/01/15 14:40:02,180,0,現金,XK36104596,,鮮嫩雞柳堡6吋(1)|香烤雞胸排(1)
2026/01/15 14:45:18,163,0,信用卡,XK36104597,,百味俱樂部堡6吋(1)|嫩煎蛋一片(1)
2026/01/15 14:57:49,110,0,信用卡,XK36104598,,嫩切雞肉堡6吋(1)
2026/01/15 15:10:05,225,0,Line Pay,XK36104599,,鮮嫩雞柳堡12吋(1)
2026/01/15 15:24:21,221,0,UberEats,XK36104600,,6吋嫩切雞肉潛艇堡 6-Inch Sliced Chicken Sub(1)
2026/01/15 15:34:18,115,0,信用卡,XK36104601,,墨西哥辣牛堡6吋(1)
2026/01/15 15:36:43,25,0,現金,XK36104602,,餅乾1片(1)
2026/01/15 15:45:05,326,0,現金,XK36104603,,蛋沙拉堡12吋(1)|鮮嫩雞柳雙份肉料(1)|鮮嫩雞柳雙份肉料(1)
2026/01/15 15:49:39,160,0,Line Pay,XK36104604,,香烤雞肉堡6吋(1)|嫩煎蛋一片(1)
2026/01/15 15:50:13,160,0,信用卡,XK36104605,,香烤雞肉堡6吋(1)|蛋沙拉1球(1)
2026/01/15 16:30:29,179,0,現金,XK36104606,,素食蔬菜堡6吋(1)|嫩煎蛋一片(1)|奶油餅乾(1)|餅乾1片(1)
2026/01/15 16:49:57,0,1066,,00000000,2101130002員工餐0元,鮮嫩雞柳堡6吋(1)|培根1條(1)|嫩煎蛋一片(1)|香烤雞肉堡6吋(3)|嫩煎蛋一片(2)|香烤雞肉烤餅6吋(1)|鮪魚雙份肉料(1)|三角切片起司一份(1)|香烤雞肉堡12吋(1)
2026/01/15 16:58:33,655,0,UberEats,XK36104607,,6吋香烤雞肉潛艇堡 6-Inch Roasted Chicken Breast Sub(1)|6吋義大利牛肉丸潛艇堡 6-Inch Roast Beef Sub(1)|6吋照燒雞肉潛艇堡 6-Inch Chicken Teriyaki Sub(1)
2026/01/15 17:00:41,217,0,UberEats,XK36104608,,6吋義大利經典潛艇堡 6-Inch Italian B.M.T.TM Sub(1)
2026/01/15 17:06:13,219,0,UberEats,XK36104609,,6吋嫩切雞肉潛艇堡 6-Inch Sliced Chicken Sub(1)
2026/01/15 17:07:24,165,0,Line Pay,XK36104610,,雙重起司厚牛6吋烤餅(1)
2026/01/15 17:10:00,30,0,信用卡,XK36104611,,奶油餅乾(1)
2026/01/15 17:10:43,0,495,,00000000,2101130002員工餐0元,雙重起司厚牛6吋烤餅(1)|雙重起司厚牛6吋烤餅(1)|雙重起司厚牛6吋烤餅(1)
2026/01/15 17:18:07,230,0,現金,XK36104612,,百味俱樂部堡12吋(1)
2026/01/15 17:20:57,125,0,現金,XK36104613,,香烤雞肉堡6吋(1)
2026/01/15 17:22:35,129,0,信用卡,XK36104614,,鷹嘴豆泥捲餅(1)|嫩煎蛋一片(1)
2026/01/15 17:24:03,163,0,現金,XK36104615,,鮮嫩雞柳沙拉(1)
2026/01/15 17:49:39,269,0,現金,XK36104616,,燒烤牛肉烤餅6吋(1)|金選奶茶冰(1)|A套餐(1)
2026/01/15 17:53:56,110,0,現金,XK36104617,,嫩切雞肉堡6吋(1)
2026/01/15 17:57:38,629,0,信用卡,XK36104619,,百味俱樂部堡12吋(1)|鷹嘴豆泥捲餅(1)|厚切嫩牛堡6吋(1)|A套餐(1)|A套餐(1)|美祿熱(1)
2026/01/15 17:57:04,60,0,現金,XK36104618,,餅乾3片(1)
2026/01/15 18:00:52,443,0,信用卡,XK36104620,,雙重起司厚牛12吋(1)|鷹嘴豆泥捲餅(1)|A套餐(1)
2026/01/15 18:09:31,937,0,UberEats,XK36104621,,6吋嫩切雞肉潛艇堡 6-Inch Sliced Chicken Sub(1)|6吋百味俱樂部潛艇堡 6-Inch Subway ClubTM Sub(1)|6吋鮪魚潛艇堡 6-Inch Tuna Sub(1)|6吋百味俱樂部潛艇堡 6-Inch Subway ClubTM Sub(1)
2026/01/15 18:14:25,168,0,現金,XK36104622,,蛋沙拉堡6吋(1)|A套餐(1)
2026/01/15 18:16:33,173,0,信用卡,XK36104623,,鮪魚堡6吋(1)|A套餐(1)
2026/01/15 18:17:20,225,0,Line Pay,XK36104624,,香烤雞肉堡12吋(1)
2026/01/15 18:18:29,169,0,Line Pay,XK36104625,,素食蔬菜堡6吋(1)|嫩煎蛋一片(1)|酪梨泥一球(1)
2026/01/15 18:19:32,194,0,信用卡,XK36104626,,厚切嫩牛堡6吋(1)|酪梨泥一球(1)
2026/01/15 18:20:11,177,0,現金,XK36104627,,義大利牛肉丸堡6吋(1)|A套餐(1)
2026/01/15 18:27:44,418,0,信用卡,XK36104628,,百味俱樂部堡12吋(1)|百味俱樂部堡6吋(1)|餅乾3片(1)
2026/01/15 18:30:46,370,0,信用卡,XK36104629,,百味俱樂部堡12吋(1)|嫩煎蛋一片(2)|蛋沙拉1球(2)
2026/01/15 18:31:57,210,0,信用卡,XK36104630,,雙重起司厚牛6吋(1)|C套餐(1)
2026/01/15 18:49:25,270,0,現金,XK36104631,,燒烤牛肉烤餅12吋(1)
2026/01/15 18:50:34,398,0,信用卡,XK36104632,,厚切嫩牛堡12吋(1)|蛋沙拉1球(2)|餅乾3片(1)
2026/01/15 18:55:14,277,0,Line Pay,XK36104633,,百味俱樂部堡6吋(1)|厚切嫩牛堡6吋(1)
2026/01/15 18:58:27,503,0,現金,XK36104634,,嫩切雞肉堡12吋(1)|酪梨泥一球(1)|哈燒起司總匯烤餅6吋(1)|鮪魚堡6吋(1)
2026/01/15 19:01:18,125,0,Line Pay,XK36104635,,鮪魚堡6吋(1)
2026/01/15 19:01:49,125,0,Line Pay,XK36104636,,鮮嫩雞柳堡6吋(1)
2026/01/15 19:03:33,139,0,Line Pay,XK36104637,,燒烤牛肉堡6吋(1)
2026/01/15 19:08:35,225,0,Line Pay,XK36104638,,香烤雞肉堡12吋(1)
2026/01/15 19:15:10,184,0,現金,XK36104639,,厚切嫩牛堡6吋(1)|蛋沙拉1球(1)
2026/01/15 19:16:49,233,0,信用卡,XK36104640,,嫩切雞肉堡6吋(1)|嫩切雞肉雙份肉料(1)|嫩煎蛋一片(1)|杯裝飲料(16oz)(1)
2026/01/15 19:18:03,125,0,現金,XK36104641,,鮪魚堡6吋(1)
2026/01/15 19:19:10,279,0,Line Pay,XK36104642,,雙重起司厚牛12吋(1)
2026/01/15 19:21:45,274,0,Line Pay,XK36104643,,鮮嫩雞柳堡6吋(1)|厚切嫩牛堡6吋(1)
2026/01/15 19:23:12,323,0,信用卡,XK36104644,,厚切嫩牛堡12吋(1)|C套餐(1)
2026/01/15 19:25:09,279,0,Line Pay,XK36104645,,雙重起司厚牛12吋(1)
2026/01/15 19:26:38,155,0,信用卡,XK36104646,,雙重起司厚牛6吋(1)
2026/01/15 19:27:59,125,0,Line Pay,XK36104647,,香烤雞肉堡6吋(1)
2026/01/15 19:28:47,207,0,現金,XK36104648,,墨西哥辣牛堡12吋(1)
2026/01/15 19:30:44,155,0,信用卡,XK36104649,,雙重起司厚牛6吋(1)
2026/01/15 19:33:27,20,0,現金,XK36104650,,續杯(1)
2026/01/15 19:40:12,183,0,信用卡,XK36104651,,照燒雞肉堡6吋(1)|鮮嫩雞柳雙份肉料(1)
2026/01/15 19:49:47,125,0,Line Pay,XK36104652,,香烤雞肉堡6吋(1)
2026/01/15 19:52:20,110,0,信用卡,XK36104653,,嫩切雞肉堡6吋(1)
2026/01/15 19:57:47,225,0,信用卡,XK36104654,,哈燒起司總匯堡12吋(1)
2026/01/15 20:00:52,433,0,Line Pay,XK36104655,,照燒雞肉堡6吋(1)|鮮嫩雞柳堡6吋(1)|嫩煎蛋一片(2)|香烤雞胸排(2)
2026/01/15 20:10:06,178,0,Line Pay,XK36104656,,香烤雞肉堡6吋(1)|A套餐(1)
2026/01/15 20:18:19,204,0,Line Pay,XK36104657,,嫩雞沙拉捲餅(2)
2026/01/15 20:25:01,115,0,現金,XK36104658,,墨西哥辣牛堡6吋(1)
2026/01/15 21:01:55,437,0,UberEats,XK36104659,,6吋素食蔬菜潛艇堡 6-Inch Veggie DelightTM Sub(1)|單點現烤餅乾一片 Cookie1 pc(1)|雙重起司厚牛 (墨西哥辣椒起司醬) 套餐(1)
