時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2025/12/20 07:59:29,335,0,現金,VM14256747,,厚切牛起司蛋堡(1)|培根起司蛋堡(1)|火腿起司蛋堡(1)|蘑菇濃湯(1)|拿鐵熱(1)
2025/12/20 07:56:58,120,0,現金,VM14256746,,套餐厚牛起司蛋(1)
2025/12/20 08:12:39,468,0,信用卡,VM14256748,,鮪魚堡12吋(1)|義大利經典堡12吋(1)
2025/12/20 08:28:04,188,0,信用卡,VM14256749,,厚切嫩牛沙拉(1)
2025/12/20 08:56:57,157,0,現金,VM14256750,,套餐火腿起司蛋(1)|蘑菇濃湯(1)
2025/12/20 09:00:43,359,0,現金,VM14256751,,蛋沙拉堡6吋(1)|厚切牛起司蛋堡(1)|培根起司蛋堡(1)|F套餐(1)
2025/12/20 09:03:31,108,0,Line Pay,VM14256752,,套餐厚牛起司蛋(1)
2025/12/20 09:35:18,353,0,現金,VM14256757,,厚切牛起司蛋堡(3)|蛋沙拉1球(1)|培根起司蛋堡(1)
2025/12/20 09:17:23,92,0,現金,VM14256753,,火腿起司蛋堡(1)|奶油餅乾(1)
2025/12/20 09:28:12,144,0,Line Pay,VM14256754,,火腿起司蛋堡(1)|厚切牛起司蛋堡(1)
2025/12/20 09:29:37,128,0,現金,VM14256755,,百味俱樂部堡6吋(1)
2025/12/20 09:31:30,216,0,信用卡,VM14256756,,百味俱樂部堡6吋(1)|套餐火腿起司蛋(1)
2025/12/20 09:43:38,186,0,現金,VM14256758,,套餐火腿起司蛋(1)|套餐培根起司蛋(1)
2025/12/20 09:59:39,62,0,Line Pay,VM14256759,,火腿起司蛋堡(1)
2025/12/20 10:08:38,0,102,,00000000,2101130002員工餐0元,嫩雞沙拉捲餅(1)
2025/12/20 10:14:31,225,0,現金,VM14256760,,香烤雞肉堡12吋(1)
2025/12/20 10:17:14,110,0,現金,VM14256761,,嫩切雞肉堡6吋(1)
2025/12/20 10:19:56,82,0,Line Pay,VM14256762,,厚切牛起司蛋堡(1)
2025/12/20 10:22:17,78,0,信用卡,VM14256763,,套餐起司蛋(1)
2025/12/20 10:24:12,267,0,Line Pay,VM14256764,,培根起司蛋堡(1)|起司蛋堡(1)|D套餐(1)|G套餐(1)
2025/12/20 11:14:46,140,0,Line Pay,VM14256770,,火腿堡6吋(1)|蛋沙拉1球(1)
2025/12/20 10:29:34,207,0,現金,VM14256765,,香烤雞肉堡6吋(1)|厚切牛起司蛋堡(1)
2025/12/20 10:34:20,78,0,Line Pay,VM14256766,,套餐起司蛋(1)
2025/12/20 10:42:25,328,0,現金,VM14256767,,火腿起司蛋堡(1)|厚切牛起司蛋堡(1)|蛋沙拉1球(1)|厚切嫩牛堡6吋(1)
2025/12/20 10:44:45,69,0,現金,VM14256768,,蘑菇濃湯(1)
2025/12/20 10:46:10,125,0,Line Pay,VM14256769,,香烤雞肉堡6吋(1)
2025/12/20 11:21:02,338,0,信用卡,VM14256772,,厚切嫩牛堡12吋(1)|蛋沙拉1球(1)|嫩煎蛋一片(1)
2025/12/20 11:20:38,443,0,UberEats,VM14256771,,6吋照燒雞肉潛艇堡 6-Inch Chicken Teriyaki Sub(1)|酪梨蔬菜沙拉 Vegetable Salad with Avocado(1)
2025/12/20 11:27:30,442,0,信用卡,VM14256773,,百味俱樂部堡6吋(1)|辣豆瓣嫩牛6吋(1)|蛋沙拉1球(1)|A套餐(1)|A套餐(1)
2025/12/20 11:33:22,174,0,現金,VM14256774,,素食蔬菜堡6吋(1)|F套餐(1)
2025/12/20 11:37:55,742,0,現金,VM14256775,,墨西哥辣牛堡12吋(1)|燒烤牛肉堡12吋(1)|火腿堡6吋(1)|樹頂100%蘋果汁玻璃瓶(1)|樹頂100%蘋果汁玻璃瓶(1)|樹頂100%蘋果汁玻璃瓶(1)|樹頂100%蘋果汁玻璃瓶(1)
2025/12/20 11:42:29,295,0,信用卡,VM14256776,,香烤雞肉堡6吋(1)|香烤雞肉堡6吋(1)|酪梨泥一球(1)
2025/12/20 11:46:10,178,0,Line Pay,VM14256777,,香烤雞肉堡6吋(1)|B套餐(1)
2025/12/20 11:47:47,225,0,Line Pay,VM14256778,,香烤雞肉堡12吋(1)
2025/12/20 11:52:17,299,0,Line Pay,VM14256779,,辣豆瓣嫩牛雙人餐(1)
2025/12/20 11:57:09,306,0,Line Pay,VM14256780,,厚切嫩牛堡12吋(1)|美式咖啡熱(1)
2025/12/20 12:06:21,149,0,信用卡,VM14256781,,厚切嫩牛堡6吋(1)
2025/12/20 12:08:12,304,0,信用卡,VM14256782,,蛋沙拉沙拉(1)|燒烤牛肉堡6吋(1)
2025/12/20 12:10:51,227,0,Line Pay,VM14256783,,厚切嫩牛堡6吋(1)|D套餐(1)
2025/12/20 12:11:53,293,0,信用卡,VM14256784,,照燒雞肉堡6吋(1)|酪梨泥一球(1)|H套餐(1)|餅乾1片(1)
2025/12/20 12:16:34,163,0,現金,VM14256785,,墨西哥辣牛堡6吋(1)|A套餐(1)
2025/12/20 12:18:09,207,0,信用卡,VM14256786,,義大利牛肉丸堡6吋(1)|義大利牛肉丸雙份肉料(1)|培根1條(1)
2025/12/20 12:19:55,345,0,現金,VM14256787,,照燒雞肉堡6吋(1)|三角切片起司一份(1)|燒烤牛肉雙份肉料(1)|燒烤牛肉堡6吋(1)
2025/12/20 12:22:41,212,0,Line Pay,VM14256788,,辣豆瓣嫩牛6吋(1)|A套餐(1)
2025/12/20 12:23:38,225,0,信用卡,VM14256789,,哈燒起司總匯堡12吋(1)
2025/12/20 12:24:03,110,0,現金,VM14256790,,嫩切雞肉堡6吋(1)
2025/12/20 12:24:44,125,0,現金,VM14256791,,鮪魚堡6吋(1)
