時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2025/12/28 08:05:06,147,0,現金,VM14257825,,厚切牛起司蛋堡(1)|A套餐(1)
2025/12/28 08:25:31,228,0,現金,VM14257826,,墨西哥辣牛堡6吋(1)|蛋沙拉1球(1)|D套餐(1)
2025/12/28 08:36:39,163,0,現金,VM14257827,,套餐厚牛起司蛋(1)|厚切嫩牛雙份肉料(1)
2025/12/28 09:09:24,250,0,信用卡,VM14257831,,燒烤牛肉堡12吋(1)
2025/12/28 09:04:07,216,0,現金,VM14257828,,套餐厚牛起司蛋(1)|套餐厚牛起司蛋(1)
2025/12/28 09:07:33,62,0,現金,VM14257829,,火腿起司蛋堡(1)
2025/12/28 09:08:44,82,0,現金,VM14257830,,厚切牛起司蛋堡(1)
2025/12/28 09:23:56,120,0,現金,VM14257832,,蛋沙拉堡6吋(1)
2025/12/28 09:30:15,336,0,現金,VM14257833,,辣牛沙拉捲餅(1)|厚切嫩牛堡6吋(1)|F套餐(1)
2025/12/28 09:39:27,98,0,Line Pay,VM14257834,,套餐培根起司蛋(1)
2025/12/28 09:41:13,418,0,Line Pay,VM14257835,,鮮嫩雞柳堡12吋(1)|嫩煎蛋一片(1)|酪梨泥一球(1)|A套餐(1)|A套餐(1)
2025/12/28 09:46:32,216,0,Line Pay,VM14257836,,套餐厚牛起司蛋(1)|套餐厚牛起司蛋(1)
2025/12/28 09:54:13,241,0,FoodPanda,VM14257837,,墨西哥辣椒起司厚牛(1)
2025/12/28 09:57:46,210,0,現金,VM14257838,,雙重起司厚牛6吋(1)|餅乾1片(1)|奶油餅乾(1)
2025/12/28 10:02:15,225,0,信用卡,VM14257839,,香烤雞肉堡12吋(1)
2025/12/28 10:04:30,325,0,信用卡,VM14257840,,香烤雞肉堡12吋(1)|蛋沙拉1球(2)|薯餅(1)
2025/12/28 10:06:38,333,0,信用卡,VM14257841,,燒烤牛肉堡6吋(1)|義大利牛肉丸堡6吋(1)|A套餐(1)
2025/12/28 10:32:48,204,0,現金,VM14257842,,3塊鷹嘴豆泥餅(2)|鷹嘴豆泥捲餅(1)
2025/12/28 10:51:15,185,0,信用卡,VM14257843,,鮪魚堡6吋(1)|餅乾3片(1)
2025/12/28 10:58:34,83,0,信用卡,VM14257844,,套餐火腿起司蛋(1)
2025/12/28 10:59:39,239,0,現金,VM14257845,,燒烤牛肉堡6吋(1)|蛋沙拉1球(1)|A套餐(1)
2025/12/28 11:05:04,451,0,FoodPanda,VM14257846,,鮪魚(1)|加料(1)|鮪魚(1)
2025/12/28 11:05:54,193,0,現金,VM14257847,,嫩切雞肉堡6吋(1)|切絲巧達起司一份(1)|A套餐(1)
2025/12/28 11:09:43,254,0,信用卡,VM14257848,,雙重起司厚牛6吋(1)|加購-玉米片碗(1)
2025/12/28 11:11:38,640,0,現金,VM14257849,,鮮嫩雞柳烤餅6吋(1)|酪梨泥一球(1)|D套餐(1)|鮮嫩雞柳烤餅6吋(1)|酪梨泥一球(1)|D套餐(1)|蘑菇濃湯(1)|薯餅(1)|餅乾1片(1)
2025/12/28 11:15:13,139,0,現金,VM14257850,,燒烤牛肉堡6吋(1)
2025/12/28 11:15:49,607,0,UberEats,VM14257851,,6吋嫩切雞肉潛艇堡 6-Inch Sliced Chicken Sub(1)|6吋百味俱樂部潛艇堡 6-Inch Subway ClubTM Sub(1)|6吋百味俱樂部潛艇堡 6-Inch Subway ClubTM Sub(1)
2025/12/28 11:18:29,714,0,信用卡,VM14257852,,香烤雞肉堡12吋(1)|鷹嘴豆泥餅堡6吋(1)|義大利牛肉丸堡6吋(1)|墨西哥辣牛堡6吋(1)|餅乾3片(1)|奶油餅乾(2)
2025/12/28 11:22:01,206,0,UberEats,VM14257853,,6吋香烤雞肉潛艇堡 6-Inch Roasted Chicken Breast Sub(1)
2025/12/28 11:22:58,105,0,信用卡,VM14257854,,火腿堡6吋(1)
2025/12/28 11:24:02,309,0,信用卡,VM14257855,,嫩雞沙拉捲餅(1)|墨西哥辣牛堡12吋(1)
2025/12/28 11:30:33,520,0,現金,VM14257856,,厚切嫩牛堡6吋(1)|鮮嫩雞柳堡6吋(1)|餅乾3片(1)|餅乾3片(1)|A套餐(1)|A套餐(1)|奶油餅乾(1)
2025/12/28 11:33:37,214,0,現金,VM14257857,,辣豆瓣嫩牛6吋(1)|C套餐(1)
2025/12/28 11:34:43,125,0,現金,VM14257858,,鮪魚堡6吋(1)
2025/12/28 11:36:27,243,0,現金,VM14257859,,義大利經典堡12吋(1)
2025/12/28 11:37:21,260,0,信用卡,VM14257860,,鮮嫩雞柳堡12吋(1)|嫩煎蛋一片(1)
2025/12/28 11:39:06,325,0,信用卡,VM14257861,,鮮嫩雞柳沙拉(1)|嫩雞沙拉捲餅(1)|C套餐(1)
2025/12/28 11:44:20,529,0,FoodPanda,VM14257862,,蛋沙拉百味(1)|香烤雞肉(1)|加料(1)
2025/12/28 11:45:43,125,0,Line Pay,VM14257863,,香烤雞肉堡6吋(1)
2025/12/28 11:47:35,204,0,Line Pay,VM14257864,,燒烤牛肉堡6吋(1)|A套餐(1)
2025/12/28 12:04:03,667,0,信用卡,VM14257869,,厚切嫩牛堡12吋(1)|香烤雞肉堡12吋(1)|燒烤牛肉堡6吋(1)|蛋沙拉1球(1)
2025/12/28 11:57:28,267,0,現金,VM14257865,,照燒雞肉堡6吋(1)|燒烤牛肉堡6吋(1)
2025/12/28 11:58:46,211,0,UberEats,VM14257866,,6吋照燒雞肉潛艇堡 6-Inch Chicken Teriyaki Sub(1)
2025/12/28 11:59:38,274,0,現金,VM14257867,,香烤雞肉堡6吋(1)|厚切嫩牛堡6吋(1)
2025/12/28 12:00:56,232,0,現金,VM14257868,,厚切嫩牛堡6吋(1)|蛋沙拉1球(1)|A套餐(1)
2025/12/28 12:14:50,368,0,信用卡,VM14257870,,雙重起司厚牛6吋(1)|照燒雞肉堡6吋(1)|F套餐(1)
2025/12/28 12:26:22,128,0,Line Pay,VM14257871,,百味俱樂部堡6吋(1)
2025/12/28 12:29:27,535,0,信用卡,VM14257872,,厚切嫩牛堡12吋(1)|火腿堡12吋(1)|D套餐(1)
2025/12/28 12:31:50,273,0,Line Pay,VM14257873,,鮪魚堡12吋(1)|A套餐(1)
2025/12/28 12:37:22,401,0,FoodPanda,VM14257874,,墨西哥辣牛(1)|香烤雞肉(1)
2025/12/28 12:41:22,632,0,Line Pay,VM14257875,,照燒雞肉堡6吋(1)|燒烤牛肉堡6吋(1)|杯裝飲料(16oz)(2)|辣豆瓣嫩牛雙人餐(1)
2025/12/28 12:46:27,479,0,UberEats,VM14257876,,6吋鮪魚潛艇堡 6-Inch Tuna Sub(1)|6吋百味俱樂部潛艇堡 6-Inch Subway ClubTM Sub(1)
2025/12/28 12:48:12,160,0,現金,VM14257877,,鮪魚堡6吋(1)|蛋沙拉1球(1)
2025/12/28 12:50:56,125,0,Line Pay,VM14257878,,鮮嫩雞柳堡6吋(1)
2025/12/28 12:51:44,184,0,現金,VM14257879,,厚切嫩牛堡6吋(1)|嫩煎蛋一片(1)
2025/12/28 12:53:36,305,0,現金,VM14257880,,墨西哥辣牛堡6吋(1)|義大利經典堡6吋(1)|C套餐(1)
2025/12/28 12:58:04,170,0,Line Pay,VM14257881,,鮮嫩雞柳堡6吋(1)|酪梨泥一球(1)
2025/12/28 12:59:12,268,0,現金,VM14257882,,厚切嫩牛堡12吋(1)
2025/12/28 13:00:48,163,0,Line Pay,VM14257883,,鮮嫩雞柳堡6吋(1)|無糖紅茶冰(1)
2025/12/28 13:04:14,451,0,FoodPanda,VM14257884,,鮮嫩雞柳(1)|墨西哥辣牛(1)
2025/12/28 13:06:10,163,0,信用卡,VM14257885,,鮮嫩雞柳沙拉(1)
2025/12/28 13:11:39,294,0,Line Pay,VM14257887,,厚切嫩牛堡6吋(1)|F套餐(1)|餅乾3片(1)
2025/12/28 13:10:46,125,0,Line Pay,VM14257886,,鮮嫩雞柳堡6吋(1)
2025/12/28 13:16:48,403,0,現金,VM14257889,,雙重起司厚牛6吋(1)|嫩切雞肉堡6吋(1)|嫩煎蛋一片(1)|香烤雞胸排(1)|A套餐(1)
2025/12/28 13:14:16,149,0,現金,VM14257888,,厚切嫩牛堡6吋(1)
2025/12/28 13:18:58,125,0,信用卡,VM14257890,,香烤雞肉堡6吋(1)
2025/12/28 13:19:49,60,0,現金,VM14257891,,餅乾3片(1)
2025/12/28 13:29:25,125,0,信用卡,VM14257892,,香烤雞肉堡6吋(1)
2025/12/28 13:45:50,149,0,信用卡,VM14257895,,厚切嫩牛堡6吋(1)
2025/12/28 13:40:01,60,0,Line Pay,VM14257893,,餅乾3片(1)
2025/12/28 13:52:29,193,0,現金,VM14257898,,百味俱樂部堡6吋(1)|A套餐(1)
2025/12/28 13:42:56,564,0,現金,VM14257894,,雙重起司厚牛12吋(1)|鮮嫩雞柳堡12吋(1)|餅乾3片(1)
2025/12/28 13:49:51,324,0,現金,VM14257896,,辣豆瓣嫩牛雙人餐(1)|餅乾1片(1)
2025/12/28 13:51:20,94,0,現金,VM14257897,,鷹嘴豆泥捲餅(1)
2025/12/28 13:54:19,230,0,信用卡,VM14257899,,百味俱樂部堡12吋(1)
2025/12/28 13:57:22,115,0,現金,VM14257900,,墨西哥辣牛堡6吋(1)
2025/12/28 14:14:18,165,0,現金,VM14257901,,嫩切雞肉堡6吋(1)|火腿雙份肉料(1)
2025/12/28 14:17:37,217,0,UberEats,VM14257902,,6吋義大利經典潛艇堡 6-Inch Italian B.M.T.TM Sub(1)
2025/12/28 14:17:56,290,0,現金,VM14257903,,F套餐(1)|香烤雞肉堡6吋(1)|嫩煎蛋一片(1)|酪梨泥一球(1)
2025/12/28 14:23:42,263,0,信用卡,VM14257904,,鮪魚沙拉(1)|三角切片起司一份(1)|G套餐(1)
2025/12/28 14:29:46,239,0,UberEats,VM14257905,,6吋百味俱樂部潛艇堡 6-Inch Subway ClubTM Sub(1)
2025/12/28 14:38:02,336,0,現金,VM14257906,,百味俱樂部堡12吋(1)|A套餐(1)|A套餐(1)
2025/12/28 14:41:56,168,0,現金,VM14257907,,蛋沙拉堡6吋(1)|A套餐(1)
2025/12/28 14:53:57,377,0,UberEats,VM14257908,,雙重起司厚牛 (墨西哥辣椒起司醬) 套餐(1)|單點現烤餅乾一片 Cookie1 pc(2)
2025/12/28 15:09:17,571,0,UberEats,VM14257909,,6吋嫩切雞肉潛艇堡 6-Inch Sliced Chicken Sub(1)|NachoBowl玉米片碗(1)|雙重起司厚牛 (墨西哥辣椒起司醬) 套餐(1)
2025/12/28 15:17:54,125,0,信用卡,VM14257910,,鮪魚堡6吋(1)
2025/12/28 15:30:49,155,0,信用卡,VM14257911,,雙重起司厚牛6吋(1)
2025/12/28 15:51:29,184,0,現金,VM14257912,,素食蔬菜堡6吋(1)|H套餐(1)
2025/12/28 15:53:31,45,0,現金,VM14257913,,酪梨泥一球(1)
2025/12/28 16:05:34,357,0,現金,VM14257914,,雙重起司厚牛12吋(1)|D套餐(1)
2025/12/28 16:05:05,0,511,,00000000,2101130002員工餐0元,厚切嫩牛堡6吋(1)|雙重起司厚牛6吋(1)|厚切嫩牛堡6吋(1)|蛋沙拉1球(1)|培根1條(1)
2025/12/28 16:27:56,149,0,現金,VM14257915,,厚切嫩牛堡6吋(1)
2025/12/28 16:41:14,198,0,Line Pay,VM14257916,,嫩切雞肉堡12吋(1)
2025/12/28 16:45:39,235,0,現金,VM14257917,,嫩切雞肉堡6吋(1)|香烤雞肉堡6吋(1)
2025/12/28 16:48:45,192,0,現金,VM14257918,,蛋沙拉堡6吋(1)|C套餐(1)
2025/12/28 17:26:25,0,450,,00000000,2101130002員工餐0元,鮮嫩雞柳沙拉(1)|照燒雞肉堡6吋(1)|蛋沙拉1球(1)|鮮嫩雞柳雙份肉料(1)|蘑菇濃湯(1)
2025/12/28 17:00:15,428,0,信用卡,VM14257919,,厚切嫩牛堡6吋(1)|義大利牛肉丸堡6吋(1)|義大利牛肉丸雙份肉料(1)|H套餐(1)
2025/12/28 17:15:13,225,0,現金,VM14257920,,鮮嫩雞柳堡12吋(1)
2025/12/28 17:15:58,240,0,現金,VM14257921,,香烤雞肉堡6吋(1)|墨西哥辣牛堡6吋(1)
2025/12/28 17:22:32,110,0,Line Pay,VM14257922,,嫩切雞肉堡6吋(1)
2025/12/28 17:33:13,230,0,Line Pay,VM14257923,,照燒雞肉堡12吋(1)
2025/12/28 17:37:01,205,0,現金,VM14257924,,義大利經典堡6吋(1)|G套餐(1)
2025/12/28 17:38:37,225,0,信用卡,VM14257925,,香烤雞肉堡12吋(1)
2025/12/28 18:02:47,264,0,現金,VM14257934,,燒烤牛肉堡6吋(1)|鮮嫩雞柳堡6吋(1)
2025/12/28 17:43:41,453,0,Line Pay,VM14257926,,雙重起司厚牛6吋(1)|嫩雞沙拉捲餅(1)|嫩煎蛋一片(1)|D套餐(1)|D套餐(1)
2025/12/28 17:45:43,173,0,現金,VM14257927,,香烤雞肉堡6吋(1)|A套餐(1)
2025/12/28 17:47:11,378,0,現金,VM14257928,,厚切嫩牛堡12吋(1)|厚切嫩牛雙份肉料(1)|厚切嫩牛雙份肉料(1)
2025/12/28 17:47:57,373,0,Line Pay,VM14257929,,蛋沙拉堡6吋(1)|百味俱樂部堡6吋(1)|鮮嫩雞柳堡6吋(1)
2025/12/28 17:52:02,230,0,Line Pay,VM14257930,,照燒雞肉堡12吋(1)
2025/12/28 17:53:30,379,0,Line Pay,VM14257931,,照燒雞肉堡6吋(1)|A套餐(1)|雙重起司厚牛6吋(1)|A套餐(1)
2025/12/28 17:56:46,180,0,現金,VM14257932,,義大利經典堡6吋(1)|酪梨泥一球(1)
2025/12/28 17:59:01,455,0,現金,VM14257933,,厚切嫩牛堡12吋(1)|嫩雞沙拉捲餅(1)|F套餐(1)
2025/12/28 18:04:13,429,0,Line Pay,VM14257935,,火腿堡12吋(1)|餅乾3片(1)|餅乾3片(1)|餅乾3片(1)|餅乾3片(1)
2025/12/28 18:20:24,327,0,信用卡,VM14257936,,雙重起司厚牛12吋(1)|A套餐(1)
2025/12/28 18:22:44,332,0,信用卡,VM14257937,,雙重起司厚牛12吋(1)|A套餐(1)
2025/12/28 18:24:00,192,0,信用卡,VM14257938,,燒烤牛肉堡6吋(1)|A套餐(1)
2025/12/28 18:24:59,371,0,現金,VM14257939,,多力多滋玉米片碗(1)|A套餐(1)|墨西哥辣牛堡6吋(1)|鷹嘴豆泥捲餅(1)
2025/12/28 18:27:07,159,0,Line Pay,VM14257940,,厚切嫩牛烤餅6吋(1)
2025/12/28 18:39:19,168,0,現金,VM14257941,,蛋沙拉堡6吋(1)|A套餐(1)
2025/12/28 18:40:28,125,0,信用卡,VM14257942,,香烤雞肉堡6吋(1)
2025/12/28 18:43:37,441,0,現金,VM14257943,,墨西哥辣牛堡6吋(1)|蛋沙拉1球(1)|百味俱樂部堡6吋(1)|F套餐(1)|D套餐(1)
2025/12/28 18:59:20,203,0,信用卡,VM14257944,,香烤雞肉堡6吋(1)|D套餐(1)
2025/12/28 19:02:54,173,0,Line Pay,VM14257945,,照燒雞肉堡6吋(1)|酪梨泥一球(1)
2025/12/28 19:20:33,214,0,現金,VM14257946,,素食蔬菜堡6吋(1)|鮮嫩雞柳堡6吋(1)
2025/12/28 19:23:12,0,235,,00000000,2101130002員工餐0元,雙重起司厚牛6吋(1)|奶油餅乾(1)|美祿熱(1)
2025/12/28 19:48:16,191,0,FoodPanda,VM14257947,,嫩切雞肉(1)
2025/12/28 19:52:00,110,0,現金,VM14257948,,嫩切雞肉堡6吋(1)
2025/12/28 19:53:25,175,0,Line Pay,VM14257949,,火腿沙拉(1)|餅乾1片(1)
2025/12/28 20:19:10,472,0,Line Pay,VM14257950,,厚切嫩牛堡6吋(1)|燒烤牛肉堡6吋(1)|蛋沙拉1球(1)|三角切片起司一份(1)|A套餐(1)|D套餐(1)
2025/12/28 20:25:59,0,793,,00000000,2101130002員工餐0元,雙重起司厚牛6吋(1)|雙重起司厚牛6吋(1)|厚切嫩牛堡6吋(1)|嫩雞沙拉捲餅(1)|BLT捲餅(1)|蛋沙拉1球(1)|酪梨泥一球(1)|嫩煎蛋一片(1)|培根1條(1)
2025/12/28 20:39:47,170,0,現金,VM14257951,,香烤雞肉堡6吋(1)|酪梨泥一球(1)
2025/12/28 20:56:05,243,0,現金,VM14257952,,義大利經典堡12吋(1)
2025/12/28 21:00:29,213,0,UberEats,VM14257953,,6吋照燒雞肉潛艇堡 6-Inch Chicken Teriyaki Sub(1)
2025/12/28 21:28:59,224,0,UberEats,VM14257954,,6吋嫩切雞肉潛艇堡 6-Inch Sliced Chicken Sub(1)
2025/12/28 21:34:37,341,0,Line Pay,VM14257955,,鮪魚堡6吋(1)|香烤雞肉堡6吋(1)|A套餐(1)|A套餐(1)
2025/12/28 21:37:58,407,0,現金,VM14257956,,義大利經典堡6吋(1)|厚切嫩牛堡6吋(1)|D套餐(1)|酪梨泥一球(1)
