時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2026/01/07 08:19:19,102,0,現金,XK36103566,,辣牛沙拉捲餅(1)
2026/01/07 09:03:25,78,0,現金,XK36103567,,套餐起司蛋(1)
2026/01/07 09:07:50,203,0,現金,XK36103568,,鮪魚堡6吋(1)|D套餐(1)
2026/01/07 09:16:59,50,0,信用卡,XK36103569,,金選奶茶熱(1)
2026/01/07 09:54:00,350,0,現金,XK36103570,,鮪魚堡12吋(1)|蛋沙拉1球(2)|C套餐(1)
2026/01/07 09:59:28,374,0,信用卡,XK36103571,,雙重起司厚牛12吋(1)|H套餐(1)
2026/01/07 10:20:26,83,0,現金,XK36103572,,套餐火腿起司蛋(1)
2026/01/07 10:38:46,120,0,現金,XK36103573,,蛋沙拉堡6吋(1)
2026/01/07 10:42:52,138,0,信用卡,XK36103574,,套餐起司蛋(1)|餅乾3片(1)
2026/01/07 10:45:07,227,0,現金,XK36103575,,嫩雞沙拉捲餅(1)|鮪魚堡6吋(1)
2026/01/07 10:47:21,147,0,現金,XK36103576,,火腿起司蛋堡(1)|F套餐(1)
2026/01/07 11:14:54,333,0,現金,XK36103577,,厚切嫩牛堡6吋(2)|嫩煎蛋一片(1)
2026/01/07 11:38:15,370,0,信用卡,XK36103578,,鮪魚堡6吋(1)|鮮嫩雞柳堡6吋(1)|蛋沙拉1球(1)|F套餐(1)
2026/01/07 11:44:41,283,0,信用卡,XK36103579,,F套餐(1)|嫩切雞肉堡12吋(1)
2026/01/07 12:08:56,160,0,Line Pay,XK36103584,,鮮嫩雞柳堡6吋(1)|嫩煎蛋一片(1)
2026/01/07 11:54:26,254,0,信用卡,XK36103580,,雙重起司厚牛6吋(1)|加購-玉米片碗(1)
2026/01/07 11:57:04,174,0,現金,XK36103581,,燒烤牛肉堡6吋(1)|嫩煎蛋一片(1)
2026/01/07 11:58:07,190,0,現金,XK36103582,,義大利經典堡6吋(1)|義大利經典雙份肉料(1)
2026/01/07 12:01:40,284,0,現金,XK36103583,,燒烤牛肉堡6吋(1)|嫩煎蛋一片(1)|嫩切雞肉雙份肉料(1)|C套餐(1)
2026/01/07 12:10:05,149,0,信用卡,XK36103585,,厚切嫩牛堡6吋(1)
2026/01/07 12:12:09,45,0,信用卡,XK36103586,,酪梨泥一球(1)
2026/01/07 12:13:05,125,0,現金,XK36103587,,香烤雞肉堡6吋(1)
2026/01/07 12:20:30,173,0,現金,XK36103588,,香烤雞肉堡6吋(1)|A套餐(1)
2026/01/07 12:22:31,125,0,Line Pay,XK36103589,,哈燒起司總匯堡6吋(1)
2026/01/07 12:24:08,160,0,Line Pay,XK36103590,,香烤雞肉堡6吋(1)|嫩煎蛋一片(1)
2026/01/07 12:27:13,230,0,信用卡,XK36103591,,百味俱樂部堡12吋(1)
2026/01/07 12:32:30,369,0,信用卡,XK36103592,,辣豆瓣嫩牛雙人餐(1)|嫩煎蛋一片(1)|嫩煎蛋一片(1)
2026/01/07 12:37:27,160,0,信用卡,XK36103593,,鮮嫩雞柳堡6吋(1)|蛋沙拉1球(1)
2026/01/07 12:38:10,348,0,現金,XK36103594,,鮪魚堡12吋(1)|F套餐(1)|美式咖啡熱(1)
2026/01/07 12:43:44,220,0,信用卡,XK36103595,,香烤雞肉堡6吋(1)|H套餐(1)
2026/01/07 12:47:37,110,0,Line Pay,XK36103596,,嫩切雞肉堡6吋(1)
2026/01/07 12:50:23,0,278,,00000000,2101130002員工餐0元,哈燒起司總匯堡6吋(1)|嫩煎蛋一片(1)|三角切片起司一份(1)|A套餐(1)|餅乾1片(1)
2026/01/07 13:10:41,338,0,Line Pay,XK36103597,,厚切嫩牛堡12吋(1)|嫩煎蛋一片(1)|嫩煎蛋一片(1)
2026/01/07 13:17:33,160,0,Line Pay,XK36103598,,鮪魚堡6吋(1)|蛋沙拉1球(1)
2026/01/07 13:20:26,188,0,Line Pay,XK36103599,,義大利經典堡6吋(1)|A套餐(1)
2026/01/07 13:21:41,250,0,信用卡,XK36103600,,鮪魚堡6吋(1)|鮮嫩雞柳堡6吋(1)
2026/01/07 13:24:07,245,0,信用卡,XK36103601,,照燒雞肉堡6吋(1)|A套餐(1)|蘑菇濃湯(1)
2026/01/07 13:26:14,128,0,信用卡,XK36103602,,百味俱樂部堡6吋(1)
2026/01/07 13:31:41,0,229,,00000000,2101130002員工餐0元,燒烤牛肉堡6吋(1)|鮮嫩雞柳雙份肉料(1)|嫩煎蛋一片(1)
2026/01/07 13:37:16,189,0,FoodPanda,XK36103603,,嫩切雞肉(1)
2026/01/07 14:05:37,438,0,現金,XK36103604,,鮪魚堡6吋(1)|酪梨泥一球(1)|餅乾3片(1)|奶油餅乾6片組(1)|B套餐(1)
2026/01/07 14:11:09,55,0,現金,XK36103605,,3塊鷹嘴豆泥餅(1)
2026/01/07 14:20:34,149,0,信用卡,XK36103606,,厚切嫩牛堡6吋(1)
2026/01/07 14:22:49,225,0,現金,XK36103607,,香烤雞肉堡12吋(1)
2026/01/07 14:24:07,20,0,現金,XK36103608,,續杯(1)
2026/01/07 14:30:51,283,0,Line Pay,XK36103609,,百味俱樂部堡12吋(1)|A套餐(1)
2026/01/07 14:38:57,125,0,現金,XK36103610,,鮮嫩雞柳堡6吋(1)
2026/01/07 14:40:34,115,0,Line Pay,XK36103611,,墨西哥辣牛堡6吋(1)
2026/01/07 14:42:24,279,0,信用卡,XK36103612,,雙重起司厚牛12吋(1)
2026/01/07 14:48:06,125,0,現金,XK36103613,,鮮嫩雞柳堡6吋(1)
2026/01/07 14:58:50,284,0,現金,XK36103614,,厚切嫩牛堡6吋(1)|義大利經典堡6吋(1)
2026/01/07 15:02:41,148,0,Line Pay,XK36103615,,香烤雞肉堡6吋(1)|三角切片起司一份(1)
2026/01/07 15:04:06,243,0,Line Pay,XK36103616,,嫩切雞肉堡12吋(1)|蜜桃果茶(1)
2026/01/07 15:23:03,198,0,Line Pay,XK36103617,,義大利牛肉丸堡6吋(1)|蘑菇濃湯(1)
2026/01/07 15:33:25,230,0,Line Pay,XK36103618,,照燒雞肉堡12吋(1)
2026/01/07 15:52:54,102,0,信用卡,XK36103619,,辣牛沙拉捲餅(1)
2026/01/07 16:23:21,0,454,,00000000,2101130002員工餐0元,香烤雞肉堡6吋(1)|香烤雞肉雙份肉料(1)|嫩煎蛋一片(1)|厚切嫩牛雙份肉料(1)|嫩煎蛋一片(1)|厚切嫩牛堡6吋(1)
2026/01/07 16:31:09,160,0,現金,XK36103620,,午茶組限時優惠(1)
2026/01/07 17:03:23,297,0,Line Pay,XK36103621,,墨西哥辣牛堡12吋(1)|酪梨泥一球(1)|酪梨泥一球(1)
2026/01/07 17:22:17,357,0,信用卡,XK36103622,,雙重起司厚牛12吋(1)|E套餐(1)
2026/01/07 17:26:06,190,0,Line Pay,XK36103623,,雙重起司厚牛6吋(1)|蛋沙拉1球(1)
2026/01/07 17:26:30,135,0,現金,XK36103624,,義大利經典堡6吋(1)
2026/01/07 17:29:44,125,0,信用卡,XK36103625,,香烤雞肉堡6吋(1)
2026/01/07 17:33:18,137,0,現金,XK36103626,,嫩雞沙拉捲餅(1)|嫩煎蛋一片(1)
2026/01/07 17:35:52,425,0,信用卡,XK36103627,,嫩切雞肉堡6吋(1)|義大利經典堡6吋(1)|哈燒起司總匯堡6吋(1)|哈燒起司總匯雙份肉料(1)
2026/01/07 17:53:12,125,0,現金,XK36103628,,香烤雞肉堡6吋(1)
2026/01/07 17:55:44,467,0,現金,XK36103629,,鮪魚堡6吋(1)|嫩切雞肉堡12吋(1)|A套餐(3)
2026/01/07 18:06:30,180,0,信用卡,XK36103630,,鮮嫩雞柳堡6吋(1)|鮪魚雙份肉料(1)
2026/01/07 18:07:07,207,0,現金,XK36103631,,厚切嫩牛烤餅6吋(1)|A套餐(1)
2026/01/07 18:11:26,0,275,,00000000,2101130002員工餐0元,蛋沙拉沙拉(1)|香烤雞肉雙份肉料(2)
2026/01/07 18:12:24,181,0,Line Pay,XK36103632,,百味俱樂部堡6吋(1)|A套餐(1)
2026/01/07 18:20:29,192,0,現金,XK36103633,,嫩雞沙拉捲餅(1)|嫩煎蛋一片(1)|鮮嫩雞柳雙份肉料(1)
2026/01/07 18:23:10,225,0,現金,XK36103634,,鮮嫩雞柳堡12吋(1)
2026/01/07 18:24:58,125,0,Line Pay,XK36103635,,鮮嫩雞柳堡6吋(1)
2026/01/07 18:59:48,230,0,現金,XK36103639,,百味俱樂部堡12吋(1)
2026/01/07 18:51:31,188,0,信用卡,XK36103637,,厚切嫩牛沙拉(1)
2026/01/07 18:45:56,348,0,Line Pay,XK36103636,,香烤雞肉堡6吋(1)|火腿堡6吋(1)|F套餐(1)|杯裝飲料(16oz)(1)
2026/01/07 18:51:53,434,0,Line Pay,XK36103638,,鮪魚堡6吋(1)|燒烤牛肉堡6吋(1)|墨西哥辣牛堡6吋(1)|墨西哥辣牛雙份肉料(1)
2026/01/07 19:07:01,125,0,信用卡,XK36103640,,鮪魚堡6吋(1)
2026/01/07 19:18:58,232,0,信用卡,XK36103641,,照燒雞肉堡6吋(1)|嫩煎蛋一片(1)|蘑菇濃湯(1)
2026/01/07 19:20:42,135,0,Line Pay,XK36103642,,義大利經典堡6吋(1)
2026/01/07 19:21:20,155,0,信用卡,XK36103643,,雙重起司厚牛6吋(1)
2026/01/07 19:27:56,115,0,信用卡,XK36103644,,墨西哥辣牛堡6吋(1)
2026/01/07 19:36:09,155,0,現金,XK36103645,,雙重起司厚牛6吋(1)
2026/01/07 19:43:35,110,0,現金,XK36103646,,嫩切雞肉堡6吋(1)
2026/01/07 19:47:22,225,0,Line Pay,XK36103647,,鮮嫩雞柳堡12吋(1)
2026/01/07 20:07:12,423,0,現金,XK36103651,,照燒雞肉堡6吋(1)|嫩煎蛋一片(1)|哈燒起司總匯烤餅6吋(1)|鮮嫩雞柳堡6吋(1)
2026/01/07 19:57:21,149,0,Line Pay,XK36103648,,厚切嫩牛堡6吋(1)
2026/01/07 20:01:18,125,0,Line Pay,XK36103649,,鮮嫩雞柳堡6吋(1)
2026/01/07 20:05:20,230,0,信用卡,XK36103650,,照燒雞肉堡12吋(1)
2026/01/07 20:07:28,388,0,信用卡,XK36103652,,哈燒起司總匯烤餅6吋(1)|照燒雞肉堡6吋(1)|鮮嫩雞柳堡6吋(1)
2026/01/07 20:09:02,-423,0,現金,XK36103651,,照燒雞肉堡6吋(-1)|嫩煎蛋一片(-1)|哈燒起司總匯烤餅6吋(-1)|鮮嫩雞柳堡6吋(-1)
2026/01/07 20:10:02,209,0,信用卡,XK36103653,,厚切嫩牛堡6吋(1)|餅乾3片(1)
2026/01/07 20:12:52,206,0,FoodPanda,XK36103654,,鮮嫩雞柳(1)
2026/01/07 20:28:01,163,0,Line Pay,XK36103655,,百味俱樂部堡6吋(1)|蛋沙拉1球(1)
2026/01/07 20:42:57,198,0,現金,XK36103656,,嫩切雞肉堡12吋(1)
2026/01/07 20:45:41,0,517,,00000000,2101130002員工餐0元,厚切嫩牛堡6吋(1)|嫩煎蛋一片(1)|香烤雞肉烤餅6吋(1)|鮪魚沙拉(1)|蛋沙拉1球(1)
2026/01/07 20:56:47,225,0,現金,XK36103657,,鮮嫩雞柳堡12吋(1)
2026/01/07 21:03:50,239,0,信用卡,XK36103658,,厚切嫩牛堡6吋(1)|厚切嫩牛雙份肉料(1)|嫩煎蛋一片(1)
2026/01/07 21:10:32,279,0,信用卡,XK36103659,,雙重起司厚牛12吋(1)
2026/01/07 21:15:44,0,292,,00000000,2101130002員工餐0元,BLT捲餅(1)|嫩煎蛋一片(1)|鮮嫩雞柳沙拉(1)
2026/01/07 21:19:32,60,0,現金,XK36103660,,餅乾3片(1)
2026/01/07 21:20:03,25,0,現金,XK36103661,,餅乾1片(1)
2026/01/07 21:21:43,330,0,Line Pay,XK36103662,,嫩切雞肉堡6吋(1)|嫩雞沙拉捲餅(1)|A套餐(1)|A套餐(1)
2026/01/07 21:32:32,180,0,Line Pay,XK36103663,,香烤雞肉堡6吋(1)|香烤雞肉雙份肉料(1)
2026/01/07 21:44:47,295,0,Line Pay,XK36103664,,鮮嫩雞柳堡12吋(1)|蛋沙拉1球(2)
