時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2026/01/18 08:09:59,268,0,信用卡,XK36104951,,培根起司蛋堡(2)|火腿起司蛋堡(2)
2026/01/18 08:05:33,295,0,現金,XK36104950,,墨西哥辣牛烤餅6吋(1)|酪梨泥一球(1)|鮮嫩雞柳堡6吋(1)
2026/01/18 08:11:31,291,0,現金,XK36104952,,火腿起司蛋堡(3)|蛋沙拉1球(3)
2026/01/18 08:28:41,299,0,信用卡,XK36104953,,辣豆瓣嫩牛雙人餐(1)
2026/01/18 08:43:54,267,0,Line Pay,XK36104954,,厚切牛起司蛋堡(2)|套餐厚牛起司蛋(1)
2026/01/18 08:51:09,532,0,UberEats,XK36104955,,6吋鮪魚潛艇堡 6-Inch Tuna Sub(2)
2026/01/18 08:51:22,239,0,Line Pay,XK36104956,,厚切嫩牛堡6吋(1)|蛋沙拉1球(1)|C套餐(1)
2026/01/18 08:57:13,392,0,現金,XK36104957,,嫩切雞肉堡12吋(1)|厚切牛起司蛋堡(2)|薯餅(1)
2026/01/18 09:08:38,98,0,Line Pay,XK36104958,,套餐培根起司蛋(1)
2026/01/18 09:10:36,164,0,Line Pay,XK36104959,,素食蔬菜堡12吋(1)
2026/01/18 09:17:06,221,0,信用卡,XK36104960,,套餐培根起司蛋(1)|套餐起司蛋(1)|酪梨泥一球(1)
2026/01/18 09:19:55,82,0,Line Pay,XK36104961,,厚切牛起司蛋堡(1)
2026/01/18 09:27:42,98,0,現金,XK36104962,,套餐培根起司蛋(1)
2026/01/18 09:32:33,108,0,Line Pay,XK36104963,,套餐厚牛起司蛋(1)
2026/01/18 09:36:18,232,0,現金,XK36104964,,培根起司蛋堡(1)|蛋沙拉1球(1)|鮮嫩雞柳堡6吋(1)
2026/01/18 09:37:10,78,0,現金,XK36104965,,套餐起司蛋(1)
2026/01/18 10:01:57,260,0,Line Pay,XK36104966,,厚切牛起司蛋堡(2)|A套餐(1)|A套餐(1)
2026/01/18 10:04:18,216,0,信用卡,XK36104967,,蛋沙拉堡12吋(1)
2026/01/18 10:06:37,199,0,現金,XK36104968,,嫩切雞肉堡6吋(1)|素食蔬菜堡6吋(1)
2026/01/18 10:08:25,206,0,現金,XK36104969,,厚切牛起司蛋堡(1)|火腿起司蛋堡(2)
