時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2026/01/16 08:14:13,88,0,現金,XK36104670,,套餐火腿起司蛋(1)
2026/01/16 08:03:33,315,0,信用卡,XK36104669,,香烤雞肉堡6吋(1)|嫩雞沙拉捲餅(1)|美式咖啡冰(1)|卡布奇諾冰(1)
2026/01/16 08:20:33,232,0,現金,XK36104671,,義大利牛肉丸堡12吋(1)
2026/01/16 08:30:25,222,0,UberEats,XK36104672,,6吋墨西哥辣牛潛艇堡 6-Inch Taco Beef Sub(1)
2026/01/16 08:40:20,239,0,UberEats,XK36104673,,6吋照燒雞肉潛艇堡 6-Inch Chicken Teriyaki Sub(1)
2026/01/16 08:47:40,108,0,現金,XK36104674,,套餐厚牛起司蛋(1)
2026/01/16 08:49:10,244,0,現金,XK36104675,,厚切牛起司蛋堡(1)|厚切牛起司蛋堡(1)|蛋沙拉1球(1)|酪梨泥一球(1)
2026/01/16 08:56:28,198,0,Line Pay,XK36104676,,鮮嫩雞柳堡6吋(1)|蛋沙拉1球(1)|美式咖啡熱(1)
2026/01/16 09:01:42,108,0,現金,XK36104677,,套餐厚牛起司蛋(1)
2026/01/16 09:03:12,108,0,Line Pay,XK36104678,,套餐厚牛起司蛋(1)
2026/01/16 10:04:47,204,0,Line Pay,XK36104679,,厚切嫩牛堡6吋(1)|厚切嫩牛雙份肉料(1)
2026/01/16 10:08:09,207,0,現金,XK36104680,,辣豆瓣嫩牛6吋(1)|A套餐(1)
2026/01/16 11:28:34,288,0,現金,XK36104690,,厚切嫩牛堡6吋(1)|燒烤牛肉堡6吋(1)
2026/01/16 11:28:19,149,0,現金,XK36104689,,厚切嫩牛堡6吋(1)
2026/01/16 10:34:13,150,0,現金,XK36104681,,火腿堡6吋(1)|酪梨泥一球(1)
2026/01/16 10:50:52,441,0,UberEats,XK36104682,,6吋義大利經典潛艇堡 6-Inch Italian B.M.T.TM Sub(1)|6吋火腿潛艇堡 6-Inch Ham Sub(1)
2026/01/16 10:55:56,107,0,Line Pay,XK36104683,,火腿起司蛋堡(1)|蜜桃果茶(1)
2026/01/16 11:00:25,225,0,現金,XK36104684,,鮪魚堡12吋(1)
2026/01/16 11:05:44,304,0,現金,XK36104685,,厚切嫩牛堡6吋(1)|雙重起司厚牛6吋(1)
2026/01/16 11:13:03,125,0,信用卡,XK36104686,,鮪魚堡6吋(1)
2026/01/16 11:16:36,239,0,UberEats,XK36104687,,雙重起司厚牛 (墨西哥辣椒起司醬) 套餐(1)
2026/01/16 11:24:08,212,0,Line Pay,XK36104688,,培根1條(1)|火腿堡12吋(1)
2026/01/16 11:36:23,204,0,Line Pay,XK36104691,,辣豆瓣嫩牛6吋(1)|蜜桃果茶(1)
2026/01/16 11:39:08,482,0,UberEats,XK36104692,,雙重起司厚牛 (墨西哥辣椒起司醬) 套餐(1)|雙重起司厚牛 (墨西哥辣椒起司醬) 套餐(1)
2026/01/16 11:51:38,150,0,現金,XK36104693,,墨西哥辣牛堡6吋(1)|嫩煎蛋一片(1)
2026/01/16 12:05:03,393,0,現金,XK36104694,,香烤雞肉堡6吋(1)|百味俱樂部堡6吋(1)|蛋沙拉1球(2)|嫩煎蛋一片(2)
2026/01/16 12:08:16,200,0,UberEats,XK36104695,,嫩雞沙拉捲餅 Tender Chicken Salad Wrap(1)
2026/01/16 12:12:53,350,0,現金,XK36104696,,鮮嫩雞柳堡12吋(1)|鮮嫩雞柳堡6吋(1)
2026/01/16 12:17:35,139,0,信用卡,XK36104697,,燒烤牛肉堡6吋(1)
2026/01/16 12:18:20,128,0,Line Pay,XK36104698,,照燒雞肉堡6吋(1)
2026/01/16 12:26:22,163,0,Line Pay,XK36104699,,鮮嫩雞柳沙拉(1)
2026/01/16 12:29:25,295,0,現金,XK36104700,,義大利經典堡6吋(1)|鮮嫩雞柳堡6吋(1)|蛋沙拉1球(1)
2026/01/16 12:33:08,148,0,現金,XK36104701,,嫩切雞肉堡6吋(1)|無糖紅茶熱(1)
2026/01/16 12:35:31,333,0,Line Pay,XK36104702,,百味俱樂部堡12吋(1)|百味俱樂部雙份肉料(1)|A套餐(1)
2026/01/16 12:36:43,110,0,信用卡,XK36104703,,嫩切雞肉堡6吋(1)
2026/01/16 12:37:09,120,0,信用卡,XK36104704,,蛋沙拉堡6吋(1)
2026/01/16 12:38:25,178,0,Line Pay,XK36104705,,香烤雞肉堡6吋(1)|A套餐(1)
2026/01/16 12:39:51,401,0,Line Pay,XK36104706,,墨西哥辣牛堡6吋(1)|辣豆瓣嫩牛12吋(1)
2026/01/16 12:45:46,436,0,現金,XK36104707,,餅乾加價購120(3)|可口可樂 PET(1)|可樂Zero PET(1)
2026/01/16 12:49:40,346,0,現金,XK36104708,,香烤雞肉堡6吋(2)|A套餐(1)|A套餐(1)
2026/01/16 12:54:05,125,0,Line Pay,XK36104709,,香烤雞肉堡6吋(1)
2026/01/16 12:54:54,160,0,現金,XK36104710,,鮪魚堡6吋(1)|蛋沙拉1球(1)
2026/01/16 12:59:35,159,0,Line Pay,XK36104711,,辣豆瓣嫩牛6吋(1)
2026/01/16 13:08:17,286,0,Line Pay,XK36104712,,嫩切雞肉堡12吋(1)|蛋沙拉1球(1)|B套餐(1)
2026/01/16 13:20:51,263,0,悠遊卡,XK36104713,,鮪魚堡12吋(1)|美式咖啡熱(1)
2026/01/16 13:25:10,211,0,信用卡,XK36104714,,照燒雞肉堡6吋(1)|嫩煎蛋一片(1)|A套餐(1)
2026/01/16 13:29:54,209,0,FoodPanda,XK36104715,,照燒雞肉(1)
2026/01/16 13:41:22,297,0,現金,XK36104716,,嫩切雞肉堡12吋(1)|切絲巧達起司一份(2)|A套餐(1)
2026/01/16 13:44:28,269,0,FoodPanda,XK36104717,,墨西哥辣椒起司厚牛(1)
2026/01/16 14:02:38,110,0,信用卡,XK36104718,,嫩切雞肉堡6吋(1)
2026/01/16 14:11:20,176,0,信用卡,XK36104719,,照燒雞肉堡6吋(1)|A套餐(1)
2026/01/16 14:14:44,321,0,Line Pay,XK36104720,,嫩切雞肉堡6吋(1)|墨西哥辣牛堡6吋(1)|A套餐(1)|A套餐(1)
2026/01/16 14:21:23,190,0,Line Pay,XK36104721,,鮪魚堡6吋(1)|A套餐(1)
2026/01/16 14:24:12,289,0,現金,XK36104722,,厚切嫩牛烤餅6吋(1)|蛋沙拉1球(1)|酪梨泥一球(1)|餅乾1片(1)|餅乾1片(1)
2026/01/16 14:34:28,378,0,現金,XK36104723,,厚切嫩牛堡12吋(1)|厚切嫩牛雙份肉料(2)
2026/01/16 14:36:43,210,0,FoodPanda,XK36104724,,義大利牛肉丸(1)
2026/01/16 14:37:15,209,0,現金,XK36104725,,厚切嫩牛堡6吋(1)|餅乾3片(1)
2026/01/16 14:38:54,102,0,Line Pay,XK36104726,,嫩雞沙拉捲餅(1)
2026/01/16 14:40:43,215,0,現金,XK36104727,,餅乾3片(1)|雙重起司厚牛6吋(1)
2026/01/16 14:41:43,210,0,FoodPanda,XK36104728,,義大利牛肉丸(1)
2026/01/16 14:45:17,125,0,悠遊卡,XK36104729,,鮪魚堡6吋(1)
2026/01/16 14:49:31,170,0,信用卡,XK36104730,,香烤雞肉堡6吋(1)|酪梨泥一球(1)
2026/01/16 15:05:33,236,0,UberEats,XK36104731,,6吋香烤雞肉潛艇堡 6-Inch Roasted Chicken Breast Sub(1)
2026/01/16 15:08:51,60,0,現金,XK36104732,,餅乾3片(1)
2026/01/16 15:12:41,178,0,現金,XK36104733,,鮪魚堡6吋(1)|A套餐(1)
2026/01/16 15:15:30,211,0,現金,XK36104734,,火腿堡6吋(1)|蛋沙拉1球(1)|切絲巧達起司一份(1)|A套餐(1)
2026/01/16 15:20:35,200,0,現金,XK36104735,,義大利經典堡6吋(1)|A套餐(1)
2026/01/16 15:22:26,456,0,FoodPanda,XK36104736,,墨西哥辣椒起司厚牛(1)|義大利經典(1)
2026/01/16 15:39:31,283,0,信用卡,XK36104737,,百味俱樂部堡12吋(1)|A套餐(1)
2026/01/16 15:42:53,478,0,現金,XK36104738,,哈燒起司總匯堡6吋(1)|燒烤牛肉堡12吋(1)|C套餐(1)|A套餐(1)
2026/01/16 15:54:12,185,0,現金,XK36104739,,雙重起司厚牛6吋(1)|奶油餅乾(1)
2026/01/16 16:30:27,198,0,現金,XK36104740,,嫩切雞肉堡12吋(1)
2026/01/16 16:45:06,125,0,現金,XK36104741,,鮮嫩雞柳堡6吋(1)
2026/01/16 16:48:49,384,0,現金,XK36104742,,嫩雞沙拉捲餅(1)|嫩雞沙拉捲餅(1)|嫩煎蛋一片(2)|香烤雞胸排(1)|3塊鷹嘴豆泥餅(1)
2026/01/16 16:52:51,205,0,信用卡,XK36104743,,香烤雞肉堡6吋(1)|酪梨泥一球(1)|嫩煎蛋一片(1)
2026/01/16 16:53:42,178,0,現金,XK36104744,,鮪魚堡6吋(1)|A套餐(1)
2026/01/16 16:55:55,245,0,現金,XK36104745,,蛋沙拉堡6吋(1)|鷹嘴豆泥餅堡6吋(1)
2026/01/16 16:57:15,187,0,信用卡,XK36104746,,燒烤牛肉堡6吋(1)|A套餐(1)
2026/01/16 17:19:45,198,0,Line Pay,XK36104747,,鮪魚沙拉(1)|嫩煎蛋一片(1)
2026/01/16 17:20:51,102,0,信用卡,XK36104748,,嫩雞沙拉捲餅(1)
