時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2025/12/26 08:29:27,102,0,現金,VM14257582,,嫩雞沙拉捲餅(1)
2025/12/26 08:41:08,144,0,信用卡,VM14257583,,厚切牛起司蛋堡(1)|火腿起司蛋堡(1)
2025/12/26 09:13:37,219,0,FoodPanda,VM14257584,,嫩切雞肉(1)
2025/12/26 09:19:32,264,0,UberEats,VM14257585,,6吋香烤雞肉潛艇堡 6-Inch Roasted Chicken Breast Sub(1)
2025/12/26 09:21:37,90,0,Line Pay,VM14257586,,餅乾3片(1)|奶油餅乾(1)
2025/12/26 09:25:10,236,0,FoodPanda,VM14257587,,鮪魚(1)
2025/12/26 10:07:58,343,0,現金,VM14257588,,鮮嫩雞柳堡12吋(1)|酪梨泥一球(1)|嫩煎蛋一片(1)|美式咖啡熱(1)
2025/12/26 10:21:00,214,0,UberEats,VM14257589,,墨西哥辣牛沙拉 Taco Beef Salad(1)
2025/12/26 10:31:48,219,0,UberEats,VM14257590,,6吋嫩切雞肉潛艇堡 6-Inch Sliced Chicken Sub(1)
2025/12/26 11:05:41,125,0,Line Pay,VM14257591,,哈燒起司總匯堡6吋(1)
2025/12/26 11:06:31,105,0,信用卡,VM14257592,,火腿堡6吋(1)
2025/12/26 11:36:39,189,0,FoodPanda,VM14257595,,嫩切雞肉(1)
2025/12/26 11:14:59,255,0,現金,VM14257593,,墨西哥辣牛堡12吋(1)|A套餐(1)
2025/12/26 11:36:04,208,0,FoodPanda,VM14257594,,鮮嫩雞柳(1)
2025/12/26 11:42:34,280,0,現金,VM14257596,,嫩切雞肉堡6吋(1)|哈燒起司總匯堡6吋(1)|酪梨泥一球(1)
2025/12/26 11:45:53,303,0,現金,VM14257597,,義大利經典堡6吋(1)|義大利經典雙份肉料(1)|培根1條(1)|C套餐(1)|嫩煎蛋一片(1)
2025/12/26 11:52:41,125,0,現金,VM14257598,,鮮嫩雞柳堡6吋(1)
2025/12/26 11:53:10,110,0,現金,VM14257599,,嫩切雞肉堡6吋(1)
2025/12/26 12:05:26,165,0,Line Pay,VM14257600,,蛋沙拉堡6吋(1)|酪梨泥一球(1)
2025/12/26 12:30:49,149,0,Line Pay,VM14257601,,厚切嫩牛堡6吋(1)
2025/12/26 12:31:33,184,0,現金,VM14257602,,厚切嫩牛堡6吋(1)|嫩煎蛋一片(1)
2025/12/26 12:33:19,224,0,現金,VM14257603,,墨西哥辣牛堡6吋(1)|多力多滋玉米片碗(1)
2025/12/26 12:34:47,174,0,現金,VM14257604,,厚切嫩牛堡6吋(1)|餅乾1片(1)
2025/12/26 12:36:56,385,0,Line Pay,VM14257605,,鮪魚堡6吋(1)|雙重起司厚牛6吋(1)|餅乾3片(1)|酪梨泥一球(1)
2025/12/26 12:39:06,394,0,信用卡,VM14257606,,雙重起司厚牛12吋(1)|A套餐(1)|A套餐(1)
2025/12/26 12:42:17,198,0,現金,VM14257607,,嫩切雞肉堡12吋(1)
2025/12/26 12:46:23,193,0,現金,VM14257608,,墨西哥辣牛堡6吋(1)|E套餐(1)
2025/12/26 12:54:58,288,0,信用卡,VM14257609,,厚切嫩牛堡6吋(1)|燒烤牛肉堡6吋(1)
2025/12/26 12:57:13,70,0,信用卡,VM14257610,,蛋沙拉1球(2)
2025/12/26 12:59:29,292,0,現金,VM14257611,,A套餐(1)|嫩切雞肉堡12吋(1)|三角切片起司一份(2)
2025/12/26 13:02:47,60,0,現金,VM14257612,,餅乾3片(1)
