時間,交易金額,折扣金額,種類,發票編號,客戶編號,品項
2025/12/07 07:44:17,233,0,UberEats,VM14254811,,辣豆瓣嫩牛可樂優惠套餐 6-Inch Mala Beef Sub with Coke Zero Meal Set(1)|單點現烤餅乾一片 Cookie1 pc(1)|活動折扣(Uber eats)(1)
2025/12/07 08:00:19,82,0,現金,VM14254812,,厚切牛起司蛋堡(1)
2025/12/07 08:03:12,108,0,現金,VM14254813,,套餐厚牛起司蛋(1)
2025/12/07 08:06:16,344,0,Line Pay,VM14254814,,厚切嫩牛堡12吋(1)|美式咖啡熱(2)
2025/12/07 08:11:09,470,0,UberEats,VM14254815,,辣豆瓣嫩牛可樂優惠套餐 6-Inch Mala Beef Sub with Coke Zero Meal Set(1)|6吋墨西哥辣牛潛艇堡 6-Inch Taco Beef Sub(1)|活動折扣(Uber eats)(1)
2025/12/07 08:32:33,285,0,信用卡,VM14254816,,套餐培根起司蛋(1)|套餐培根起司蛋(1)|蘑菇濃湯(1)
2025/12/07 08:35:13,255,0,信用卡,VM14254817,,套餐厚牛起司蛋(1)|套餐起司蛋(1)|蘑菇濃湯(1)
2025/12/07 08:39:56,550,0,現金,VM14254818,,百味俱樂部堡12吋(1)|辣牛沙拉捲餅(1)|墨西哥辣牛沙拉(1)|C套餐(1)
2025/12/07 08:47:31,206,0,Line Pay,VM14254819,,套餐厚牛起司蛋(1)|套餐培根起司蛋(1)
2025/12/07 08:59:45,246,0,現金,VM14254820,,厚切牛起司蛋堡(3)
2025/12/07 09:09:35,89,0,現金,VM14254821,,素食蔬菜堡6吋(1)
2025/12/07 09:33:50,82,0,現金,VM14254822,,厚切牛起司蛋堡(1)
2025/12/07 09:54:11,128,0,信用卡,VM14254823,,百味俱樂部堡6吋(1)
2025/12/07 10:04:46,208,0,信用卡,VM14254824,,套餐厚牛起司蛋(1)|套餐火腿起司蛋(1)
2025/12/07 10:20:24,506,0,信用卡,VM14254825,,鮮嫩雞柳堡12吋(1)|燒烤牛肉堡6吋(1)|鷹嘴豆泥捲餅(1)|A套餐(1)
2025/12/07 10:24:20,239,0,FoodPanda,VM14254826,,百味俱樂部(1)
2025/12/07 10:36:35,125,0,信用卡,VM14254827,,鮪魚堡6吋(1)
2025/12/07 10:37:11,143,0,現金,VM14254828,,火腿堡6吋(1)|美式咖啡冰(1)
2025/12/07 10:39:34,139,0,現金,VM14254829,,蛋沙拉1球(1)|起司蛋堡(2)
2025/12/07 10:43:40,390,0,Line Pay,VM14254830,,燒烤牛肉堡12吋(1)|酪梨泥一球(1)|蛋沙拉1球(1)|餅乾3片(1)
2025/12/07 10:46:35,184,0,Line Pay,VM14254831,,厚切嫩牛堡6吋(1)|嫩煎蛋一片(1)
2025/12/07 10:58:19,129,0,Line Pay,VM14254832,,義大利牛肉丸堡6吋(1)
2025/12/07 11:01:22,402,0,信用卡,VM14254833,,義大利牛肉丸堡6吋(1)|香烤雞肉堡12吋(1)|A套餐(1)
2025/12/07 11:09:46,298,0,信用卡,VM14254834,,火腿堡6吋(1)|鮪魚堡6吋(1)|588ml鹼性離子水(1)|可樂Zero PET(1)
2025/12/07 11:13:34,369,0,Line Pay,VM14254835,,辣豆瓣嫩牛雙人餐(1)|蛋沙拉1球(2)
2025/12/07 11:15:13,170,0,現金,VM14254836,,鮮嫩雞柳堡6吋(1)|酪梨泥一球(1)
2025/12/07 11:16:49,209,0,FoodPanda,VM14254837,,照燒雞肉(1)
2025/12/07 11:21:29,128,0,現金,VM14254838,,百味俱樂部堡6吋(1)
2025/12/07 11:32:04,110,0,現金,VM14254839,,嫩切雞肉堡6吋(1)
2025/12/07 11:34:02,125,0,現金,VM14254840,,香烤雞肉堡6吋(1)
2025/12/07 11:42:06,933,0,Line Pay,VM14254842,,鮮嫩雞柳堡6吋(1)|百味俱樂部堡6吋(1)|嫩雞沙拉捲餅(1)|嫩煎蛋一片(1)|嫩煎蛋一片(1)|百味俱樂部堡6吋(1)|墨西哥辣牛堡6吋(1)|餅乾1片(1)|A套餐(1)|A套餐(1)|A套餐(1)|A套餐(1)
2025/12/07 11:41:49,219,0,UberEats,VM14254841,,6吋嫩切雞肉潛艇堡 6-Inch Sliced Chicken Sub(1)
2025/12/07 11:47:09,149,0,Line Pay,VM14254843,,厚切嫩牛堡6吋(1)
2025/12/07 11:48:01,139,0,Line Pay,VM14254844,,燒烤牛肉堡6吋(1)
2025/12/07 11:48:40,386,0,信用卡,VM14254845,,厚切嫩牛堡6吋(1)|義大利經典堡6吋(1)|嫩雞沙拉捲餅(1)
2025/12/07 11:54:07,476,0,FoodPanda,VM14254846,,火腿(1)|雙重起司厚牛(1)|加料(1)
2025/12/07 11:56:40,537,0,現金,VM14254847,,墨西哥辣牛堡6吋(1)|照燒雞肉堡6吋(1)|嫩切雞肉堡6吋(1)|厚切嫩牛堡6吋(1)|嫩煎蛋一片(1)
2025/12/07 12:00:00,465,0,信用卡,VM14254848,,嫩雞沙拉捲餅(1)|酪梨泥一球(1)|香烤雞肉堡6吋(1)|香烤雞肉雙份肉料(1)|嫩煎蛋一片(1)|A套餐(1)|C套餐(1)
2025/12/07 12:03:12,170,0,Line Pay,VM14254849,,香烤雞肉堡6吋(1)|酪梨泥一球(1)
2025/12/07 12:22:17,255,0,現金,VM14254853,,C套餐(1)|照燒雞肉堡6吋(1)|餅乾3片(1)
2025/12/07 12:13:20,230,0,信用卡,VM14254850,,照燒雞肉堡12吋(1)
